sample_id,tn_mg_per_m2,tc_g_per_m2,tic_mg_per_m2,toc_g_per_m2,mass_g_per_m2
whi21.03,74.69507639152953,3.0348946863835256,0.5595916168373954,3.0343350947666883,4.79468271699314
whi21.05,30.015727965123478,0.6190912295641631,0.9639183369201916,0.6181273112272428,4.065635757702986
whi21.06,28.28949141200373,0.7806397887662648,0.33674800425483187,0.7803030407620098,3.6409295497627676
whi21.07,15.740299231513319,0.3518949516616872,1.2162869566750647,0.3506786647050122,3.037382052683982
whi21.08,38.63015957376672,0.7386186546811778,1.166682893250296,0.7374519717879275,5.519307533453323
whi21.09,6.428802275582741,0.09995140596802168,NA,0.09995140596802168,0.708901581322181
whi21.10,280.6035196341058,3.475697097042573,4.162049948907475,3.4715350470936657,36.36147513502887
tri21.03,131.10139709081122,4.185895737590073,2.214627421187773,4.1836811101688856,6.568260839425199
tri21.04,26.379460481562845,0.8687464333568413,0.29973386138832847,0.8684466994954531,2.248003960412464
tri21.05,4.627630032881889,0.11593222246428558,0.22559412067795923,0.11570662834360763,0.8003219995479984
tri21.06,113.02630733527538,3.6640450336317034,1.826002517455891,3.662219031114248,6.127940651801127
tri21.07,24.93159871034065,0.9653766721298234,0.20407390969945846,0.965172598220124,2.3577049567405535
tri21.08,13.761841073170709,0.19289118019425505,2.566812380245806,0.19032436781400924,0.9887566950099408
tri21.09,48.56507293043777,1.3571352550547267,0.42026378792904434,1.3567149912667977,4.305260432156839
tri21.10,50.037817195021745,1.2499334073118005,1.3766924842928316,1.2485567148275074,3.8597394281535697
tri21.11,43.3581612612229,0.8404291383660203,0.3543072989912476,0.8400748310670291,2.5033300751157315
tri21.12,54.77779800334798,1.5293942615428535,1.2881741983048032,1.5281060873445484,3.903558176681222
tri21.13,30.734868608337116,0.9596994999993554,0.35014051243128946,0.9593493594869241,2.7339254152463304
tri21.14,163.74687478288354,4.454475307892095,0.7912621350787408,4.453684045757017,11.186149377363167
tri21.15,130.2169942004747,3.4358476383810603,0.5943488946425396,3.435253289486418,7.8886307834373435
bdw21.02,42.77606229870496,1.957077068082334,0.24204022505470957,1.9568350278572793,3.3659727297608284
bdw21.03,103.81251603652984,4.957331448150225,0.8465357751483755,4.956484912375077,9.005177666071125
bdw21.04,226.30798696818258,10.39807817874424,0.9293266957602248,10.397148852048481,19.01165144624375
bdw21.07,7.291006642972954,0.14577285533975692,NA,0.14577285533975692,0.4081942318443728
bdw21.08,55.00377500364705,1.1429874742235373,0.9533744282414893,1.1420340997952956,7.042514620678339
bdw21.09,120.04299362746615,1.968230738723556,0.8079332930518984,1.967422805430504,9.39222453172832
bdw21.10,5.887590532512052,0.08332208778408424,NA,0.08332208778408424,0.6716253715842407
