sample_id,name,mean,sd
bdw21.02,bil_cells_per_sq_m,0.9549296585513719,0.3376186185589148
bdw21.02,cell_cm2_per_l,133.4375,3.447145558284419
bdw21.02,frac_red,0.21237237718824786,0.005486302551582373
bdw21.03,bil_cells_per_sq_m,1.0058592403407784,0.0540189789694262
bdw21.03,cell_cm2_per_l,470.81249999999994,5.568465901844142
bdw21.03,frac_red,0.479565674524499,0.005671992791789965
bdw21.04,bil_cells_per_sq_m,3.3007143647828174,0.31398531525979073
bdw21.04,cell_cm2_per_l,1178.9375,14.407300666675907
bdw21.04,frac_red,1.3959949565672263,0.017059868795781908
bdw21.07,bil_cells_per_sq_m,0,0
bdw21.07,cell_cm2_per_l,0,0
bdw21.07,frac_red,0,0
bdw21.08,bil_cells_per_sq_m,0.08482958466798018,0.0938078550441083
bdw21.08,cell_cm2_per_l,59.40625000000001,72.0523084727339
bdw21.08,frac_red,0.06202347709762708,0.07522667571829181
bdw21.09,bil_cells_per_sq_m,0,0
bdw21.09,cell_cm2_per_l,0,0
bdw21.09,frac_red,0,0
bdw21.10,bil_cells_per_sq_m,0,0
bdw21.10,cell_cm2_per_l,0,0
bdw21.10,frac_red,0,0
tri21.03,bil_cells_per_sq_m,3.2897326737094765,0.8577472037422701
tri21.03,cell_cm2_per_l,422.5625,138.22816660025072
tri21.03,frac_red,0.6994302706587978,0.22879683828518327
tri21.04,bil_cells_per_sq_m,0.17507043740108486,0.09903479477728165
tri21.04,cell_cm2_per_l,57.3125,6.805902768920525
tri21.04,frac_red,0.08026979554839743,0.009532098997313377
tri21.05,bil_cells_per_sq_m,0,0
tri21.05,cell_cm2_per_l,0,0
tri21.05,frac_red,0,0
tri21.06,bil_cells_per_sq_m,1.582795909048899,0.14490093954244557
tri21.06,cell_cm2_per_l,364.21875,46.39676881260159
tri21.06,frac_red,0.41736394389060905,0.053166780720125505
tri21.07,bil_cells_per_sq_m,0.23395776634508614,0.1912421761068825
tri21.07,cell_cm2_per_l,109.62499999999997,87.40322028773689
tri21.07,frac_red,0.09770521956411453,0.07789966548528168
tri21.08,bil_cells_per_sq_m,0,0
tri21.08,cell_cm2_per_l,0,0
tri21.08,frac_red,0,0
tri21.09,bil_cells_per_sq_m,0.1225493061807594,0.0247586986943204
tri21.09,cell_cm2_per_l,34.3125,20.06415491616828
tri21.09,frac_red,0.04805683506659779,0.028101123018053672
tri21.10,bil_cells_per_sq_m,0.059205638830185064,0.04186470870130543
tri21.10,cell_cm2_per_l,42.5625,30.493979938669863
tri21.10,frac_red,0.050398800054195045,0.03610831125487594
tri21.11,bil_cells_per_sq_m,0.06604930138313657,0.054997033991106725
tri21.11,cell_cm2_per_l,25.90625,28.42082844646393
tri21.11,frac_red,0.027377435423310108,0.030034813817902677
tri21.12,bil_cells_per_sq_m,0.37823172225788926,0.10508449431600866
tri21.12,cell_cm2_per_l,135.78125,46.14925683312788
tri21.12,frac_red,0.16769559522556418,0.056996286997275505
tri21.13,bil_cells_per_sq_m,0.15756339366097638,0.10128558556767442
tri21.13,cell_cm2_per_l,84.5625,33.32240706341605
tri21.13,frac_red,0.09690148710150048,0.03818466575901327
tri21.14,bil_cells_per_sq_m,0.4937782109426052,0.17306895685959064
tri21.14,cell_cm2_per_l,202.03125,57.98422693212928
tri21.14,frac_red,0.21864905025643447,0.06275363909575195
tri21.15,bil_cells_per_sq_m,1.0434993843820117,0.25962308331642703
tri21.15,cell_cm2_per_l,377.9375,114.6318609360707
tri21.15,frac_red,0.44752062250766134,0.13573705114026008
whi21.03,bil_cells_per_sq_m,4.459521505434907,0.430319178313884
whi21.03,cell_cm2_per_l,615.84375,97.43113887724324
whi21.03,frac_red,0.9409399390535944,0.14886381468850757
whi21.04,bil_cells_per_sq_m,0.9071831756238034,0.20536538825012146
whi21.04,cell_cm2_per_l,352.5,80.45981139674639
whi21.04,frac_red,0.33661270463935866,0.07683346022420284
whi21.05,bil_cells_per_sq_m,0.20053522829578813,0.04726660659824808
whi21.05,cell_cm2_per_l,28.25,9.015611460128483
whi21.05,frac_red,0.03776746799570676,0.012052984682553263
whi21.06,bil_cells_per_sq_m,0.030876058959827694,0.04366534133361964
whi21.06,cell_cm2_per_l,14.4375,20.41770830676156
whi21.06,frac_red,0.017830924049300496,0.025216734620165347
whi21.07,bil_cells_per_sq_m,0,0
whi21.07,cell_cm2_per_l,0,0
whi21.07,frac_red,0,0
whi21.08,bil_cells_per_sq_m,0,0
whi21.08,cell_cm2_per_l,0,0
whi21.08,frac_red,0,0
whi21.09,bil_cells_per_sq_m,0,0
whi21.09,cell_cm2_per_l,0,0
whi21.09,frac_red,0,0
whi21.10,bil_cells_per_sq_m,0.12095775674984044,0.04276502501746252
whi21.10,cell_cm2_per_l,39.75,21.743533521486338
whi21.10,frac_red,0.04808070830806158,0.026300490385739464
