sample_id,aliquot,cells_per_ul,cell_um2_per_ul,mean_cell_area_um2
bdw21.02,A,75,13100,174.66666666666666
bdw21.02,B,45,13587.5,301.94444444444446
bdw21.03,A,102.5,47475,463.1707317073171
bdw21.03,B,95,46687.499999999985,491.4473684210525
bdw21.04,A,297.5,118912.5,399.70588235294116
bdw21.04,B,260,116875,449.5192307692308
bdw21.07,A,0,0,NA
bdw21.07,B,0,0,NA
bdw21.08,A,20,15750.000000000002,787.5000000000001
bdw21.08,B,0,0,NA
bdw21.09,A,0,0,NA
bdw21.09,B,0,0,NA
bdw21.10,A,0,0,NA
bdw21.10,B,0,0,NA
tri21.03,A,250,55887.5,223.55
tri21.03,B,127.5,23150,181.5686274509804
tri21.04,A,17.5,6212.500000000001,355.00000000000006
tri21.04,B,7.5,5250,700
tri21.05,A,0,0,NA
tri21.05,B,0,0,NA
tri21.06,A,152.5,38700,253.7704918032787
tri21.06,B,127.5,32562.5,255.3921568627451
tri21.07,A,7.5,2950,393.3333333333333
tri21.07,B,35,15162.499999999996,433.2142857142856
tri21.08,A,0,0,NA
tri21.08,B,0,0,NA
tri21.09,A,10,4849.999999999999,484.9999999999999
tri21.09,B,7.5,2012.5,268.3333333333333
tri21.10,A,7.5,6412.5,855
tri21.10,B,2.5,2100,840
tri21.11,A,0,0,NA
tri21.11,B,12.5,6600,528
tri21.12,A,30,12749.999999999996,424.9999999999999
tri21.12,B,42.5,20100,472.94117647058823
tri21.13,A,20,10812.500000000002,540.6250000000001
tri21.13,B,7.5,6100,813.3333333333334
tri21.14,A,35,14562.5,416.07142857142856
tri21.14,B,67.5,26250,388.8888888888889
tri21.15,A,70,27500.000000000004,392.8571428571429
tri21.15,B,80,36337.5,454.21875
whi21.03,A,305,66875,219.2622950819672
whi21.03,B,257.5,47800,185.63106796116506
whi21.04,A,122.5,38437.5,313.7755102040816
whi21.04,B,100,45137.5,451.375
whi21.05,A,12.5,2187.4999999999995,174.99999999999997
whi21.05,B,17.5,3462.5,197.85714285714286
whi21.06,A,5,2887.5,577.5
whi21.06,B,0,0,NA
whi21.07,A,0,0,NA
whi21.07,B,0,0,NA
whi21.08,A,0,0,NA
whi21.08,B,0,0,NA
whi21.09,A,0,0,NA
whi21.09,B,0,0,NA
whi21.10,A,7.5,2437.5,325
whi21.10,B,12.5,5512.5,441
