 ,Area,Mean,Min,Max
1,2403,255,255,255
2,5328,255,255,255
3,6597,255,255,255
4,2649,255,255,255
5,1217,255,255,255
6,1425,255,255,255
7,1396,255,255,255
8,1173,255,255,255
9,1009,255,255,255
10,1690,255,255,255
11,1430,255,255,255
12,1217,255,255,255
13,1945,255,255,255
14,1333,255,255,255
15,836,255,255,255
16,1240,255,255,255
17,2269,255,255,255
18,1943,255,255,255
19,989,255,255,255
20,1423,255,255,255
21,938,255,255,255
22,1918,255,255,255
23,1112,255,255,255
24,1272,255,255,255
25,1239,255,255,255
26,1180,255,255,255
27,849,255,255,255
28,1744,255,255,255
29,1570,255,255,255
30,1090,255,255,255
31,2410,255,255,255
32,1271,255,255,255
33,1007,255,255,255
34,1284,255,255,255
35,1422,255,255,255
36,1161,255,255,255
37,729,255,255,255
38,1446,255,255,255
39,1376,255,255,255
40,1624,255,255,255
41,1969,255,255,255
42,1099,255,255,255
43,1141,255,255,255
44,711,255,255,255
45,1132,255,255,255
46,846,255,255,255
47,1247,255,255,255
48,1090,255,255,255
49,1502,255,255,255
50,1088,255,255,255
51,892,255,255,255
52,766,255,255,255
53,1549,255,255,255
54,898,255,255,255
55,1769,255,255,255
56,913,255,255,255
57,1211,255,255,255
58,1107,255,255,255
59,1139,255,255,255
60,1356,255,255,255
61,1578,255,255,255
62,1463,255,255,255
63,2496,255,255,255
64,1549,255,255,255
65,847,255,255,255
66,1021,255,255,255
67,787,255,255,255
68,1281,255,255,255
69,1954,255,255,255
70,1366,255,255,255
71,1327,255,255,255
72,1259,255,255,255
73,1060,255,255,255
74,1340,255,255,255
75,1003,255,255,255
76,725,255,255,255
77,2449,255,255,255
78,1254,255,255,255
79,1231,255,255,255
80,1444,255,255,255
81,1334,255,255,255
82,1670,255,255,255
83,1033,255,255,255
84,1037,255,255,255
85,1141,255,255,255
86,1193,255,255,255
87,1339,255,255,255
88,1302,255,255,255
89,541,255,255,255
90,407,255,255,255
91,1173,255,255,255
92,1615,255,255,255
93,1622,255,255,255
94,1118,255,255,255
95,1336,255,255,255
96,1519,255,255,255
97,1096,255,255,255
98,1316,255,255,255
99,1264,255,255,255
100,1224,255,255,255
101,1182,255,255,255
102,842,255,255,255
103,970,255,255,255
104,585,255,255,255
105,970,255,255,255
106,415,255,255,255
107,2878,255,255,255
108,1145,255,255,255
109,1430,255,255,255
110,1202,255,255,255
111,821,255,255,255
112,1895,255,255,255
113,1919,255,255,255
114,835,255,255,255
115,1598,255,255,255
116,780,255,255,255
117,2119,255,255,255
118,1208,255,255,255
119,1071,255,255,255
120,1407,255,255,255
121,1272,255,255,255
122,5429,255,255,255
123,1228,255,255,255
124,1207,255,255,255
125,956,255,255,255
126,1355,255,255,255
127,1190,255,255,255
128,1041,255,255,255
129,696,255,255,255
130,638,255,255,255
131,1345,255,255,255
132,1225,255,255,255
133,1726,255,255,255
134,1139,255,255,255
135,1265,255,255,255
136,1401,255,255,255
137,1224,255,255,255
138,2706,255,255,255
139,1437,255,255,255
140,1001,255,255,255
141,1050,255,255,255
142,1365,255,255,255
143,1153,255,255,255
144,690,255,255,255
145,4487,255,255,255
146,1149,255,255,255
147,1399,255,255,255
148,1057,255,255,255
149,1362,255,255,255
150,851,255,255,255
151,1353,255,255,255
152,1265,255,255,255
153,1758,255,255,255
154,1311,255,255,255
155,1239,255,255,255
156,1081,255,255,255
157,728,255,255,255
158,1099,255,255,255
159,913,255,255,255
160,1478,255,255,255
161,1230,255,255,255
162,1407,255,255,255
163,993,255,255,255
164,1455,255,255,255
165,1016,255,255,255
166,3296,255,255,255
167,1720,255,255,255
168,1033,255,255,255
169,435,255,255,255
170,1235,255,255,255
171,1382,255,255,255
172,1852,255,255,255
173,1616,255,255,255
174,1805,255,255,255
175,975,255,255,255
176,1478,255,255,255
177,1140,255,255,255
178,674,255,255,255
179,1532,255,255,255
180,797,255,255,255
181,1262,255,255,255
182,834,255,255,255
183,771,255,255,255
184,1079,255,255,255
185,1079,255,255,255
186,1388,255,255,255
187,1278,255,255,255
188,408,255,255,255
189,2095,255,255,255
190,1277,255,255,255
191,1581,255,255,255
192,1386,255,255,255
193,1591,255,255,255
194,1016,255,255,255
195,1889,255,255,255
196,7248,255,255,255
197,2071,255,255,255
198,3027,255,255,255
199,2994,255,255,255
200,1628,255,255,255
201,1529,255,255,255
202,923,255,255,255
203,2218,255,255,255
204,2458,255,255,255
205,1962,255,255,255
206,1844,255,255,255
207,1530,255,255,255
208,1322,255,255,255
209,1300,255,255,255
210,1300,255,255,255
211,9092,255,255,255
212,2681,255,255,255
213,1380,255,255,255
214,2337,255,255,255
215,1540,255,255,255
216,2089,255,255,255
217,1508,255,255,255
218,533,255,255,255
219,5200,255,255,255
220,1373,255,255,255
221,869,255,255,255
222,633,255,255,255
223,2001,255,255,255
224,1770,255,255,255
225,1345,255,255,255
226,856,255,255,255
227,527,255,255,255
228,1930,255,255,255
229,1441,255,255,255
230,1644,255,255,255
231,1141,255,255,255
232,1153,255,255,255
233,1140,255,255,255
234,1491,255,255,255
235,2603,255,255,255
236,1927,255,255,255
237,1196,255,255,255
238,717,255,255,255
239,1779,255,255,255
240,2944,255,255,255
241,1487,255,255,255
242,6208,255,255,255
243,2187,255,255,255
244,1885,255,255,255
245,1668,255,255,255
246,1612,255,255,255
247,1454,255,255,255
248,1542,255,255,255
249,1420,255,255,255
250,537,255,255,255
251,1446,255,255,255
252,725,255,255,255
253,1380,255,255,255
254,1577,255,255,255
255,800,255,255,255
256,2825,255,255,255
257,1936,255,255,255
258,2095,255,255,255
259,725,255,255,255
260,1367,255,255,255
261,1002,255,255,255
262,985,255,255,255
263,1539,255,255,255
264,2252,255,255,255
265,1236,255,255,255
266,1850,255,255,255
267,2570,255,255,255
268,1572,255,255,255
269,1576,255,255,255
270,1535,255,255,255
271,1419,255,255,255
272,716,255,255,255
273,1486,255,255,255
274,1245,255,255,255
275,1296,255,255,255
276,1188,255,255,255
277,1239,255,255,255
278,1292,255,255,255
279,1459,255,255,255
280,832,255,255,255
281,2749,255,255,255
282,1473,255,255,255
283,2627,255,255,255
284,2706,255,255,255
285,2304,255,255,255
286,2606,255,255,255
287,2241,255,255,255
288,1834,255,255,255
289,3194,255,255,255
290,2738,255,255,255
291,2874,255,255,255
292,2889,255,255,255
293,1881,255,255,255
294,3899,255,255,255
295,1956,255,255,255
296,1402,255,255,255
297,3458,255,255,255
298,2317,255,255,255
299,2183,255,255,255
300,2949,255,255,255
301,1474,255,255,255
302,2407,255,255,255
303,1604,255,255,255
304,2682,255,255,255
305,4473,255,255,255
306,25636,255,255,255
307,447,255,255,255
308,7558,255,255,255
309,8163,255,255,255
310,518,255,255,255
311,5393,255,255,255
312,503,255,255,255
313,37151,255,255,255
314,1526,255,255,255
315,546,255,255,255
316,49707,255,255,255
317,469,255,255,255
318,1934,255,255,255
319,18073,255,255,255
320,12177,255,255,255
321,11050,255,255,255
322,688,255,255,255
323,18510,255,255,255
324,537,255,255,255
325,646,255,255,255
326,4131,255,255,255
327,422,255,255,255
328,19374,255,255,255
329,401,255,255,255
330,17076,255,255,255
331,14358,255,255,255
332,413,255,255,255
333,417,255,255,255
334,507,255,255,255
335,503,255,255,255
336,5228,255,255,255
337,5422,255,255,255
338,1815,255,255,255
339,443,255,255,255
340,569,255,255,255
341,488,255,255,255
342,483,255,255,255
343,542,255,255,255
344,424,255,255,255
345,506,255,255,255
346,663,255,255,255
347,490,255,255,255
348,773,255,255,255
349,467,255,255,255
350,840,255,255,255
351,882,255,255,255
352,585,255,255,255
353,632,255,255,255
354,415,255,255,255
355,524,255,255,255
356,580,255,255,255
357,873,255,255,255
358,549,255,255,255
359,430,255,255,255
360,483,255,255,255
361,496,255,255,255
362,413,255,255,255
363,403,255,255,255
364,417,255,255,255
365,497,255,255,255
366,464,255,255,255
367,2398,255,255,255
368,2911,255,255,255
369,2467,255,255,255
370,1054,255,255,255
371,2701,255,255,255
372,1691,255,255,255
373,2574,255,255,255
374,2846,255,255,255
375,4779,255,255,255
376,3684,255,255,255
377,1593,255,255,255
378,2162,255,255,255
379,2563,255,255,255
380,2286,255,255,255
381,3038,255,255,255
382,2151,255,255,255
383,2807,255,255,255
384,2644,255,255,255
385,1928,255,255,255
386,2355,255,255,255
387,2091,255,255,255
388,3134,255,255,255
389,1680,255,255,255
390,3859,255,255,255
391,4146,255,255,255
392,2938,255,255,255
393,2577,255,255,255
394,2810,255,255,255
395,3112,255,255,255
396,3252,255,255,255
397,2833,255,255,255
398,615,255,255,255
399,3372,255,255,255
400,3349,255,255,255
401,2468,255,255,255
402,2814,255,255,255
403,5736,255,255,255
404,1133,255,255,255
405,3222,255,255,255
406,2128,255,255,255
407,4772,255,255,255
408,2655,255,255,255
409,5278,255,255,255
410,2920,255,255,255
411,489,255,255,255
412,3911,255,255,255
413,3040,255,255,255
414,4362,255,255,255
415,3770,255,255,255
416,4944,255,255,255
417,2186,255,255,255
418,4109,255,255,255
419,3449,255,255,255
420,2301,255,255,255
421,1968,255,255,255
422,2062,255,255,255
423,2818,255,255,255
424,4349,255,255,255
425,2031,255,255,255
426,2574,255,255,255
427,2203,255,255,255
428,5442,255,255,255
429,2416,255,255,255
430,2716,255,255,255
431,4632,255,255,255
432,7120,255,255,255
433,2076,255,255,255
434,2435,255,255,255
435,4260,255,255,255
436,3641,255,255,255
437,2892,255,255,255
438,2318,255,255,255
439,1585,255,255,255
440,1482,255,255,255
441,855,255,255,255
442,11048,255,255,255
443,1201,255,255,255
444,2629,255,255,255
445,2062,255,255,255
446,1866,255,255,255
447,413,255,255,255
448,1956,255,255,255
449,6760,255,255,255
450,3524,255,255,255
451,525,255,255,255
452,435,255,255,255
453,2765,255,255,255
454,2915,255,255,255
455,5755,255,255,255
456,2139,255,255,255
457,2713,255,255,255
458,3196,255,255,255
459,3008,255,255,255
460,2263,255,255,255
461,1204,255,255,255
462,1042,255,255,255
463,1997,255,255,255
464,1535,255,255,255
465,2098,255,255,255
466,3812,255,255,255
467,3714,255,255,255
468,2706,255,255,255
469,3345,255,255,255
470,1164,255,255,255
471,1611,255,255,255
472,2550,255,255,255
473,881,255,255,255
474,2683,255,255,255
475,2624,255,255,255
476,1972,255,255,255
477,1539,255,255,255
478,1732,255,255,255
479,3132,255,255,255
480,2735,255,255,255
481,2211,255,255,255
482,3374,255,255,255
483,1993,255,255,255
484,2355,255,255,255
485,4546,255,255,255
486,1743,255,255,255
487,1841,255,255,255
488,2092,255,255,255
489,2926,255,255,255
490,2150,255,255,255
491,3695,255,255,255
492,2244,255,255,255
493,2520,255,255,255
494,3294,255,255,255
495,877,255,255,255
496,2414,255,255,255
497,1252,255,255,255
498,3467,255,255,255
499,2417,255,255,255
500,726,255,255,255
501,834,255,255,255
502,549,255,255,255
503,885,255,255,255
504,855,255,255,255
505,904,255,255,255
506,1872,255,255,255
507,770,255,255,255
508,982,255,255,255
509,1609,255,255,255
510,975,255,255,255
511,3759,255,255,255
512,1228,255,255,255
513,989,255,255,255
514,612,255,255,255
515,878,255,255,255
516,753,255,255,255
517,606,255,255,255
518,793,255,255,255
519,1302,255,255,255
520,548,255,255,255
521,1207,255,255,255
522,2604,255,255,255
523,1588,255,255,255
524,763,255,255,255
525,1731,255,255,255
526,2417,255,255,255
527,443,255,255,255
528,3188,255,255,255
529,986,255,255,255
530,1953,255,255,255
531,413,255,255,255
532,721,255,255,255
533,801,255,255,255
534,726,255,255,255
535,2361,255,255,255
536,2364,255,255,255
537,1188,255,255,255
538,1097,255,255,255
539,627,255,255,255
540,1284,255,255,255
541,437,255,255,255
542,754,255,255,255
543,1523,255,255,255
544,799,255,255,255
545,1709,255,255,255
546,779,255,255,255
547,1829,255,255,255
548,483,255,255,255
549,446,255,255,255
550,446,255,255,255
551,1838,255,255,255
552,2214,255,255,255
553,1546,255,255,255
554,689,255,255,255
555,1175,255,255,255
556,832,255,255,255
557,1900,255,255,255
558,2836,255,255,255
559,1074,255,255,255
560,1168,255,255,255
561,517,255,255,255
562,567,255,255,255
563,1297,255,255,255
564,670,255,255,255
565,1165,255,255,255
566,653,255,255,255
567,2341,255,255,255
568,2644,255,255,255
569,2013,255,255,255
570,505,255,255,255
571,1991,255,255,255
572,1080,255,255,255
573,888,255,255,255
574,599,255,255,255
575,2702,255,255,255
576,696,255,255,255
577,657,255,255,255
578,2243,255,255,255
579,470,255,255,255
580,1191,255,255,255
581,756,255,255,255
582,4053,255,255,255
583,1376,255,255,255
584,1136,255,255,255
585,517,255,255,255
586,1804,255,255,255
587,484,255,255,255
588,735,255,255,255
589,2812,255,255,255
590,465,255,255,255
591,2326,255,255,255
592,619,255,255,255
593,764,255,255,255
594,659,255,255,255
595,1536,255,255,255
596,2120,255,255,255
597,2121,255,255,255
598,919,255,255,255
599,758,255,255,255
600,592,255,255,255
601,772,255,255,255
602,400,255,255,255
603,2045,255,255,255
604,1717,255,255,255
605,1713,255,255,255
606,1056,255,255,255
607,967,255,255,255
608,1241,255,255,255
609,1512,255,255,255
610,3026,255,255,255
611,703,255,255,255
612,580,255,255,255
613,1013,255,255,255
614,2481,255,255,255
615,2577,255,255,255
616,1616,255,255,255
617,2038,255,255,255
618,781,255,255,255
619,1972,255,255,255
620,1204,255,255,255
621,417,255,255,255
622,947,255,255,255
623,3843,255,255,255
624,626,255,255,255
625,3228,255,255,255
626,1887,255,255,255
627,648,255,255,255
628,1783,255,255,255
629,2783,255,255,255
630,2521,255,255,255
631,1422,255,255,255
632,962,255,255,255
633,876,255,255,255
634,2961,255,255,255
635,683,255,255,255
636,504,255,255,255
637,1956,255,255,255
638,1502,255,255,255
639,2036,255,255,255
640,1100,255,255,255
641,1614,255,255,255
642,1224,255,255,255
643,1058,255,255,255
644,3101,255,255,255
645,1654,255,255,255
646,685,255,255,255
647,1789,255,255,255
648,459,255,255,255
649,653,255,255,255
650,757,255,255,255
651,1390,255,255,255
652,1352,255,255,255
653,2140,255,255,255
654,1314,255,255,255
655,596,255,255,255
656,3520,255,255,255
657,519,255,255,255
658,505,255,255,255
659,1104,255,255,255
660,4454,255,255,255
661,981,255,255,255
662,850,255,255,255
663,573,255,255,255
664,584,255,255,255
665,614,255,255,255
666,3103,255,255,255
667,1819,255,255,255
668,645,255,255,255
669,1452,255,255,255
670,1379,255,255,255
671,888,255,255,255
672,1540,255,255,255
673,1149,255,255,255
674,1806,255,255,255
675,2387,255,255,255
676,492,255,255,255
677,896,255,255,255
678,1365,255,255,255
679,1706,255,255,255
680,804,255,255,255
681,580,255,255,255
682,870,255,255,255
683,1053,255,255,255
684,2104,255,255,255
685,1086,255,255,255
686,2174,255,255,255
687,2269,255,255,255
688,1940,255,255,255
689,746,255,255,255
690,859,255,255,255
691,938,255,255,255
692,791,255,255,255
693,736,255,255,255
694,548,255,255,255
695,1072,255,255,255
696,2998,255,255,255
697,555,255,255,255
698,673,255,255,255
699,1524,255,255,255
700,1384,255,255,255
701,447,255,255,255
702,784,255,255,255
703,935,255,255,255
704,1319,255,255,255
705,1224,255,255,255
706,793,255,255,255
707,588,255,255,255
708,1111,255,255,255
709,1146,255,255,255
710,404,255,255,255
711,1643,255,255,255
712,1022,255,255,255
713,2032,255,255,255
714,1208,255,255,255
715,2124,255,255,255
716,2266,255,255,255
717,549,255,255,255
718,2110,255,255,255
719,2241,255,255,255
720,874,255,255,255
721,1128,255,255,255
722,602,255,255,255
723,662,255,255,255
724,1547,255,255,255
725,1532,255,255,255
726,1646,255,255,255
727,803,255,255,255
728,2815,255,255,255
729,1367,255,255,255
730,1835,255,255,255
731,586,255,255,255
732,1150,255,255,255
733,3314,255,255,255
734,2053,255,255,255
735,991,255,255,255
736,600,255,255,255
737,1289,255,255,255
738,1602,255,255,255
739,468,255,255,255
740,400,255,255,255
741,2784,255,255,255
742,3697,255,255,255
743,2912,255,255,255
744,3203,255,255,255
745,1905,255,255,255
746,2101,255,255,255
747,1352,255,255,255
748,2694,255,255,255
749,2243,255,255,255
750,3381,255,255,255
751,1812,255,255,255
752,1283,255,255,255
753,436,255,255,255
754,403,255,255,255
755,730,255,255,255
756,4850,255,255,255
757,1841,255,255,255
758,1215,255,255,255
759,1244,255,255,255
760,3847,255,255,255
761,1644,255,255,255
762,3928,255,255,255
763,1117,255,255,255
764,1615,255,255,255
765,2710,255,255,255
766,652,255,255,255
767,2322,255,255,255
768,2208,255,255,255
769,1199,255,255,255
770,2261,255,255,255
771,1948,255,255,255
772,1473,255,255,255
773,1542,255,255,255
774,401,255,255,255
775,2234,255,255,255
776,432,255,255,255
777,1397,255,255,255
778,3136,255,255,255
779,4097,255,255,255
780,992,255,255,255
781,1581,255,255,255
782,2872,255,255,255
783,3137,255,255,255
784,2281,255,255,255
785,2413,255,255,255
786,3479,255,255,255
787,3314,255,255,255
788,2680,255,255,255
789,456,255,255,255
790,2799,255,255,255
791,2334,255,255,255
792,1511,255,255,255
793,5641,255,255,255
794,3212,255,255,255
795,1836,255,255,255
796,2982,255,255,255
797,3546,255,255,255
798,2771,255,255,255
799,507,255,255,255
800,2992,255,255,255
801,1810,255,255,255
802,2226,255,255,255
803,2779,255,255,255
804,2403,255,255,255
805,5328,255,255,255
806,6597,255,255,255
