sample_id,lon,lat,container_type,weight_g,scan_id
bdw21.10,-123.19948,50.10868,ziploc,90,20210805_00114
bdw21.10,-123.19948,50.10868,ziploc,90,20210805_00115
bdw21.09,-123.199273,50.108708,ziploc,117,20210805_00110
bdw21.09,-123.199273,50.108708,ziploc,117,20210805_00111
bdw21.08,-123.199166,50.10874,ziploc,82,20210805_00112
bdw21.08,-123.199166,50.10874,ziploc,82,20210805_00113
bdw21.07,-123.199098,50.108658,ziploc,120,20210805_00108
bdw21.07,-123.199098,50.108658,ziploc,120,20210805_00109
bdw21.06,-123.199323,50.108626,ziploc,74,20210805_00106
bdw21.06,-123.199323,50.108626,ziploc,74,20210805_00107
bdw21.04,-123.199118,50.108673,ziploc,93,20210805_00104
bdw21.04,-123.199118,50.108673,ziploc,93,20210805_00105
bdw21.03,-123.199014,50.108595,ziploc,80,20210805_00102
bdw21.03,-123.199014,50.108595,ziploc,80,20210805_00103
bdw21.02,-123.198948,50.108558,ziploc,125,20210805_00100
bdw21.02,-123.198948,50.108558,ziploc,125,20210805_00101
tri21.15,-123.237643,50.007304,ziploc,93,20210803_00195
tri21.15,-123.237643,50.007304,ziploc,93,20210803_00196
tri21.14,-123.237541,50.007385,ziploc,85,20210803_00193
tri21.14,-123.237541,50.007385,ziploc,85,20210803_00194
tri21.13,-123.237631,50.007415,ziploc,90,20210803_00191
tri21.13,-123.237631,50.007415,ziploc,90,20210803_00192
tri21.12,-123.237646,50.007451,ziploc,97,20210803_00189
tri21.12,-123.237646,50.007451,ziploc,97,20210803_00190
tri21.11,-123.237721,50.007453,ziploc,83,20210803_00187
tri21.11,-123.237721,50.007453,ziploc,83,20210803_00188
tri21.10,-123.237829,50.007443,ziploc,93,20210803_00185
tri21.10,-123.237829,50.007443,ziploc,93,20210803_00186
tri21.09,-123.23775,50.007437,ziploc,110,20210803_00183
tri21.09,-123.23775,50.007437,ziploc,110,20210803_00184
tri21.08,-123.240566,50.007821,ziploc,130,20210803_00181
tri21.08,-123.240566,50.007821,ziploc,130,20210803_00182
tri21.07,-123.240568,50.007828,ziploc,70,20210803_00179
tri21.07,-123.240568,50.007828,ziploc,70,20210803_00180
tri21.06,-123.240611,50.007836,ziploc,90,20210803_00177
tri21.06,-123.240611,50.007836,ziploc,90,20210803_00178
tri21.05,-123.240625,50.007795,ziploc,105,20210803_00085
tri21.05,-123.240625,50.007795,ziploc,105,20210803_00086
tri21.04,-123.240706,50.00781,ziploc,110,20210803_00083
tri21.04,-123.240706,50.00781,ziploc,110,20210803_00084
tri21.03,-123.240558,50.007943,ziploc,130,20210803_00081
tri21.03,-123.240558,50.007943,ziploc,130,20210803_00082
whi21.10,-122.877666,50.091271,ziploc,95,20210730_00036
whi21.10,-122.877666,50.091271,ziploc,95,20210730_00037
whi21.09,-122.877618,50.09107,ziploc,120,20210730_00034
whi21.09,-122.877618,50.09107,ziploc,120,20210730_00035
whi21.08,-122.877575,50.091096,ziploc,100,20210730_00032
whi21.08,-122.877575,50.091096,ziploc,100,20210730_00033
whi21.07,-122.877421,50.091165,ziploc,105,20210730_00030
whi21.07,-122.877421,50.091165,ziploc,105,20210730_00031
whi21.06,-122.877338,50.091173,ziploc,97,20210730_00028
whi21.06,-122.877338,50.091173,ziploc,97,20210730_00029
whi21.05,-122.877246,50.091163,ziploc,105,20210730_00018
whi21.05,-122.877246,50.091163,ziploc,105,20210730_00019
whi21.04,-122.877156,50.091286,ziploc,75,20210730_00012
whi21.04,-122.877156,50.091286,ziploc,75,20210730_00013
whi21.03,-122.877168,50.09127,ziploc,120,20210730_00011
whi21.02,-122.877118,50.091358,falcon,NA,20210730_00006
whi21.02,-122.877118,50.091358,falcon,NA,20210730_00007
whi21.02,-122.877118,50.091358,falcon,NA,20210730_00008
whi21.02,-122.877118,50.091358,falcon,NA,20210730_00009
whi21.02,-122.877118,50.091358,falcon,NA,20210730_00010
whi21.01,-122.877428,50.091033,falcon,NA,20210730_00002
whi21.01,-122.877428,50.091033,falcon,NA,20210730_00003
whi21.01,-122.877428,50.091033,falcon,NA,20210730_00004
whi21.01,-122.877428,50.091033,falcon,NA,20210730_00005
