W,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
341,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
341.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
342,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
342.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
343,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
343.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
344,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
344.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
345,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
345.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
346,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
346.5,21.527,20.349,24.633,12.317,19.118,14.673,8.6755,19.118,21.152,21.688
347,41.688,40.857,36.667,30.447,28.964,32.644,30.69,31.911,36.155,36.404
347.5,40.157,39.943,35.729,31.802,31.105,33.323,30.86,32.71,34.52,33.69
348,41.129,39.673,34.894,30.157,30.958,30.072,30.31,31.165,33.453,32.592
348.5,43.126,40.214,34.074,31.213,31.402,30.391,30.892,31.928,34.259,32.366
349,42.698,39.382,34.764,31.569,30.05,30.925,30.727,32.814,35.264,33.366
349.5,42.549,38.954,34.872,31.804,29.546,31.239,30.633,32.806,35.865,32.982
350,42.098,38.478,34.929,32.147,29.388,31.728,30.735,32.117,36.476,32.206
350.5,41.353,38.283,35.354,32.067,29.641,32.285,31.045,31.783,36.674,31.728
351,41.157,38.46,35.617,31.928,29.814,32.97,31.095,31.891,36.336,32.089
351.5,41.727,38.72,35.851,31.876,29.838,32.831,30.835,32.08,35.973,33.017
352,42.474,38.691,35.892,32.058,29.827,32.438,30.422,32.114,35.326,33.183
352.5,43.105,38.849,35.877,32.7,30.058,32.116,30.552,32.071,35.001,33.396
353,42.663,38.576,35.756,32.713,30.077,32.19,30.585,31.766,34.687,33.302
353.5,42.07,38.478,35.469,31.983,29.742,32.414,30.539,32.082,34.689,33.382
354,41.402,38.29,35.284,30.906,29.275,32.171,30.506,31.736,35.196,33.597
354.5,41.01,38.053,35.035,30.228,28.865,31.714,30.666,31.367,35.769,33.533
355,41.174,38.335,34.576,30.052,28.982,31.252,31.122,30.838,36.263,33.565
355.5,41.395,38.731,34.357,30.939,29.457,31.522,31.367,31.085,36.017,33.771
356,41.395,38.635,33.911,31.516,29.593,31.508,30.935,31.506,35.734,33.94
356.5,41.211,38.123,33.359,31.976,29.416,31.519,30.578,31.826,35.519,33.506
357,41.14,37.233,33.168,31.812,29.155,31.258,30.172,31.643,35.516,32.887
357.5,41.265,36.962,33.031,31.403,28.643,30.687,30.072,30.968,35.617,32.29
358,40.972,36.767,33.069,30.834,28.445,30.35,29.713,30.44,35.374,31.9
358.5,40.868,36.814,33.511,30.88,28.69,30.344,29.252,30.485,35.37,32.239
359,41.468,37.498,34.373,31.708,29.398,31.052,29.676,31.364,35.849,33.04
359.5,42.313,38.235,35.245,32.558,30.103,31.909,30.576,32.183,36.368,33.749
360,43.462,39.098,36.383,33.215,30.7,33.023,31.849,33.15,36.992,34.162
360.5,43.701,39.569,36.604,33.314,30.498,33.405,32.293,33.429,36.706,33.941
361,43.466,39.508,36.479,33.187,30.132,33.124,31.932,33.128,36.098,33.634
361.5,42.489,39.255,35.615,32.556,29.453,32.252,31.085,32.191,35.498,32.852
362,41.711,38.892,34.784,31.97,29.222,31.361,30.541,31.558,35.421,32.35
362.5,41.087,38.345,34.29,31.556,29.486,30.928,30.66,31.299,35.46,32.24
363,40.963,37.913,34.149,31.238,29.642,30.78,30.838,31.343,35.014,32.233
363.5,41.22,37.947,34.511,31.127,29.63,30.794,31.002,31.223,34.425,32.325
364,41.264,38.067,34.901,31.119,29.336,30.896,31.052,30.701,33.634,32.29
364.5,41.214,38.16,34.844,30.888,29.086,31.034,31.054,30.391,33.259,32.159
365,41.148,38.13,34.564,30.955,28.993,31.292,31.039,30.548,33.707,32.397
365.5,41.112,37.727,33.876,30.777,28.702,31.126,30.277,30.712,34.226,32.377
366,41.188,37.491,33.384,30.292,28.321,30.811,29.718,30.763,34.786,32.09
366.5,41.255,37.568,33.516,30.304,28.435,30.752,29.395,30.857,35.104,31.847
367,41.539,38.438,34.261,30.857,28.979,30.921,30.017,31.095,35.302,31.897
367.5,41.564,39.319,35.158,31.604,29.385,31.14,30.969,31.354,35.352,32.401
368,41.464,39.417,35.41,31.907,29.541,31.164,31.203,31.348,35.239,32.726
368.5,41.4,38.929,35.555,31.671,29.305,31.213,31.137,31.241,35.046,32.876
369,41.32,38.05,35.55,31.097,29.226,31.624,30.804,31.279,35.14,32.772
369.5,41.675,37.677,35.64,30.816,29.25,32.232,30.647,31.438,35.418,32.465
370,42.045,37.752,35.783,30.905,29.403,32.754,31.151,31.699,35.801,32.548
370.5,42.308,38.049,35.351,31.283,29.471,32.627,31.396,31.647,35.665,32.604
371,42.48,38.262,34.946,31.49,29.404,32.189,31.562,31.46,35.222,32.712
371.5,42.44,38.327,34.525,31.612,29.616,31.768,31.305,31.277,34.764,32.816
372,42.54,38.214,34.312,31.345,29.603,31.701,30.735,31.144,34.537,32.688
372.5,42.581,38.146,34.236,31.075,29.562,31.777,30.229,31.047,34.636,32.636
373,42.571,37.977,34.305,31.003,29.483,31.78,29.882,30.898,34.958,32.49
373.5,42.37,37.875,34.57,30.922,29.179,31.67,29.732,30.918,35.114,32.371
374,42.115,37.912,34.693,31.299,28.992,31.556,29.778,31.303,35.177,32.457
374.5,42.068,37.888,34.76,31.715,28.803,31.595,30.035,31.801,35.052,32.679
375,42.203,38.023,34.834,32.092,28.929,31.582,30.395,32.099,35.051,33.017
375.5,42.064,37.768,34.582,32.092,29.081,31.237,30.544,31.883,34.987,33.121
376,42.096,37.644,34.715,31.832,29.333,31.058,30.638,31.526,34.981,33.179
376.5,41.743,37.705,34.636,31.429,29.498,30.903,30.503,31.156,34.884,33.046
377,41.45,37.793,34.497,30.921,29.205,30.967,30.356,30.788,34.886,32.901
377.5,41.307,38.059,34.415,30.756,28.903,31.166,30.494,30.964,35.047,32.846
378,41.185,38.169,34.432,30.792,28.667,31.457,30.554,31.254,35.264,32.842
378.5,41.214,38.164,34.449,30.826,28.393,31.561,30.381,31.414,35.329,32.791
379,41.45,38.014,34.626,31.024,28.399,31.685,30.24,31.552,35.243,32.732
379.5,41.575,37.895,34.67,31.024,28.464,31.828,30.258,31.392,35.109,32.585
380,41.741,37.833,34.564,30.993,28.578,31.979,30.401,31.328,35.007,32.533
380.5,41.814,38.102,34.56,31.177,28.907,32.251,30.785,31.495,34.784,32.661
381,42.055,38.23,34.516,31.266,29.173,32.22,30.857,31.499,34.712,32.657
381.5,42.113,38.401,34.588,31.472,29.295,32.012,30.654,31.569,34.591,32.693
382,41.969,38.388,34.635,31.472,29.161,31.946,30.362,31.422,34.553,32.722
382.5,41.812,38.487,34.643,31.501,28.9,32.05,30.059,31.207,34.683,32.921
383,41.673,38.444,34.835,31.616,28.832,32.355,29.963,31.16,34.903,33.399
383.5,41.871,38.205,35.062,31.979,29.054,32.689,30.208,31.371,35.276,33.626
384,42.118,38.11,35.206,32.283,29.362,32.799,30.396,31.793,35.632,33.48
384.5,42.014,38.221,35.101,32.336,29.532,32.668,30.514,32.007,35.75,32.915
385,42.028,38.702,35.031,32.214,29.789,32.513,30.758,32.133,35.712,32.608
385.5,41.978,38.981,34.92,32.035,29.879,32.269,30.977,32.082,35.804,32.806
386,42.039,38.984,34.961,31.933,30.148,32.051,30.907,32.005,35.728,33.382
386.5,42.127,38.91,35.088,32.062,30.499,32.232,30.897,32.224,35.868,33.823
387,42.245,39.027,35.18,32.186,30.702,32.266,30.751,32.163,35.985,33.977
387.5,42.259,38.916,35.317,32.299,30.548,32.318,30.53,32.054,35.906,33.636
388,42.182,38.634,35.269,32.132,30.176,32.078,30.417,31.827,35.759,33.148
388.5,42.077,38.298,34.975,31.918,29.625,31.919,30.336,31.716,35.449,32.889
389,42.116,38.268,34.738,31.726,29.321,31.842,30.247,31.85,35.411,32.765
389.5,42.424,38.535,34.746,31.756,29.39,31.984,30.433,32.048,35.628,33.22
390,42.489,38.722,34.801,31.742,29.379,31.968,30.383,32.094,35.733,33.467
390.5,42.552,38.53,35.061,31.772,29.497,31.883,30.423,32.011,35.518,33.578
391,42.452,38.241,35.168,31.769,29.562,31.828,30.608,31.733,35.215,33.594
391.5,42.51,37.941,35.262,31.634,29.605,31.817,30.685,31.592,35.025,33.367
392,42.654,38.112,35.114,31.634,29.609,31.928,30.852,31.558,35.23,33.374
392.5,42.722,38.386,35.03,31.602,29.598,32.102,30.817,31.673,35.565,33.368
393,42.587,38.471,34.871,31.549,29.442,32.221,30.669,31.862,35.693,33.246
393.5,42.479,38.63,34.993,31.595,29.571,32.425,30.607,32.052,35.859,33.289
394,42.132,38.338,35.143,31.435,29.285,32.308,30.48,31.835,35.532,32.834
394.5,41.794,37.99,34.958,31.555,29.122,31.979,30.426,31.632,35.154,32.43
395,41.574,37.793,34.936,31.554,29.063,31.655,30.142,31.311,34.754,32.281
395.5,41.61,37.627,34.726,31.461,28.851,31.502,29.898,31.074,34.395,32.26
396,41.903,37.813,34.844,31.53,29.107,31.705,29.982,31.245,34.681,32.646
396.5,42.203,37.909,34.898,31.697,29.224,31.952,30.366,31.477,35.054,32.903
397,42.247,38.101,34.867,32.063,29.468,32.078,30.861,31.649,35.545,32.995
397.5,42.107,38.304,34.826,32.351,29.697,32.049,31.011,31.81,35.663,33.014
398,41.892,38.354,34.703,32.294,29.473,31.826,30.599,31.651,35.432,32.992
398.5,41.704,38.308,34.623,32.065,29.149,31.711,30.142,31.474,35.171,32.857
399,41.898,38.179,34.63,31.987,28.858,31.683,29.833,31.253,34.905,32.805
399.5,42.235,38.098,34.655,31.857,28.893,31.843,29.95,31.063,34.86,32.759
400,42.475,38.186,34.671,31.675,29.099,32.01,30.165,31.048,34.856,32.818
400.5,42.43,38.38,34.628,31.605,29.326,31.864,30.339,31.134,34.894,32.948
401,42.161,38.372,34.522,31.425,29.312,31.653,30.334,31.174,34.751,32.948
401.5,41.932,38.393,34.445,31.433,29.143,31.433,30.253,31.172,34.727,32.801
402,41.876,38.341,34.455,31.413,28.953,31.368,30.15,31.146,34.676,32.612
402.5,41.885,38.359,34.565,31.428,28.727,31.497,30.039,31.191,34.76,32.484
403,41.93,38.494,34.743,31.537,28.791,31.571,30.111,31.294,34.93,32.639
403.5,41.943,38.596,34.838,31.638,28.866,31.61,30.187,31.382,35.017,32.762
404,41.951,38.515,34.672,31.699,28.926,31.54,30.232,31.353,35.003,32.788
404.5,41.921,38.308,34.569,31.752,29.021,31.432,30.324,31.25,34.984,32.769
405,41.98,38.139,34.414,31.705,29.125,31.412,30.386,31.12,34.92,32.686
405.5,42.093,38.093,34.488,31.787,29.198,31.563,30.466,31.14,34.878,32.723
406,42.222,38.237,34.657,31.861,29.228,31.826,30.602,31.213,34.907,32.845
406.5,42.292,38.327,34.683,31.918,29.159,32.081,30.638,31.391,34.933,32.899
407,42.165,38.347,34.732,31.95,29.069,32.121,30.59,31.461,35.012,32.903
407.5,41.98,38.306,34.716,31.857,29.045,32.038,30.494,31.4,35.098,32.83
408,41.852,38.24,34.684,31.72,28.978,31.935,30.338,31.231,34.986,32.626
408.5,41.613,38.079,34.552,31.641,28.904,31.793,30.102,31.095,34.86,32.602
409,41.562,38.083,34.414,31.624,28.939,31.861,30.032,31.129,34.896,32.724
409.5,41.647,38.114,34.264,31.593,29.036,31.876,30.103,31.251,35.004,32.868
410,41.839,38.26,34.324,31.692,29.143,31.931,30.235,31.399,35.224,33.051
410.5,42.075,38.389,34.448,31.675,29.237,32.089,30.387,31.518,35.278,33.111
411,42.047,38.324,34.559,31.684,29.249,31.994,30.345,31.48,35.168,33.028
411.5,41.979,38.208,34.597,31.69,29.235,31.89,30.217,31.379,34.914,32.831
412,41.898,38.12,34.392,31.648,29.237,31.653,30.212,31.233,34.643,32.608
412.5,41.954,38.034,34.273,31.592,29.202,31.479,30.168,31.149,34.555,32.585
413,42.109,38.069,34.24,31.536,29.149,31.527,30.337,31.32,34.772,32.735
413.5,42.219,38.114,34.412,31.423,29.071,31.667,30.533,31.551,35.161,32.924
414,42.308,38.102,34.565,31.307,29.018,31.687,30.558,31.636,35.303,32.853
414.5,42.317,38.178,34.634,31.218,28.949,31.678,30.529,31.633,35.317,32.694
415,42.322,38.229,34.696,31.162,28.882,31.596,30.316,31.452,35.223,32.522
415.5,42.238,38.302,34.624,31.243,28.854,31.536,30.135,31.262,35.079,32.514
416,42.189,38.473,34.775,31.423,28.85,31.541,30.226,31.169,35.065,32.713
416.5,42.134,38.538,34.762,31.68,29.019,31.531,30.384,31.105,35.067,32.838
417,42.088,38.513,34.741,31.782,29.228,31.55,30.443,31.15,35.086,32.932
417.5,42.026,38.404,34.802,31.814,29.398,31.605,30.406,31.111,35.13,32.928
418,42.04,38.412,35.004,31.801,29.529,31.764,30.303,31.218,35.187,32.941
418.5,42.02,38.478,35.136,31.783,29.437,31.845,30.284,31.347,35.16,33.021
419,42.033,38.555,35.235,31.778,29.361,31.842,30.377,31.447,35.053,32.911
419.5,42.132,38.72,35.174,31.786,29.361,31.825,30.434,31.53,34.985,32.838
420,42.116,38.703,35.04,31.735,29.397,31.738,30.381,31.365,34.881,32.669
420.5,42.113,38.752,35.054,31.775,29.604,31.667,30.432,31.375,34.874,32.699
421,42.2,38.75,35.054,31.735,29.617,31.634,30.461,31.447,34.832,32.797
421.5,42.316,38.681,35.025,31.715,29.6,31.542,30.508,31.52,34.813,32.867
422,42.441,38.681,35.047,31.805,29.537,31.559,30.504,31.55,34.9,32.925
422.5,42.421,38.624,34.983,31.839,29.484,31.623,30.429,31.399,35.093,32.896
423,42.273,38.475,34.849,31.856,29.521,31.607,30.316,31.251,35.203,32.737
423.5,42.069,38.257,34.752,31.778,29.382,31.664,30.295,31.062,35.181,32.638
424,41.931,38.098,34.653,31.696,29.278,31.77,30.333,30.897,35.045,32.562
424.5,41.997,38.179,34.878,31.798,29.223,32.055,30.55,31.01,35.077,32.702
425,42.156,38.483,35.12,31.993,29.315,32.295,30.781,31.229,35.103,32.929
425.5,42.338,38.74,35.226,32.09,29.463,32.395,30.777,31.517,35.031,33.021
426,42.378,38.754,35.088,32.155,29.539,32.218,30.621,31.595,34.908,33.006
426.5,42.278,38.607,34.854,32.093,29.568,31.927,30.343,31.432,34.678,32.883
427,42.125,38.413,34.795,31.944,29.648,31.767,30.179,31.235,34.718,32.758
427.5,42.005,38.203,34.754,31.821,29.678,31.655,30.083,30.979,34.84,32.657
428,42.07,38.171,34.848,31.751,29.708,31.65,30.09,30.936,34.949,32.632
428.5,42.152,38.157,34.876,31.817,29.745,31.773,30.126,31.031,35.078,32.637
429,42.295,38.261,35.012,31.919,29.687,31.832,30.305,31.237,35.244,32.659
429.5,42.357,38.388,35.124,31.974,29.642,31.875,30.476,31.473,35.281,32.654
430,42.375,38.399,35.164,31.974,29.505,31.964,30.63,31.64,35.386,32.659
430.5,42.479,38.367,35.19,31.935,29.316,31.916,30.575,31.837,35.349,32.694
431,42.571,38.359,35.101,31.868,29.282,31.925,30.423,31.918,35.242,32.727
431.5,42.682,38.483,35.083,31.926,29.317,31.964,30.349,31.971,35.125,32.821
432,42.692,38.479,34.963,31.962,29.341,32.011,30.307,31.858,35.069,32.875
432.5,42.56,38.407,34.801,31.966,29.285,32.027,30.336,31.675,35.147,32.857
433,42.435,38.224,34.685,31.863,29.274,31.964,30.41,31.586,35.235,32.886
433.5,42.318,38.148,34.629,31.583,29.24,31.874,30.484,31.464,35.35,32.852
434,42.188,38.225,34.694,31.407,29.231,31.739,30.496,31.413,35.344,32.752
434.5,42.174,38.398,34.855,31.495,29.441,31.695,30.543,31.509,35.385,32.8
435,42.163,38.633,34.973,31.756,29.554,31.75,30.514,31.574,35.421,32.836
435.5,42.202,38.748,35.069,31.975,29.639,31.737,30.571,31.541,35.439,32.937
436,42.348,38.824,35.086,32.087,29.732,31.737,30.727,31.479,35.496,33.052
436.5,42.481,38.822,35.065,32.073,29.691,31.664,30.744,31.295,35.42,32.924
437,42.532,38.706,35.061,32.006,29.719,31.724,30.717,31.257,35.431,32.847
437.5,42.508,38.547,34.987,32.057,29.757,31.954,30.557,31.366,35.439,32.817
438,42.445,38.473,34.909,32.017,29.662,32.195,30.457,31.557,35.489,32.907
438.5,42.498,38.439,34.921,31.991,29.614,32.356,30.482,31.71,35.655,33.135
439,42.477,38.383,34.975,31.883,29.426,32.186,30.464,31.715,35.69,33.192
439.5,42.326,38.422,35.019,31.794,29.265,31.935,30.478,31.698,35.691,33.136
440,42.155,38.381,34.956,31.809,29.225,31.755,30.473,31.59,35.578,33.063
440.5,41.983,38.339,34.872,31.865,29.238,31.744,30.491,31.489,35.364,32.897
441,41.988,38.333,34.806,31.903,29.333,31.842,30.555,31.446,35.199,32.841
441.5,42.094,38.304,34.867,31.906,29.357,31.816,30.643,31.408,35.188,32.908
442,42.232,38.304,34.895,31.885,29.418,31.833,30.719,31.449,35.216,32.936
442.5,42.299,38.375,34.908,31.834,29.444,31.82,30.802,31.517,35.326,33.018
443,42.273,38.404,34.905,31.826,29.458,31.885,30.779,31.446,35.303,32.905
443.5,42.241,38.427,34.873,31.855,29.502,31.928,30.738,31.345,35.198,32.708
444,42.276,38.493,34.962,31.881,29.52,31.914,30.601,31.298,35.201,32.612
444.5,42.364,38.55,34.977,31.918,29.472,31.893,30.519,31.313,35.174,32.526
445,42.569,38.641,35.002,31.953,29.467,31.994,30.546,31.52,35.227,32.657
445.5,42.719,38.743,35.003,31.996,29.433,32.04,30.565,31.641,35.21,32.81
446,42.841,38.722,34.977,32.023,29.454,32.005,30.571,31.747,35.141,32.898
446.5,42.935,38.752,35.03,32.073,29.624,31.953,30.55,31.742,35.166,32.969
447,42.87,38.686,35.109,32.153,29.726,31.838,30.595,31.703,35.165,33.006
447.5,42.853,38.732,35.19,32.2,29.754,31.881,30.696,31.753,35.304,32.984
448,42.816,38.771,35.264,32.177,29.765,31.962,30.84,31.804,35.464,32.922
448.5,42.808,38.726,35.286,32.111,29.749,31.988,30.919,31.923,35.563,32.856
449,42.89,38.794,35.395,32.117,29.788,32.111,30.945,31.996,35.686,32.894
449.5,42.901,38.79,35.503,32.148,29.812,32.168,30.979,32.041,35.592,32.976
450,42.948,38.799,35.631,32.262,29.821,32.248,30.979,32.03,35.483,33.09
450.5,42.889,38.781,35.581,32.209,29.813,32.287,30.839,31.906,35.362,33.066
451,42.745,38.749,35.471,32.138,29.819,32.297,30.794,31.786,35.328,32.983
451.5,42.746,38.77,35.371,32.151,29.8,32.27,30.803,31.781,35.389,32.986
452,42.694,38.793,35.288,32.057,29.766,32.19,30.761,31.709,35.416,32.967
452.5,42.71,38.891,35.265,32.077,29.764,32.118,30.776,31.717,35.495,32.975
453,42.715,38.901,35.266,32.063,29.796,32.054,30.647,31.725,35.55,32.981
453.5,42.531,38.936,35.305,32,29.811,32.05,30.559,31.648,35.463,32.91
454,42.491,39.033,35.372,32.045,29.763,32.097,30.626,31.675,35.392,32.84
454.5,42.563,39.093,35.4,32.074,29.672,32.145,30.679,31.606,35.274,32.836
455,42.628,39.042,35.368,32.152,29.618,32.139,30.692,31.569,35.187,32.786
455.5,42.731,38.963,35.332,32.265,29.586,32.177,30.778,31.575,35.275,32.873
456,42.673,38.915,35.302,32.3,29.538,32.244,30.801,31.649,35.341,32.995
456.5,42.584,38.806,35.267,32.355,29.462,32.267,30.761,31.678,35.369,33.094
457,42.588,38.826,35.212,32.471,29.455,32.37,30.719,31.732,35.483,33.278
457.5,42.635,38.766,35.22,32.55,29.551,32.392,30.649,31.734,35.513,33.366
458,42.622,38.68,35.263,32.556,29.678,32.415,30.647,31.729,35.486,33.334
458.5,42.7,38.774,35.397,32.474,29.716,32.437,30.689,31.728,35.439,33.276
459,42.742,38.841,35.534,32.386,29.747,32.396,30.733,31.674,35.386,33.127
459.5,42.828,38.882,35.614,32.408,29.721,32.363,30.767,31.67,35.359,33.005
460,42.891,38.85,35.55,32.429,29.807,32.286,30.807,31.68,35.374,33
460.5,42.878,38.775,35.458,32.411,29.853,32.233,30.813,31.732,35.393,33.01
461,42.868,38.753,35.327,32.394,29.857,32.269,30.782,31.821,35.418,33.006
461.5,42.843,38.83,35.361,32.333,29.821,32.379,30.73,31.907,35.419,33.006
462,42.863,38.808,35.376,32.224,29.661,32.435,30.673,31.908,35.38,32.928
462.5,42.798,38.757,35.412,32.217,29.629,32.465,30.662,31.883,35.314,32.924
463,42.805,38.664,35.379,32.165,29.597,32.34,30.646,31.804,35.222,32.903
463.5,42.769,38.601,35.302,32.149,29.612,32.229,30.612,31.693,35.208,32.895
464,42.676,38.637,35.305,32.168,29.659,32.197,30.626,31.589,35.24,32.901
464.5,42.611,38.607,35.323,32.074,29.638,32.106,30.679,31.492,35.289,32.827
465,42.509,38.568,35.326,32.055,29.623,32.104,30.772,31.403,35.234,32.768
465.5,42.517,38.57,35.364,32.119,29.641,32.11,30.853,31.363,35.202,32.721
466,42.535,38.55,35.315,32.243,29.662,32.125,30.868,31.409,35.156,32.714
466.5,42.509,38.595,35.25,32.363,29.713,32.192,30.798,31.485,35.143,32.786
467,42.498,38.628,35.321,32.419,29.726,32.182,30.696,31.562,35.14,32.849
467.5,42.47,38.568,35.347,32.405,29.731,32.129,30.626,31.601,35.066,32.839
468,42.469,38.607,35.409,32.378,29.784,32.102,30.679,31.603,35.022,32.819
468.5,42.586,38.677,35.406,32.367,29.797,32.089,30.742,31.62,35.044,32.783
469,42.697,38.839,35.361,32.363,29.842,32.075,30.804,31.657,35.149,32.838
469.5,42.734,38.964,35.387,32.368,29.829,32.099,30.849,31.699,35.246,32.887
470,42.788,38.991,35.444,32.351,29.753,32.058,30.809,31.662,35.209,32.885
470.5,42.796,38.976,35.507,32.333,29.766,32.061,30.805,31.67,35.194,32.848
471,42.762,38.876,35.543,32.285,29.824,32.105,30.724,31.639,35.209,32.79
471.5,42.793,38.906,35.505,32.235,29.855,32.131,30.625,31.6,35.305,32.794
472,42.797,38.913,35.443,32.229,29.916,32.133,30.588,31.616,35.391,32.857
472.5,42.853,39.03,35.467,32.298,29.959,32.055,30.612,31.697,35.447,32.984
