W,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
473,42.843,39.073,35.415,32.333,29.924,31.911,30.76,31.757,35.378,33.045
473.5,42.824,39.048,35.302,32.306,29.88,31.794,30.825,31.804,35.21,33.021
474,42.763,39.03,35.218,32.312,29.762,31.848,30.799,31.75,35.08,32.92
474.5,42.749,38.929,35.148,32.31,29.638,31.967,30.772,31.704,34.992,32.784
475,42.91,38.894,35.159,32.311,29.643,32.138,30.759,31.794,35.025,32.766
475.5,42.968,38.847,35.245,32.249,29.659,32.202,30.754,31.814,35.072,32.718
476,42.983,38.85,35.347,32.181,29.718,32.239,30.747,31.827,35.123,32.712
476.5,42.957,38.89,35.34,32.137,29.747,32.167,30.737,31.753,35.128,32.768
477,42.795,38.861,35.374,32.148,29.701,32.078,30.685,31.639,35.087,32.78
477.5,42.665,38.853,35.363,32.144,29.68,32.004,30.66,31.609,35.111,32.844
478,42.595,38.867,35.297,32.105,29.715,31.974,30.649,31.571,35.12,32.839
478.5,42.562,38.957,35.29,32.077,29.83,32.044,30.628,31.645,35.175,32.855
479,42.571,39.06,35.264,32.104,29.932,32.078,30.624,31.671,35.2,32.844
479.5,42.714,39.071,35.312,32.171,29.975,32.156,30.677,31.666,35.196,32.9
480,42.834,38.956,35.395,32.214,29.958,32.165,30.653,31.706,35.164,32.93
480.5,42.966,38.851,35.47,32.331,29.906,32.211,30.596,31.664,35.163,32.972
481,43.077,38.777,35.464,32.394,29.888,32.248,30.571,31.682,35.191,32.96
481.5,43.071,38.75,35.468,32.424,29.908,32.179,30.502,31.672,35.238,32.901
482,43.025,38.794,35.498,32.461,29.91,32.193,30.544,31.632,35.315,32.898
482.5,42.958,38.881,35.545,32.383,29.988,32.179,30.675,31.611,35.299,32.883
483,42.96,38.969,35.585,32.316,30.065,32.21,30.782,31.581,35.243,32.925
483.5,42.992,39.036,35.588,32.32,30.112,32.297,30.918,31.572,35.223,32.97
484,42.953,39.013,35.574,32.318,30.115,32.22,30.863,31.553,35.203,32.926
484.5,42.964,38.985,35.532,32.396,30.091,32.176,30.792,31.52,35.243,32.885
485,42.898,38.916,35.472,32.419,30.04,32.081,30.661,31.488,35.231,32.797
485.5,42.81,38.839,35.388,32.349,30.01,31.964,30.555,31.487,35.106,32.745
486,42.811,38.759,35.375,32.26,29.97,31.943,30.515,31.491,34.986,32.753
486.5,42.851,38.746,35.471,32.226,29.907,31.98,30.558,31.585,34.925,32.838
487,42.981,38.774,35.609,32.29,29.868,32.085,30.627,31.684,34.949,32.931
487.5,43.009,38.839,35.665,32.355,29.808,32.176,30.717,31.731,35.004,32.966
488,42.989,38.913,35.661,32.464,29.773,32.264,30.775,31.8,35.041,32.95
488.5,42.921,38.925,35.651,32.488,29.815,32.276,30.785,31.811,35.096,32.851
489,42.864,38.944,35.629,32.494,29.861,32.263,30.784,31.789,35.103,32.784
489.5,42.88,38.97,35.604,32.478,29.938,32.236,30.753,31.794,35.083,32.739
490,42.89,39,35.509,32.411,30,32.228,30.662,31.741,35.033,32.704
490.5,42.892,39.01,35.423,32.333,29.998,32.23,30.599,31.679,34.948,32.737
491,42.976,38.983,35.432,32.303,30.048,32.247,30.555,31.672,34.898,32.764
491.5,43.084,38.907,35.485,32.27,30.077,32.267,30.528,31.647,34.864,32.788
492,43.184,38.86,35.573,32.281,30.073,32.264,30.532,31.648,34.817,32.806
492.5,43.23,38.906,35.599,32.31,30.098,32.265,30.518,31.645,34.785,32.786
493,43.244,39.043,35.587,32.38,30.099,32.323,30.536,31.606,34.816,32.81
493.5,43.198,39.157,35.519,32.414,30.117,32.349,30.582,31.575,34.873,32.843
494,43.189,39.142,35.459,32.4,30.147,32.383,30.653,31.601,34.989,32.882
494.5,43.265,39.114,35.467,32.439,30.129,32.402,30.736,31.655,35.109,32.92
495,43.333,39.052,35.531,32.471,30.147,32.359,30.78,31.707,35.193,32.922
495.5,43.306,39.014,35.6,32.515,30.146,32.314,30.787,31.68,35.221,32.899
496,43.237,39.088,35.644,32.553,30.151,32.264,30.782,31.631,35.196,32.889
496.5,43.109,39.129,35.612,32.474,30.153,32.239,30.734,31.614,35.118,32.904
497,43.067,39.147,35.6,32.45,30.113,32.279,30.765,31.663,35.117,32.951
497.5,43.085,39.179,35.608,32.48,30.099,32.306,30.791,31.742,35.149,32.947
498,43.07,39.156,35.643,32.514,30.14,32.285,30.777,31.764,35.186,32.932
498.5,43.137,39.209,35.695,32.602,30.19,32.256,30.769,31.769,35.207,32.934
499,43.213,39.277,35.744,32.609,30.209,32.234,30.746,31.736,35.139,32.939
499.5,43.219,39.287,35.776,32.568,30.147,32.211,30.737,31.697,35.037,32.941
500,43.244,39.297,35.747,32.563,30.074,32.233,30.741,31.662,34.99,32.913
500.5,43.238,39.244,35.694,32.533,30.04,32.195,30.723,31.611,34.945,32.836
501,43.194,39.207,35.675,32.533,30.053,32.134,30.691,31.636,34.908,32.792
501.5,43.225,39.153,35.648,32.514,30.118,32.134,30.7,31.628,34.92,32.803
502,43.238,39.113,35.682,32.504,30.129,32.142,30.744,31.61,34.913,32.827
502.5,43.212,39.101,35.707,32.53,30.138,32.19,30.773,31.625,34.888,32.867
503,43.235,39.119,35.713,32.543,30.183,32.243,30.714,31.658,34.877,32.862
503.5,43.271,39.189,35.773,32.574,30.223,32.32,30.625,31.729,34.846,32.866
504,43.333,39.261,35.821,32.597,30.313,32.393,30.574,31.845,34.856,32.891
504.5,43.394,39.315,35.869,32.59,30.339,32.46,30.551,31.858,34.907,32.907
505,43.441,39.329,35.875,32.61,30.331,32.433,30.586,31.818,34.969,32.929
505.5,43.432,39.268,35.866,32.599,30.316,32.332,30.609,31.748,35.045,32.911
506,43.364,39.202,35.861,32.542,30.279,32.243,30.625,31.682,35.082,32.873
506.5,43.345,39.121,35.84,32.563,30.259,32.175,30.69,31.645,35.07,32.832
507,43.358,39.094,35.86,32.59,30.3,32.219,30.749,31.638,35.063,32.807
507.5,43.381,39.128,35.816,32.65,30.288,32.267,30.81,31.652,35.051,32.813
508,43.435,39.2,35.772,32.712,30.288,32.324,30.858,31.681,35.111,32.831
508.5,43.436,39.297,35.788,32.743,30.313,32.396,30.897,31.73,35.178,32.889
509,43.404,39.353,35.833,32.734,30.301,32.377,30.915,31.773,35.162,32.903
509.5,43.425,39.418,35.922,32.73,30.326,32.385,30.937,31.819,35.154,32.919
510,43.419,39.419,36.005,32.737,30.358,32.42,30.933,31.847,35.108,32.928
510.5,43.451,39.42,36.049,32.76,30.375,32.45,30.931,31.848,35.128,33.009
511,43.48,39.425,36.074,32.815,30.414,32.524,30.974,31.877,35.173,33.128
511.5,43.458,39.435,36.106,32.872,30.466,32.557,31.002,31.897,35.173,33.201
512,43.457,39.524,36.147,32.903,30.487,32.546,31.031,31.944,35.161,33.244
512.5,43.459,39.598,36.137,32.918,30.493,32.52,31.022,31.971,35.106,33.186
513,43.503,39.582,36.139,32.938,30.506,32.506,30.99,31.954,35.096,33.107
513.5,43.532,39.503,36.074,32.9,30.507,32.458,30.962,31.956,35.089,33.037
514,43.552,39.434,36.001,32.862,30.492,32.4,30.951,31.948,35.089,32.972
514.5,43.552,39.388,35.908,32.806,30.43,32.374,30.904,31.934,35.09,32.918
515,43.543,39.379,35.861,32.713,30.385,32.374,30.799,31.883,35.081,32.877
515.5,43.554,39.362,35.879,32.635,30.381,32.416,30.692,31.817,35.097,32.873
516,43.505,39.318,35.934,32.58,30.405,32.421,30.598,31.801,35.074,32.906
516.5,43.398,39.274,36.055,32.532,30.42,32.39,30.574,31.805,35.038,32.939
517,43.305,39.235,36.076,32.506,30.408,32.355,30.642,31.831,34.976,32.955
517.5,43.274,39.216,36.052,32.544,30.381,32.357,30.737,31.848,34.915,32.957
518,43.316,39.203,36,32.565,30.367,32.421,30.81,31.84,34.871,32.934
518.5,43.366,39.26,35.915,32.613,30.399,32.489,30.864,31.867,34.859,32.934
519,43.388,39.336,35.894,32.672,30.424,32.518,30.874,31.879,34.883,32.957
519.5,43.427,39.402,35.918,32.687,30.466,32.479,30.862,31.841,34.931,32.92
520,43.505,39.45,35.93,32.713,30.5,32.43,30.842,31.804,35,32.897
520.5,43.559,39.407,35.959,32.74,30.482,32.4,30.791,31.794,35.019,32.868
521,43.624,39.41,36.004,32.833,30.53,32.459,30.773,31.859,35.016,32.931
521.5,43.599,39.455,36.064,32.905,30.55,32.536,30.786,31.936,34.998,32.991
522,43.543,39.5,36.139,32.961,30.583,32.619,30.853,32.012,35.034,33.044
522.5,43.506,39.577,36.172,32.978,30.623,32.597,30.927,32.025,35.07,33.06
523,43.492,39.601,36.179,32.963,30.596,32.532,30.944,32.007,35.063,33.006
523.5,43.552,39.536,36.123,32.906,30.561,32.452,30.911,31.96,35.048,32.968
524,43.66,39.481,36.089,32.89,30.569,32.433,30.903,31.933,35.026,32.951
524.5,43.708,39.469,36.076,32.912,30.552,32.458,30.941,31.901,35.019,32.974
525,43.697,39.478,36.086,32.904,30.522,32.493,30.987,31.884,35.04,33.01
525.5,43.599,39.535,36.104,32.859,30.498,32.485,30.998,31.879,35.081,33.025
526,43.524,39.545,36.128,32.795,30.443,32.423,30.97,31.852,35.054,33.076
526.5,43.544,39.461,36.086,32.685,30.404,32.379,30.894,31.806,34.997,33.082
527,43.563,39.381,35.954,32.604,30.393,32.366,30.814,31.734,34.928,33.035
527.5,43.567,39.318,35.885,32.615,30.419,32.372,30.772,31.693,34.786,33.003
528,43.581,39.332,35.885,32.663,30.494,32.422,30.78,31.707,34.76,32.982
528.5,43.595,39.335,35.996,32.755,30.583,32.411,30.813,31.778,34.748,33.001
529,43.61,39.316,36.095,32.834,30.611,32.385,30.845,31.826,34.743,33.029
529.5,43.66,39.382,36.121,32.895,30.605,32.391,30.848,31.87,34.792,33.054
530,43.63,39.422,36.098,32.896,30.555,32.381,30.781,31.913,34.774,33.031
530.5,43.587,39.507,36.031,32.851,30.525,32.4,30.764,31.902,34.785,33.004
531,43.594,39.576,36.023,32.825,30.602,32.443,30.808,31.899,34.808,33.033
531.5,43.612,39.579,36.025,32.799,30.693,32.505,30.866,31.89,34.832,33.025
532,43.688,39.602,36.004,32.802,30.753,32.546,30.95,31.878,34.876,33.012
532.5,43.718,39.595,36.026,32.811,30.771,32.585,30.958,31.909,34.884,32.961
533,43.686,39.572,36.009,32.786,30.712,32.56,30.905,31.926,34.824,32.831
533.5,43.629,39.551,35.991,32.772,30.606,32.501,30.813,31.893,34.78,32.754
534,43.513,39.513,35.985,32.76,30.559,32.459,30.742,31.852,34.718,32.713
534.5,43.508,39.537,36,32.797,30.534,32.486,30.725,31.845,34.699,32.726
535,43.578,39.593,36.096,32.864,30.555,32.572,30.765,31.921,34.753,32.795
535.5,43.619,39.588,36.181,32.88,30.606,32.616,30.813,31.981,34.733,32.838
536,43.648,39.603,36.252,32.9,30.643,32.609,30.816,31.99,34.746,32.877
536.5,43.603,39.561,36.27,32.876,30.658,32.526,30.831,31.965,34.796,32.939
537,43.525,39.513,36.231,32.84,30.641,32.435,30.844,31.876,34.818,32.947
537.5,43.532,39.529,36.217,32.84,30.632,32.406,30.912,31.864,34.894,32.94
538,43.598,39.566,36.23,32.884,30.644,32.406,30.996,31.884,34.935,32.97
538.5,43.642,39.634,36.236,32.891,30.677,32.445,31.017,31.871,34.944,32.979
539,43.628,39.673,36.219,32.91,30.695,32.483,30.952,31.872,34.936,32.982
539.5,43.575,39.628,36.176,32.935,30.685,32.516,30.803,31.83,34.875,32.91
540,43.509,39.598,36.136,32.957,30.681,32.54,30.725,31.843,34.846,32.767
540.5,43.48,39.598,36.146,33.031,30.665,32.565,30.736,31.866,34.834,32.715
541,43.478,39.586,36.18,33.043,30.649,32.543,30.8,31.896,34.832,32.71
541.5,43.547,39.645,36.194,33.049,30.649,32.497,30.86,31.89,34.839,32.773
542,43.579,39.657,36.183,33.064,30.641,32.498,30.854,31.822,34.808,32.828
542.5,43.606,39.612,36.172,33.05,30.612,32.435,30.784,31.781,34.748,32.783
543,43.623,39.59,36.161,32.995,30.596,32.432,30.737,31.754,34.707,32.713
543.5,43.617,39.549,36.143,32.949,30.576,32.426,30.723,31.769,34.709,32.682
544,43.658,39.494,36.113,32.902,30.598,32.441,30.746,31.802,34.728,32.664
544.5,43.704,39.502,36.129,32.903,30.647,32.498,30.779,31.8,34.716,32.691
545,43.759,39.533,36.188,32.953,30.711,32.529,30.847,31.822,34.686,32.805
545.5,43.744,39.579,36.259,32.947,30.769,32.535,30.875,31.855,34.652,32.889
546,43.745,39.634,36.373,32.927,30.781,32.519,30.881,31.897,34.693,32.977
546.5,43.773,39.676,36.442,32.916,30.779,32.532,30.895,31.908,34.804,33.036
547,43.741,39.705,36.475,32.883,30.75,32.569,30.867,31.903,34.864,33.002
547.5,43.705,39.703,36.47,32.857,30.697,32.63,30.831,31.862,34.846,32.921
548,43.672,39.652,36.392,32.808,30.694,32.649,30.793,31.886,34.771,32.827
548.5,43.697,39.591,36.304,32.796,30.745,32.654,30.776,31.969,34.711,32.778
549,43.796,39.592,36.218,32.891,30.802,32.67,30.805,32.034,34.708,32.764
549.5,43.916,39.593,36.148,33.033,30.853,32.671,30.82,32.099,34.723,32.816
550,43.976,39.632,36.133,33.175,30.861,32.681,30.846,32.118,34.741,32.881
550.5,43.967,39.662,36.155,33.239,30.848,32.639,30.841,32.074,34.752,32.902
551,43.835,39.606,36.165,33.169,30.798,32.582,30.786,31.986,34.745,32.929
551.5,43.728,39.609,36.207,33.081,30.781,32.55,30.789,31.899,34.737,32.929
552,43.662,39.651,36.24,33.007,30.847,32.544,30.821,31.864,34.738,32.954
552.5,43.681,39.708,36.255,32.962,30.913,32.594,30.876,31.898,34.74,32.972
553,43.748,39.748,36.288,32.971,30.97,32.625,30.877,31.951,34.704,32.931
553.5,43.749,39.751,36.298,32.971,30.997,32.623,30.85,31.975,34.657,32.883
554,43.725,39.692,36.329,33.012,30.928,32.587,30.819,31.917,34.653,32.824
554.5,43.706,39.665,36.378,33.09,30.896,32.548,30.819,31.881,34.672,32.803
555,43.747,39.689,36.476,33.196,30.921,32.507,30.907,31.892,34.732,32.853
555.5,43.786,39.745,36.552,33.291,30.988,32.5,30.966,31.93,34.827,32.936
556,43.833,39.773,36.568,33.361,31.084,32.517,31.003,31.992,34.863,33.052
556.5,43.857,39.757,36.543,33.366,31.146,32.559,30.99,32.027,34.846,33.134
557,43.866,39.748,36.497,33.351,31.207,32.634,30.948,32.048,34.828,33.151
557.5,43.855,39.75,36.483,33.312,31.202,32.726,30.937,32.063,34.797,33.102
558,43.859,39.858,36.516,33.302,31.196,32.784,30.971,32.065,34.796,33.045
558.5,43.865,39.998,36.596,33.349,31.247,32.875,31.044,32.096,34.875,33.018
559,43.889,40.069,36.697,33.351,31.295,32.926,31.072,32.127,34.962,33.001
559.5,44.001,40.156,36.787,33.388,31.363,32.949,31.094,32.177,34.998,33.041
560,44.077,40.237,36.875,33.45,31.447,33.02,31.106,32.3,35.003,33.067
560.5,44.129,40.312,36.931,33.513,31.447,33.053,31.159,32.422,34.983,33.113
561,44.215,40.391,36.955,33.622,31.442,33.119,31.246,32.537,34.986,33.22
561.5,44.23,40.381,37.003,33.711,31.414,33.18,31.324,32.572,35.015,33.276
562,44.241,40.315,37.029,33.708,31.348,33.16,31.368,32.509,35.048,33.305
562.5,44.289,40.279,37.049,33.721,31.347,33.137,31.355,32.463,35.123,33.332
563,44.352,40.32,37.098,33.756,31.367,33.139,31.395,32.475,35.204,33.349
563.5,44.428,40.374,37.104,33.795,31.42,33.136,31.416,32.575,35.265,33.375
564,44.575,40.444,37.185,33.929,31.514,33.206,31.47,32.698,35.391,33.434
564.5,44.699,40.494,37.287,33.992,31.561,33.242,31.536,32.797,35.483,33.494
565,44.724,40.538,37.36,34.012,31.585,33.246,31.555,32.83,35.505,33.515
565.5,44.742,40.642,37.453,34.035,31.63,33.317,31.597,32.87,35.527,33.562
566,44.766,40.741,37.515,34.051,31.733,33.41,31.634,32.881,35.482,33.644
566.5,44.853,40.865,37.546,34.152,31.889,33.552,31.684,32.891,35.467,33.75
567,44.991,41.015,37.586,34.247,32.109,33.733,31.766,32.927,35.524,33.874
567.5,45.143,41.143,37.665,34.325,32.318,33.824,31.854,32.997,35.618,33.996
568,45.259,41.304,37.779,34.431,32.452,33.895,31.945,33.102,35.724,34.128
568.5,45.356,41.438,37.971,34.558,32.584,33.945,32.045,33.24,35.817,34.201
569,45.422,41.522,38.168,34.751,32.672,33.983,32.111,33.369,35.929,34.28
569.5,45.505,41.645,38.352,34.972,32.798,34.061,32.204,33.461,36.041,34.332
570,45.593,41.752,38.451,35.117,32.942,34.132,32.264,33.512,36.093,34.311
570.5,45.701,41.884,38.536,35.276,33.095,34.198,32.342,33.554,36.152,34.385
571,45.918,42.137,38.727,35.476,33.287,34.307,32.475,33.724,36.254,34.524
571.5,46.12,42.388,38.945,35.676,33.459,34.462,32.662,33.959,36.427,34.758
572,46.3,42.645,39.217,35.857,33.633,34.674,32.91,34.199,36.667,35.051
572.5,46.511,42.788,39.485,35.975,33.777,34.879,33.166,34.384,36.878,35.267
573,46.657,42.798,39.671,36.053,33.877,35.074,33.342,34.45,37.041,35.422
573.5,46.797,42.839,39.901,36.192,34.022,35.223,33.431,34.48,37.151,35.498
574,46.949,42.97,40.117,36.38,34.261,35.373,33.526,34.601,37.285,35.586
574.5,47.042,43.215,40.288,36.583,34.521,35.532,33.6,34.767,37.451,35.726
575,47.123,43.502,40.439,36.816,34.778,35.686,33.693,34.972,37.645,35.921
575.5,47.252,43.735,40.602,37.006,34.939,35.825,33.791,35.186,37.761,36.157
576,47.446,43.957,40.771,37.236,35.08,35.981,33.956,35.351,37.888,36.384
576.5,47.712,44.188,41.049,37.46,35.262,36.153,34.141,35.528,38.053,36.614
577,48.076,44.464,41.339,37.677,35.458,36.298,34.368,35.727,38.251,36.832
577.5,48.402,44.769,41.606,37.944,35.699,36.459,34.589,35.922,38.555,36.97
578,48.601,45.051,41.924,38.203,35.841,36.612,34.732,36.116,38.772,37.07
578.5,48.793,45.344,42.175,38.525,35.998,36.813,34.894,36.327,38.939,37.194
579,48.937,45.631,42.468,38.827,36.257,37.073,35.126,36.499,39.051,37.351
579.5,49.157,45.924,42.785,39.125,36.568,37.384,35.408,36.748,39.193,37.617
580,49.413,46.182,43.09,39.372,36.956,37.633,35.641,37.046,39.375,37.889
580.5,49.631,46.441,43.43,39.623,37.32,37.851,35.908,37.368,39.587,38.105
581,49.844,46.707,43.744,39.829,37.564,38.031,36.096,37.739,39.84,38.304
581.5,49.994,47,43.998,40.099,37.811,38.179,36.246,38.012,40.016,38.476
582,50.173,47.261,44.271,40.456,38.058,38.387,36.463,38.229,40.192,38.668
582.5,50.377,47.49,44.53,40.766,38.303,38.593,36.629,38.339,40.365,38.902
583,50.635,47.71,44.767,41.115,38.56,38.789,36.831,38.455,40.536,39.125
583.5,50.919,47.945,45.071,41.381,38.783,38.973,37.029,38.585,40.783,39.334
584,51.212,48.246,45.348,41.612,38.957,39.173,37.219,38.75,41.058,39.502
584.5,51.446,48.536,45.584,41.89,39.153,39.382,37.395,38.949,41.319,39.709
585,51.67,48.83,45.869,42.198,39.455,39.646,37.588,39.141,41.601,39.978
585.5,51.91,49.057,46.169,42.497,39.782,39.911,37.807,39.379,41.877,40.273
586,52.159,49.317,46.546,42.774,40.181,40.127,38.04,39.661,42.173,40.625
586.5,52.463,49.65,46.939,43.062,40.588,40.36,38.333,39.951,42.459,40.93
587,52.661,49.958,47.287,43.302,40.891,40.58,38.623,40.224,42.707,41.175
587.5,52.835,50.278,47.573,43.55,41.109,40.798,38.892,40.482,42.908,41.364
588,53.04,50.577,47.809,43.804,41.262,41.061,39.136,40.721,43.087,41.534
588.5,53.19,50.821,48.045,44.015,41.448,41.329,39.298,40.961,43.269,41.668
589,53.402,51.056,48.301,44.274,41.701,41.55,39.426,41.131,43.401,41.83
589.5,53.618,51.351,48.569,44.524,42.037,41.759,39.57,41.25,43.527,42.093
590,53.826,51.621,48.846,44.857,42.403,41.867,39.745,41.376,43.625,42.346
590.5,54.065,51.925,49.156,45.237,42.714,41.965,39.966,41.543,43.751,42.558
591,54.29,52.259,49.451,45.604,42.969,42.145,40.17,41.814,43.97,42.768
591.5,54.482,52.547,49.726,45.948,43.221,42.339,40.406,42.134,44.253,42.914
592,54.639,52.785,49.954,46.168,43.44,42.572,40.62,42.377,44.521,43.097
592.5,54.81,52.973,50.175,46.36,43.637,42.756,40.783,42.594,44.726,43.297
593,54.957,53.159,50.461,46.548,43.857,42.92,40.936,42.787,44.904,43.486
593.5,55.105,53.386,50.801,46.757,44.105,43.13,41.083,42.952,45.032,43.686
594,55.255,53.649,51.198,47.014,44.338,43.361,41.229,43.17,45.175,43.831
594.5,55.415,53.894,51.545,47.284,44.584,43.619,41.395,43.352,45.329,44.024
595,55.542,54.061,51.727,47.506,44.798,43.785,41.552,43.478,45.441,44.174
595.5,55.677,54.241,51.833,47.741,45.041,43.919,41.73,43.644,45.618,44.31
596,55.77,54.485,51.936,47.962,45.312,44.096,41.964,43.821,45.79,44.488
596.5,55.834,54.659,52.061,48.129,45.479,44.194,42.128,43.982,45.888,44.59
597,56.02,54.813,52.208,48.358,45.622,44.297,42.264,44.119,45.99,44.746
597.5,56.237,54.963,52.362,48.567,45.787,44.431,42.353,44.205,46.086,44.903
598,56.476,55.097,52.538,48.783,45.945,44.567,42.41,44.285,46.219,45.016
598.5,56.685,55.362,52.751,49.026,46.197,44.764,42.613,44.428,46.488,45.209
599,56.886,55.73,53.066,49.321,46.523,44.995,42.903,44.725,46.792,45.41
599.5,57.048,55.982,53.379,49.595,46.743,45.157,43.174,44.978,46.983,45.595
600,57.213,56.206,53.595,49.851,46.901,45.331,43.403,45.15,47.156,45.755
600.5,57.422,56.381,53.798,50.111,47.01,45.557,43.493,45.331,47.269,45.921
601,57.577,56.523,53.968,50.328,47.134,45.736,43.505,45.393,47.331,46.028
601.5,57.686,56.684,54.123,50.502,47.263,45.83,43.489,45.439,47.434,46.103
602,57.774,56.786,54.253,50.639,47.407,45.803,43.451,45.559,47.514,46.204
602.5,57.794,56.896,54.378,50.77,47.513,45.801,43.51,45.654,47.593,46.285
603,57.798,57.019,54.517,50.846,47.577,45.817,43.634,45.76,47.711,46.414
603.5,57.857,57.15,54.653,50.895,47.656,45.942,43.767,45.885,47.823,46.597
604,57.909,57.34,54.835,51.013,47.823,46.126,43.944,46.011,47.911,46.777
