W,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
604.5,57.989,57.546,55.072,51.181,48.045,46.246,44.066,46.132,48.059,46.875
605,58.121,57.724,55.293,51.419,48.235,46.43,44.158,46.262,48.193,46.989
605.5,58.224,57.828,55.495,51.678,48.421,46.541,44.224,46.4,48.208,47.065
606,58.407,57.947,55.739,51.811,48.609,46.614,44.258,46.546,48.279,47.144
606.5,58.517,58.045,55.911,51.838,48.737,46.652,44.34,46.645,48.325,47.25
607,58.594,58.175,56.045,51.865,48.874,46.695,44.467,46.749,48.454,47.317
607.5,58.728,58.39,56.235,51.958,48.971,46.819,44.623,46.85,48.69,47.395
608,58.801,58.532,56.291,52.093,49.019,46.95,44.743,46.906,48.847,47.43
608.5,58.999,58.677,56.354,52.313,49.098,47.141,44.839,47.018,48.973,47.496
609,59.115,58.747,56.458,52.535,49.176,47.318,44.959,47.089,49.016,47.575
609.5,59.134,58.814,56.518,52.68,49.289,47.45,45.07,47.187,49.058,47.669
610,59.205,58.895,56.626,52.822,49.42,47.526,45.208,47.328,49.096,47.764
610.5,59.236,59.037,56.763,52.87,49.578,47.615,45.353,47.464,49.135,47.862
611,59.278,59.209,56.82,52.874,49.745,47.655,45.423,47.584,49.214,47.9
611.5,59.349,59.278,56.874,52.934,49.834,47.665,45.471,47.653,49.272,47.977
612,59.321,59.325,56.881,53.007,49.854,47.746,45.497,47.674,49.358,48.086
612.5,59.286,59.297,56.885,53.142,49.845,47.789,45.459,47.696,49.424,48.179
613,59.286,59.243,56.929,53.299,49.84,47.793,45.393,47.749,49.464,48.302
613.5,59.278,59.225,57.009,53.413,49.911,47.778,45.398,47.79,49.486,48.376
614,59.389,59.304,57.199,53.534,50.053,47.858,45.498,47.866,49.524,48.453
614.5,59.53,59.417,57.338,53.571,50.197,47.935,45.618,47.88,49.549,48.506
615,59.669,59.573,57.462,53.622,50.332,48.08,45.778,47.917,49.569,48.56
615.5,59.845,59.782,57.623,53.713,50.505,48.277,45.948,48.055,49.689,48.697
616,59.94,59.886,57.783,53.831,50.666,48.379,46.055,48.152,49.787,48.797
616.5,60,59.922,57.935,53.951,50.76,48.462,46.11,48.194,49.834,48.83
617,60.03,59.942,58.055,54.002,50.83,48.471,46.129,48.231,49.85,48.858
617.5,60.047,60.013,58.138,54.051,50.853,48.467,46.143,48.232,49.832,48.847
618,60.082,60.176,58.2,54.101,50.926,48.524,46.211,48.351,49.866,48.934
618.5,60.101,60.384,58.301,54.213,51.057,48.581,46.281,48.608,49.971,49.064
619,60.173,60.54,58.403,54.436,51.163,48.699,46.346,48.811,50.108,49.161
619.5,60.247,60.589,58.513,54.652,51.266,48.822,46.411,48.901,50.188,49.232
620,60.28,60.56,58.578,54.78,51.332,48.867,46.466,48.886,50.182,49.225
620.5,60.335,60.602,58.615,54.853,51.412,48.941,46.591,48.87,50.188,49.226
621,60.406,60.759,58.702,54.877,51.527,49.039,46.721,48.853,50.197,49.246
621.5,60.485,60.937,58.726,54.936,51.604,49.148,46.832,48.885,50.264,49.275
622,60.501,61.028,58.696,54.923,51.564,49.155,46.829,48.911,50.332,49.243
622.5,60.485,61.021,58.709,54.862,51.512,49.14,46.808,48.873,50.356,49.24
623,60.434,60.952,58.685,54.752,51.494,49.161,46.783,48.868,50.4,49.265
623.5,60.354,60.959,58.729,54.632,51.499,49.159,46.696,48.876,50.417,49.296
624,60.352,61.061,58.803,54.668,51.54,49.214,46.727,48.877,50.445,49.383
624.5,60.388,61.175,58.772,54.737,51.577,49.261,46.754,48.928,50.44,49.459
625,60.373,61.308,58.751,54.852,51.573,49.187,46.806,48.989,50.392,49.494
625.5,60.395,61.348,58.75,54.944,51.588,49.129,46.92,49.066,50.375,49.462
626,60.477,61.376,58.816,55.054,51.652,49.17,46.979,49.126,50.394,49.409
626.5,60.52,61.403,58.93,55.159,51.723,49.25,47.016,49.171,50.496,49.359
627,60.602,61.376,59.066,55.251,51.82,49.391,47.036,49.217,50.614,49.377
627.5,60.728,61.396,59.12,55.369,51.955,49.472,47.007,49.265,50.715,49.485
628,60.734,61.418,59.127,55.384,52.076,49.405,46.987,49.33,50.777,49.564
628.5,60.724,61.431,59.154,55.408,52.136,49.313,46.963,49.315,50.794,49.623
629,60.715,61.446,59.18,55.457,52.101,49.225,46.952,49.336,50.788,49.68
629.5,60.652,61.401,59.272,55.447,52.014,49.209,46.949,49.349,50.72,49.696
630,60.719,61.377,59.377,55.522,51.969,49.312,46.982,49.38,50.741,49.769
630.5,60.818,61.433,59.483,55.604,52.039,49.461,47.06,49.519,50.841,49.824
631,60.868,61.526,59.614,55.622,52.173,49.605,47.118,49.573,50.947,49.863
631.5,60.913,61.642,59.744,55.658,52.336,49.777,47.218,49.654,51.063,49.944
632,60.926,61.735,59.823,55.677,52.477,49.944,47.305,49.756,51.157,50.021
632.5,60.962,61.71,59.853,55.685,52.507,50.022,47.316,49.801,51.158,50.102
633,61.006,61.727,59.821,55.687,52.482,50.049,47.355,49.869,51.123,50.146
633.5,61.02,61.788,59.843,55.791,52.43,50.043,47.413,49.928,51.182,50.181
634,61.063,61.881,59.949,55.89,52.444,49.997,47.463,49.918,51.235,50.197
634.5,61.076,61.966,60.032,55.968,52.549,49.904,47.564,49.884,51.289,50.182
635,61.102,62.04,60.081,56.059,52.701,49.87,47.672,49.869,51.384,50.192
635.5,61.145,62.102,60.084,56.139,52.841,49.901,47.728,49.856,51.355,50.197
636,61.146,62.068,60.082,56.142,52.886,49.949,47.746,49.856,51.258,50.201
636.5,61.114,62.048,60.159,56.127,52.879,50.013,47.749,49.823,51.13,50.223
637,61.131,62.058,60.335,56.126,52.861,50.099,47.75,49.85,51.033,50.298
637.5,61.161,62.026,60.395,56.013,52.877,50.083,47.772,49.859,51.057,50.344
638,61.209,62.111,60.407,56.081,52.962,50.106,47.819,49.897,51.164,50.417
638.5,61.283,62.269,60.417,56.247,53.082,50.191,47.921,50.01,51.301,50.521
639,61.325,62.298,60.361,56.423,53.18,50.16,47.983,50.061,51.342,50.518
639.5,61.356,62.311,60.349,56.643,53.298,50.157,47.981,50.084,51.401,50.573
640,61.362,62.271,60.344,56.769,53.367,50.14,47.967,50.155,51.428,50.645
640.5,61.306,62.159,60.325,56.828,53.34,50.098,47.842,50.225,51.488,50.677
641,61.242,62.164,60.313,56.853,53.306,50.138,47.683,50.254,51.563,50.679
641.5,61.128,62.171,60.301,56.801,53.214,50.128,47.563,50.227,51.5,50.583
642,60.985,62.183,60.269,56.674,53.105,50.054,47.496,50.105,51.44,50.424
642.5,60.883,62.19,60.217,56.533,52.996,50.011,47.474,49.955,51.393,50.312
643,60.798,62.089,60.153,56.436,52.909,49.962,47.504,49.852,51.359,50.266
643.5,60.831,62.107,60.143,56.433,52.878,49.968,47.556,49.878,51.359,50.281
644,60.861,62.109,60.102,56.444,52.831,49.981,47.566,49.928,51.313,50.302
644.5,60.874,62.121,60.078,56.465,52.814,49.95,47.619,49.97,51.231,50.362
645,60.903,62.168,60.092,56.45,52.802,49.955,47.64,50.01,51.182,50.408
645.5,60.836,62.064,60.1,56.375,52.772,49.945,47.662,50.006,51.121,50.443
646,60.799,61.994,60.153,56.378,52.79,49.941,47.678,50.013,51.098,50.473
646.5,60.88,61.984,60.22,56.411,52.84,50.032,47.655,50.054,51.162,50.449
647,60.955,62.021,60.261,56.4,52.881,50.05,47.658,50.082,51.201,50.402
647.5,60.974,62.124,60.218,56.405,52.865,49.988,47.617,50.066,51.246,50.329
648,60.921,62.139,60.131,56.294,52.79,49.942,47.552,49.999,51.204,50.193
648.5,60.813,62.151,60.142,56.212,52.756,49.887,47.488,49.93,51.115,50.109
649,60.605,62.133,60.096,56.116,52.779,49.843,47.419,49.866,51.016,50.013
649.5,60.455,62.07,60.05,55.993,52.81,49.866,47.373,49.795,50.914,49.936
650,60.421,62.064,60.013,55.964,52.82,49.895,47.342,49.759,50.878,49.942
650.5,60.435,62.023,59.903,55.934,52.755,49.861,47.346,49.741,50.823,49.926
651,60.523,61.979,59.889,56.004,52.63,49.824,47.316,49.704,50.834,49.981
651.5,60.578,61.988,59.899,56.035,52.528,49.756,47.278,49.646,50.849,50.039
652,60.517,61.992,59.939,56.044,52.494,49.671,47.256,49.63,50.873,50.066
652.5,60.407,62.019,59.976,56.024,52.505,49.651,47.279,49.614,50.864,50.067
653,60.323,61.996,59.923,55.977,52.566,49.63,47.328,49.636,50.79,50.032
653.5,60.343,61.961,59.878,55.995,52.619,49.659,47.328,49.708,50.78,50.015
654,60.438,61.953,59.853,56.021,52.676,49.755,47.35,49.765,50.82,50.06
654.5,60.463,61.898,59.734,56.058,52.644,49.807,47.315,49.731,50.822,50.055
655,60.446,61.831,59.667,56.086,52.547,49.854,47.251,49.697,50.877,50.002
655.5,60.397,61.834,59.644,56.055,52.462,49.893,47.247,49.705,50.898,49.99
656,60.349,61.87,59.66,55.994,52.39,49.897,47.213,49.684,50.841,49.981
656.5,60.324,61.832,59.738,55.949,52.383,49.839,47.188,49.666,50.852,49.983
657,60.329,61.831,59.82,55.965,52.461,49.801,47.173,49.628,50.844,50.031
657.5,60.362,61.786,59.899,56.061,52.59,49.792,47.168,49.592,50.869,50.034
658,60.417,61.728,59.908,56.11,52.705,49.753,47.216,49.559,50.917,50.048
658.5,60.414,61.739,59.814,56.089,52.749,49.73,47.19,49.551,50.849,50.032
659,60.334,61.677,59.688,55.966,52.643,49.698,47.125,49.539,50.799,49.9
659.5,60.152,61.533,59.487,55.789,52.425,49.582,47.033,49.425,50.712,49.719
660,59.96,61.446,59.363,55.705,52.272,49.479,46.896,49.359,50.624,49.551
660.5,59.936,61.473,59.362,55.658,52.168,49.428,46.841,49.324,50.711,49.529
661,59.957,61.504,59.336,55.566,52.102,49.395,46.842,49.247,50.741,49.623
661.5,59.984,61.562,59.378,55.473,52.079,49.378,46.861,49.212,50.683,49.708
662,59.938,61.468,59.272,55.322,51.958,49.314,46.836,49.111,50.546,49.685
662.5,59.745,61.185,59.105,55.172,51.833,49.184,46.699,48.97,50.327,49.494
663,59.59,60.999,59.008,55.117,51.742,49.091,46.586,48.9,50.142,49.337
663.5,59.512,60.828,58.872,55.051,51.643,49.008,46.481,48.852,50.024,49.259
664,59.497,60.702,58.738,54.962,51.546,48.94,46.418,48.815,49.97,49.215
664.5,59.489,60.643,58.606,54.8,51.415,48.887,46.439,48.793,49.88,49.202
665,59.406,60.504,58.46,54.598,51.307,48.745,46.42,48.726,49.75,49.15
665.5,59.27,60.364,58.346,54.423,51.217,48.596,46.377,48.614,49.614,49.047
666,59.151,60.336,58.361,54.378,51.126,48.511,46.351,48.503,49.54,48.996
666.5,59.039,60.31,58.36,54.337,51.063,48.448,46.267,48.389,49.53,48.894
667,58.951,60.245,58.325,54.283,50.967,48.428,46.168,48.25,49.555,48.773
667.5,58.87,60.186,58.217,54.226,50.86,48.44,46.114,48.133,49.581,48.655
668,58.767,60.009,58.027,54.055,50.759,48.391,46.029,48.036,49.512,48.521
668.5,58.673,59.824,57.901,53.901,50.675,48.316,45.944,47.961,49.388,48.484
669,58.549,59.747,57.83,53.805,50.583,48.218,45.855,47.946,49.234,48.43
669.5,58.442,59.639,57.758,53.677,50.511,48.108,45.703,47.898,49.062,48.381
670,58.4,59.56,57.661,53.584,50.43,48.019,45.579,47.861,48.884,48.337
670.5,58.433,59.536,57.602,53.591,50.384,47.993,45.55,47.879,48.845,48.299
671,58.513,59.44,57.524,53.569,50.361,47.976,45.511,47.827,48.907,48.32
671.5,58.504,59.327,57.448,53.505,50.261,47.885,45.453,47.757,48.878,48.296
672,58.372,59.238,57.412,53.377,50.211,47.763,45.363,47.642,48.817,48.256
672.5,58.247,59.193,57.351,53.234,50.205,47.661,45.214,47.452,48.751,48.216
673,58.157,59.14,57.232,53.184,50.145,47.571,45.181,47.332,48.662,48.136
673.5,58.084,59.132,57.113,53.226,50.095,47.532,45.205,47.294,48.674,48.074
674,58.132,59.192,57.064,53.344,50.068,47.593,45.269,47.325,48.83,48.035
674.5,58.22,59.27,57.025,53.381,50.052,47.679,45.345,47.416,48.905,47.998
675,58.22,59.333,57.043,53.276,50.001,47.719,45.284,47.433,48.909,47.932
675.5,58.245,59.409,57.174,53.161,50.023,47.778,45.234,47.434,48.899,47.912
676,58.221,59.401,57.282,53.063,50.014,47.801,45.211,47.456,48.822,47.908
676.5,58.008,59.224,57.242,52.999,49.89,47.671,45.112,47.422,48.685,47.824
677,57.83,59.122,57.148,52.985,49.897,47.578,45.049,47.436,48.594,47.802
677.5,57.663,58.994,56.985,52.964,49.869,47.486,44.954,47.399,48.536,47.739
678,57.522,58.867,56.808,52.92,49.837,47.389,44.86,47.319,48.511,47.633
678.5,57.541,58.884,56.78,52.907,49.864,47.39,44.891,47.285,48.578,47.59
679,57.602,58.942,56.893,52.918,49.818,47.407,44.932,47.245,48.596,47.556
679.5,57.714,59.031,57.005,52.968,49.776,47.412,44.981,47.226,48.519,47.578
680,57.799,59.05,57.054,53.007,49.695,47.43,44.952,47.219,48.418,47.585
680.5,57.848,59.036,57.07,53.108,49.652,47.487,44.959,47.253,48.359,47.603
681,57.935,59.016,57.01,53.239,49.696,47.545,45.06,47.279,48.373,47.659
681.5,57.978,58.998,56.988,53.327,49.764,47.618,45.139,47.346,48.495,47.674
682,58.002,59.082,57.016,53.437,49.881,47.695,45.274,47.414,48.633,47.737
682.5,58.002,59.147,57.017,53.487,49.923,47.686,45.305,47.47,48.666,47.781
683,58.053,59.25,57.019,53.584,50.015,47.67,45.275,47.62,48.687,47.825
683.5,58.205,59.421,57.067,53.764,50.212,47.671,45.306,47.794,48.744,47.922
684,58.283,59.569,57.15,53.912,50.393,47.667,45.333,47.922,48.805,47.995
684.5,58.297,59.678,57.254,53.969,50.549,47.717,45.381,47.964,48.906,48.07
685,58.269,59.744,57.448,53.983,50.644,47.851,45.434,47.965,49.004,48.165
685.5,58.214,59.825,57.599,53.988,50.706,48.044,45.54,47.974,49.106,48.283
686,58.328,59.95,57.724,54.025,50.794,48.247,45.705,48.06,49.225,48.463
686.5,58.59,60.165,57.955,54.204,50.999,48.464,45.946,48.25,49.37,48.718
687,58.805,60.373,58.047,54.433,51.24,48.679,46.184,48.413,49.486,48.93
687.5,58.959,60.494,58.18,54.617,51.467,48.852,46.331,48.628,49.621,49.086
688,59.105,60.605,58.463,54.853,51.733,49.046,46.455,48.885,49.773,49.228
688.5,59.251,60.777,58.743,55.124,51.941,49.254,46.601,49.165,49.984,49.403
689,59.381,61.089,59.175,55.362,52.201,49.422,46.854,49.427,50.321,49.605
689.5,59.612,61.45,59.587,55.556,52.442,49.593,47.159,49.628,50.632,49.795
690,59.896,61.783,59.809,55.685,52.649,49.66,47.411,49.82,50.915,49.996
690.5,60.141,62.027,60.005,55.802,52.955,49.682,47.554,50.005,51.132,50.054
691,60.454,62.22,60.28,56.014,53.266,49.848,47.715,50.275,51.31,50.17
691.5,60.763,62.437,60.658,56.376,53.551,50.127,47.957,50.562,51.455,50.454
692,60.988,62.618,61.034,56.813,53.875,50.438,48.173,50.77,51.533,50.755
692.5,61.186,62.883,61.375,57.285,54.169,50.76,48.419,50.964,51.671,51.075
693,61.367,63.166,61.612,57.692,54.439,50.981,48.613,51.211,51.86,51.381
693.5,61.48,63.422,61.771,58.008,54.735,51.112,48.617,51.413,52.075,51.612
694,61.556,63.721,61.965,58.263,55.013,51.272,48.678,51.553,52.343,51.735
694.5,61.607,63.9,62.141,58.346,55.176,51.432,48.782,51.63,52.535,51.795
695,61.667,64.038,62.297,58.442,55.292,51.621,48.942,51.693,52.734,51.852
695.5,61.769,64.157,62.444,58.592,55.428,51.811,49.208,51.77,52.937,51.852
696,61.895,64.293,62.559,58.721,55.568,51.986,49.432,51.901,53.12,51.896
696.5,62.063,64.486,62.632,58.924,55.803,52.106,49.617,52.121,53.318,52.072
697,62.261,64.652,62.818,59.148,56.007,52.201,49.808,52.339,53.464,52.249
697.5,62.43,64.837,63.003,59.275,56.17,52.324,49.981,52.527,53.587,52.446
698,62.589,65.038,63.16,59.463,56.275,52.453,50.116,52.701,53.683,52.602
698.5,62.69,65.172,63.409,59.734,56.33,52.632,50.234,52.821,53.765,52.694
699,62.781,65.306,63.591,59.966,56.458,52.798,50.321,52.968,53.859,52.78
699.5,62.907,65.5,63.764,60.159,56.623,52.957,50.385,53.102,53.944,52.913
700,62.989,65.687,64.015,60.334,56.791,53.105,50.55,53.206,54.025,53.167
700.5,63.024,65.865,64.226,60.402,56.982,53.183,50.73,53.332,54.188,53.436
701,63.038,66.045,64.342,60.419,57.135,53.212,50.824,53.363,54.299,53.547
701.5,63.019,66.154,64.352,60.511,57.208,53.173,50.888,53.373,54.364,53.529
702,63.024,66.171,64.305,60.635,57.285,53.113,50.919,53.424,54.47,53.427
702.5,63.209,66.254,64.26,60.859,57.314,53.184,50.958,53.461,54.547,53.358
703,63.465,66.413,64.286,61.109,57.336,53.326,51.083,53.575,54.634,53.487
703.5,63.653,66.507,64.403,61.236,57.327,53.491,51.204,53.74,54.719,53.689
704,63.797,66.616,64.548,61.342,57.377,53.678,51.282,53.942,54.779,53.854
704.5,63.808,66.723,64.636,61.391,57.497,53.793,51.287,54.053,54.761,53.901
705,63.775,66.786,64.727,61.417,57.619,53.869,51.231,54.095,54.766,53.962
705.5,63.772,66.905,64.827,61.562,57.781,53.929,51.186,54.118,54.806,54.083
706,63.712,66.973,64.904,61.641,57.88,53.941,51.169,54.083,54.807,54.196
706.5,63.66,66.902,65.028,61.607,57.934,53.886,51.245,54.118,54.849,54.297
707,63.517,66.71,65.05,61.572,57.92,53.755,51.276,54.08,54.818,54.275
707.5,63.436,66.59,64.975,61.501,57.875,53.67,51.337,54.005,54.808,54.169
708,63.441,66.565,64.902,61.434,57.822,53.56,51.37,53.978,54.847,54.082
708.5,63.455,66.645,64.85,61.386,57.82,53.503,51.311,53.97,54.886,54.087
709,63.577,66.863,64.9,61.374,57.809,53.607,51.335,54.074,54.979,54.14
709.5,63.613,66.978,64.963,61.35,57.821,53.637,51.332,54.172,55.038,54.099
710,63.623,67.026,65.019,61.365,57.882,53.727,51.351,54.202,55.084,54.073
710.5,63.595,67.05,65.039,61.458,57.857,53.866,51.419,54.185,55.116,54.042
711,63.514,67.039,64.967,61.573,57.894,53.912,51.437,54.203,55.138,54.05
711.5,63.468,67.041,64.938,61.693,58.018,53.952,51.468,54.275,55.172,54.113
712,63.401,66.985,64.879,61.811,58.062,53.948,51.478,54.269,55.093,54.1
712.5,63.419,66.913,64.82,61.862,58.048,53.894,51.442,54.279,55.016,54.122
713,63.568,66.891,64.829,61.858,58.079,53.873,51.431,54.293,54.988,54.164
713.5,63.652,66.859,64.93,61.853,58.064,53.887,51.471,54.256,54.967,54.19
714,63.743,66.867,65.076,61.845,58.031,53.936,51.508,54.309,55.009,54.26
714.5,63.761,66.875,65.158,61.853,58.056,53.978,51.577,54.331,55.05,54.314
715,63.653,66.834,65.18,61.925,58.106,54,51.648,54.26,55.063,54.309
715.5,63.527,66.785,65.085,61.959,58.123,53.956,51.632,54.146,54.984,54.299
716,63.441,66.786,64.978,61.932,58.155,53.84,51.572,54.039,54.939,54.258
716.5,63.426,66.869,64.971,61.899,58.23,53.758,51.548,54.044,54.959,54.185
717,63.433,66.841,64.943,61.773,58.232,53.657,51.508,54.086,54.895,54.086
717.5,63.434,66.66,64.868,61.613,58.13,53.536,51.428,54.081,54.785,53.979
718,63.408,66.482,64.833,61.516,58.028,53.473,51.323,54.008,54.716,53.912
718.5,63.432,66.37,64.813,61.459,57.976,53.45,51.276,53.961,54.671,53.988
719,63.459,66.4,64.836,61.46,57.872,53.468,51.282,53.94,54.693,54.104
719.5,63.505,66.619,64.973,61.417,57.823,53.505,51.322,53.969,54.768,54.226
720,63.536,66.753,65.081,61.36,57.8,53.547,51.43,54.047,54.837,54.373
720.5,63.416,66.674,65.013,61.231,57.68,53.58,51.416,53.949,54.819,54.272
721,63.294,66.588,64.985,61.13,57.659,53.6,51.336,53.831,54.769,54.108
721.5,63.276,66.614,65.023,61.228,57.741,53.731,51.272,53.792,54.817,54.031
722,63.318,66.742,65.077,61.362,57.882,53.941,51.197,53.832,54.865,53.984
722.5,63.494,66.894,65.234,61.6,58.087,54.086,51.234,53.955,55.004,54.073
723,63.672,66.925,65.317,61.765,58.199,54.139,51.306,54.009,55.096,54.093
723.5,63.692,66.846,65.265,61.752,58.169,54.101,51.359,53.961,55.061,54.047
724,63.633,66.732,65.08,61.672,58.062,54.009,51.363,53.864,55.001,53.976
724.5,63.59,66.641,64.851,61.553,57.986,53.921,51.346,53.834,54.955,53.9
725,63.573,66.67,64.806,61.482,57.93,53.901,51.312,53.908,55.015,53.983
725.5,63.588,66.728,64.885,61.482,57.941,53.903,51.264,54.045,55.121,54.03
726,63.59,66.744,65.03,61.486,57.933,53.819,51.251,54.159,55.149,53.959
726.5,63.554,66.754,65.196,61.556,57.888,53.784,51.282,54.195,55.101,53.899
727,63.403,66.774,65.269,61.644,57.92,53.813,51.348,54.112,54.993,53.823
727.5,63.308,66.757,65.283,61.725,57.958,53.881,51.365,54.034,54.961,53.769
728,63.283,66.705,65.23,61.792,57.976,53.961,51.313,54.006,54.97,53.795
728.5,63.233,66.648,65.11,61.733,57.978,53.943,51.225,53.974,54.967,53.826
729,63.295,66.628,65.006,61.662,58.022,53.943,51.139,54.028,55,53.908
729.5,63.288,66.533,64.887,61.606,58.009,53.858,51.163,54.042,54.977,53.965
730,63.193,66.414,64.814,61.542,57.958,53.744,51.272,53.994,54.927,53.97
730.5,63.159,66.372,64.833,61.595,57.918,53.745,51.418,53.954,54.89,53.935
731,63.107,66.295,64.745,61.601,57.827,53.689,51.458,53.806,54.839,53.813
731.5,63.087,66.317,64.587,61.52,57.792,53.588,51.414,53.668,54.771,53.738
732,63.082,66.427,64.443,61.523,57.826,53.572,51.386,53.663,54.758,53.737
732.5,63.039,66.44,64.331,61.507,57.894,53.598,51.33,53.712,54.783,53.775
733,63.041,66.468,64.37,61.559,57.979,53.675,51.324,53.863,54.829,53.805
733.5,63.117,66.507,64.544,61.68,58.006,53.838,51.298,54.017,54.872,53.784
734,63.223,66.513,64.594,61.695,57.997,53.897,51.2,54.026,54.9,53.753
734.5,63.302,66.547,64.608,61.634,58.065,53.835,51.147,53.977,54.895,53.792
735,63.324,66.617,64.621,61.581,58.134,53.754,51.168,53.948,54.904,53.866
735.5,63.276,66.641,64.542,61.531,58.21,53.652,51.284,53.992,54.955,53.945
