W,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
736,63.176,66.553,64.511,61.429,58.274,53.599,51.41,54.064,54.981,53.991
736.5,63.134,66.461,64.541,61.363,58.238,53.663,51.543,54.136,55.031,53.966
737,63.1,66.299,64.559,61.275,58.131,53.711,51.579,54.136,55.04,53.869
737.5,63.043,66.147,64.584,61.126,58.033,53.716,51.54,54.055,55.008,53.768
738,62.983,66.128,64.611,61.109,57.985,53.728,51.491,53.969,54.97,53.701
738.5,62.947,66.168,64.676,61.199,57.992,53.721,51.42,53.914,55.019,53.708
739,62.937,66.274,64.789,61.367,58.001,53.701,51.39,53.933,55.122,53.812
739.5,62.864,66.358,64.817,61.513,57.981,53.679,51.334,53.957,55.134,53.883
740,62.837,66.408,64.841,61.577,58.048,53.732,51.315,53.995,55.137,53.956
740.5,62.825,66.383,64.798,61.568,58.102,53.783,51.345,53.998,55.107,53.903
741,62.802,66.36,64.65,61.497,58.074,53.777,51.361,53.983,54.987,53.79
741.5,62.813,66.366,64.539,61.425,58.044,53.752,51.328,53.927,54.915,53.683
742,62.837,66.282,64.485,61.411,57.982,53.688,51.35,53.834,54.869,53.583
742.5,62.884,66.264,64.523,61.455,57.936,53.676,51.414,53.822,54.862,53.58
743,62.981,66.268,64.599,61.457,57.928,53.722,51.432,53.845,54.849,53.574
743.5,62.998,66.245,64.585,61.39,57.856,53.769,51.454,53.858,54.822,53.506
744,62.982,66.293,64.558,61.323,57.757,53.82,51.446,53.902,54.886,53.437
744.5,62.989,66.389,64.519,61.292,57.747,53.836,51.371,53.94,54.945,53.414
745,62.915,66.46,64.425,61.32,57.776,53.786,51.31,53.912,54.979,53.409
745.5,62.941,66.492,64.473,61.367,57.891,53.796,51.317,53.937,55.041,53.607
746,63.021,66.547,64.585,61.419,57.977,53.917,51.366,54.013,55.068,53.887
746.5,62.988,66.576,64.679,61.41,57.898,54.032,51.441,54.025,55.107,53.995
747,62.932,66.543,64.747,61.368,57.783,54.115,51.531,54.055,55.158,54.02
747.5,62.846,66.479,64.751,61.38,57.721,54.164,51.553,54.045,55.188,53.863
748,62.785,66.374,64.679,61.461,57.69,54.107,51.504,53.981,55.145,53.661
748.5,62.789,66.268,64.527,61.558,57.688,53.997,51.446,53.995,55.015,53.556
749,62.873,66.232,64.419,61.69,57.692,53.963,51.428,54.016,55.006,53.601
749.5,62.918,66.217,64.372,61.701,57.646,53.883,51.411,54.049,55.032,53.675
750,62.937,66.274,64.265,61.628,57.593,53.791,51.398,54.059,55.029,53.697
750.5,62.874,66.26,64.122,61.452,57.569,53.658,51.337,53.898,55.042,53.686
751,62.699,66.129,64.038,61.198,57.587,53.441,51.155,53.692,54.904,53.554
751.5,62.562,65.997,63.891,61.006,57.605,53.27,51.013,53.55,54.781,53.426
752,62.417,65.826,63.822,60.928,57.624,53.179,50.948,53.488,54.747,53.348
752.5,62.395,65.722,63.907,60.945,57.635,53.092,50.831,53.536,54.731,53.271
753,62.477,65.709,63.941,61.023,57.608,53.14,50.724,53.557,54.689,53.199
753.5,62.428,65.791,63.976,61.087,57.597,53.255,50.67,53.486,54.711,53.185
754,62.281,65.865,64.008,61.126,57.56,53.293,50.675,53.372,54.653,53.168
754.5,62.132,65.97,64.073,61.178,57.589,53.343,50.764,53.319,54.569,53.216
755,62.032,66.136,64.181,61.17,57.708,53.384,50.907,53.424,54.582,53.343
755.5,62.051,66.11,64.196,61.184,57.712,53.358,50.975,53.556,54.522,53.348
756,62.242,66.034,64.144,61.227,57.703,53.372,50.929,53.678,54.502,53.321
756.5,62.399,65.964,64.042,61.169,57.672,53.428,50.859,53.695,54.577,53.295
757,62.402,65.813,63.886,61.02,57.509,53.449,50.786,53.568,54.592,53.201
757.5,62.379,65.818,63.845,60.875,57.504,53.499,50.783,53.471,54.628,53.202
758,62.299,65.881,63.933,60.729,57.592,53.585,50.859,53.394,54.694,53.218
758.5,62.193,65.859,63.933,60.592,57.575,53.552,50.916,53.384,54.677,53.21
759,62.158,65.776,63.902,60.577,57.554,53.483,50.975,53.447,54.643,53.183
759.5,62.19,65.625,63.873,60.686,57.509,53.416,51.027,53.491,54.637,53.103
760,62.277,65.467,63.822,60.724,57.481,53.322,51,53.535,54.602,53.092
760.5,62.477,65.39,63.854,60.777,57.532,53.266,50.943,53.593,54.612,53.154
761,62.58,65.22,63.939,60.815,57.572,53.241,50.941,53.603,54.671,53.188
761.5,62.575,65.068,64.012,60.817,57.688,53.228,50.93,53.746,54.665,53.295
762,62.458,64.995,64.007,60.867,57.648,53.142,50.853,53.894,54.517,53.366
762.5,62.15,64.741,63.865,60.7,57.434,52.999,50.722,53.873,54.386,53.318
763,61.845,64.719,63.598,60.445,57.393,52.941,50.676,53.935,54.39,53.47
763.5,61.916,64.824,63.228,60.115,57.151,52.849,50.439,53.732,54.3,53.633
764,62.153,64.816,62.763,59.718,56.746,52.639,50.139,53.305,54.29,53.564
764.5,62.227,64.789,62.259,59.501,56.419,52.463,49.882,53.014,53.922,53.246
765,62.483,64.787,62.063,59.533,56.245,52.25,49.853,52.906,53.274,52.785
765.5,62.32,64.899,62.115,59.403,56.225,51.95,49.946,52.776,52.879,52.334
766,61.935,64.836,62.201,59.467,56.26,51.984,50,52.699,52.644,52.061
766.5,61.802,64.806,62.346,59.721,56.424,52.125,50.007,52.581,52.68,51.93
767,61.636,64.663,62.425,59.655,56.551,52.164,49.862,52.398,52.798,51.784
767.5,61.65,64.451,62.482,59.609,56.624,52.268,49.885,52.445,53.004,51.749
768,61.714,64.48,62.626,59.612,56.858,52.329,50.067,52.661,53.29,51.916
768.5,61.596,64.521,62.765,59.456,56.925,52.346,50.214,52.746,53.408,52.08
769,61.619,64.657,62.846,59.522,56.967,52.443,50.311,52.869,53.488,52.279
769.5,61.541,64.779,62.892,59.685,57.036,52.526,50.279,52.924,53.582,52.375
770,61.285,64.705,62.767,59.607,56.95,52.461,50.091,52.831,53.488,52.227
770.5,61.163,64.634,62.656,59.62,56.791,52.411,50.036,52.809,53.466,52.069
771,61.079,64.536,62.64,59.698,56.668,52.414,50.033,52.772,53.487,51.957
771.5,60.972,64.441,62.594,59.748,56.49,52.396,50.009,52.647,53.419,51.824
772,60.945,64.43,62.528,59.852,56.357,52.397,50.013,52.556,53.381,51.78
772.5,61.042,64.44,62.492,59.895,56.289,52.454,49.932,52.499,53.402,51.716
773,61.033,64.456,62.398,59.808,56.279,52.475,49.858,52.432,53.416,51.501
773.5,61.035,64.462,62.398,59.712,56.309,52.481,49.907,52.474,53.539,51.415
774,61.194,64.498,62.441,59.7,56.346,52.493,50.024,52.557,53.788,51.494
774.5,61.192,64.475,62.393,59.662,56.442,52.387,50.139,52.633,53.909,51.577
775,61.178,64.412,62.363,59.592,56.522,52.241,50.223,52.712,53.945,51.722
775.5,61.113,64.284,62.289,59.434,56.536,52.068,50.16,52.649,53.88,51.761
776,60.941,64.086,62.245,59.216,56.576,52.007,49.98,52.516,53.619,51.686
776.5,60.905,63.985,62.32,59.139,56.555,52.064,49.884,52.394,53.453,51.666
777,60.894,63.955,62.394,59.23,56.504,52.072,49.873,52.263,53.413,51.702
777.5,60.916,63.991,62.415,59.377,56.466,52.036,49.956,52.265,53.407,51.753
778,60.884,64.016,62.321,59.536,56.396,51.947,50.099,52.257,53.445,51.737
778.5,60.71,63.948,62.126,59.55,56.279,51.777,50.025,52.105,53.398,51.659
779,60.552,63.846,61.988,59.408,56.147,51.673,49.838,51.981,53.236,51.585
779.5,60.451,63.766,61.938,59.265,56.07,51.686,49.603,51.867,53.098,51.548
780,60.356,63.724,61.974,59.167,55.972,51.628,49.411,51.716,52.967,51.491
780.5,60.301,63.795,62.032,59.071,55.881,51.517,49.368,51.649,52.839,51.322
781,60.358,63.804,61.996,59.097,55.966,51.49,49.434,51.632,52.791,51.085
781.5,60.417,63.782,61.918,59.198,56.039,51.466,49.546,51.596,52.783,50.905
782,60.506,63.825,61.853,59.312,56.145,51.565,49.663,51.627,52.84,50.856
782.5,60.556,63.8,61.785,59.438,56.227,51.771,49.741,51.654,52.85,51.034
783,60.371,63.754,61.762,59.544,56.108,51.822,49.711,51.594,52.8,51.27
783.5,60.152,63.698,61.714,59.552,55.916,51.76,49.583,51.537,52.79,51.34
784,59.977,63.576,61.629,59.483,55.782,51.672,49.407,51.456,52.83,51.345
784.5,59.912,63.47,61.543,59.436,55.775,51.494,49.213,51.438,52.894,51.255
785,59.988,63.419,61.467,59.345,55.89,51.348,49.08,51.56,53.009,51.165
785.5,60.042,63.476,61.41,59.134,55.985,51.284,49.002,51.691,53.055,51.132
786,60.135,63.544,61.355,59.053,56.06,51.287,48.844,51.724,52.96,51.159
786.5,60.23,63.583,61.242,58.991,55.999,51.366,48.792,51.748,52.884,51.111
787,60.347,63.513,61.163,58.89,55.858,51.487,48.804,51.727,52.87,51.005
787.5,60.427,63.298,61.111,58.846,55.749,51.493,48.861,51.592,52.866,50.914
788,60.351,63.134,61.096,58.856,55.625,51.44,48.987,51.471,52.912,50.742
788.5,60.147,62.967,61.104,58.735,55.474,51.306,48.974,51.3,52.873,50.597
789,59.975,62.826,61.063,58.592,55.339,51.065,48.914,51.191,52.802,50.575
789.5,59.875,62.87,61.046,58.528,55.271,50.947,48.905,51.224,52.816,50.63
790,59.921,62.848,60.993,58.448,55.231,50.874,48.946,51.324,52.79,50.73
790.5,60.049,62.829,61.042,58.409,55.26,50.838,49.055,51.412,52.804,50.836
791,60.058,62.917,61.174,58.507,55.29,51.006,49.058,51.412,52.817,50.89
791.5,59.992,62.927,61.236,58.507,55.321,51.15,48.959,51.324,52.788,50.864
792,59.832,62.893,61.092,58.402,55.29,51.149,48.8,51.173,52.702,50.773
792.5,59.577,62.885,60.953,58.216,55.18,51.114,48.667,51.04,52.574,50.652
793,59.391,62.8,60.91,58.032,55.068,51.047,48.595,50.927,52.514,50.493
793.5,59.298,62.805,60.917,57.978,55.021,51.064,48.64,50.845,52.482,50.365
794,59.217,62.97,61.019,57.981,54.913,51.123,48.684,50.814,52.435,50.295
794.5,59.222,63.169,61.058,58.061,54.925,51.227,48.708,50.962,52.554,50.32
795,59.307,63.342,60.943,58.168,55,51.26,48.829,51.129,52.645,50.416
795.5,59.417,63.391,60.752,58.326,55.002,51.16,48.932,51.185,52.597,50.514
796,59.641,63.402,60.599,58.53,55.049,51.034,48.938,51.251,52.601,50.626
796.5,59.771,63.383,60.532,58.66,55.019,50.962,48.901,51.247,52.526,50.707
797,59.744,63.268,60.453,58.639,54.949,50.855,48.763,51.17,52.41,50.689
797.5,59.663,63.249,60.43,58.535,54.998,50.838,48.652,51.224,52.413,50.653
798,59.557,63.286,60.543,58.418,55.144,50.951,48.667,51.332,52.419,50.668
798.5,59.523,63.189,60.723,58.306,55.314,51.034,48.761,51.303,52.366,50.626
799,59.48,63.126,60.909,58.22,55.462,51.082,48.814,51.162,52.22,50.507
799.5,59.436,63.164,61.058,58.06,55.334,51.054,48.72,50.992,51.994,50.368
800,59.39,63.048,61.038,57.913,55.108,50.885,48.599,50.839,51.786,50.073
800.5,59.232,62.875,60.827,57.727,54.844,50.663,48.377,50.668,51.605,49.733
801,59.114,62.733,60.589,57.606,54.484,50.384,48.154,50.53,51.518,49.528
801.5,59.065,62.595,60.385,57.657,54.343,50.243,48.162,50.452,51.571,49.421
802,59.074,62.608,60.326,57.882,54.459,50.382,48.38,50.41,51.81,49.619
802.5,59.152,62.699,60.413,58.19,54.698,50.641,48.598,50.439,52.053,50.031
803,59.282,62.813,60.498,58.45,55.056,50.914,48.793,50.56,52.262,50.403
803.5,59.35,63.031,60.627,58.693,55.317,51.094,48.927,50.773,52.481,50.663
804,59.28,62.97,60.614,58.735,55.329,50.999,48.797,50.831,52.454,50.648
804.5,59.375,62.908,60.633,58.743,55.244,50.779,48.756,50.879,52.508,50.542
805,59.664,63.077,60.746,58.865,55.15,50.752,48.81,50.909,52.735,50.513
805.5,59.864,63.067,60.669,58.749,55.073,50.724,48.73,50.778,52.681,50.603
806,60.059,63.043,60.607,58.588,54.982,50.727,48.761,50.676,52.478,50.8
806.5,60.153,63.02,60.688,58.481,54.961,50.836,48.839,50.643,52.228,50.966
807,60.003,62.91,60.844,58.34,54.941,50.847,48.87,50.725,52.013,50.971
807.5,59.872,62.907,61.039,58.423,55.026,51.023,49.086,50.97,52.027,50.969
808,59.861,62.97,61.237,58.669,55.229,51.298,49.272,51.267,52.26,50.943
808.5,59.8,63.076,61.308,58.876,55.436,51.498,49.288,51.468,52.545,50.845
809,59.639,63.106,61.076,58.897,55.415,51.541,49.17,51.455,52.456,50.79
809.5,59.448,63.077,60.818,58.748,55.273,51.477,49.045,51.36,52.193,50.692
810,59.243,62.981,60.601,58.551,55.162,51.407,48.856,51.191,52.028,50.569
810.5,59.228,62.962,60.481,58.318,55.13,51.339,48.646,51.127,51.901,50.585
811,59.289,63.075,60.394,58.255,55.014,51.167,48.564,51.285,51.956,50.58
811.5,59.44,63.166,60.293,58.315,54.91,50.905,48.469,51.444,52.101,50.555
812,59.677,63.19,60.23,58.423,54.821,50.699,48.489,51.556,52.202,50.515
812.5,59.708,63.21,60.217,58.52,54.674,50.484,48.587,51.639,52.109,50.387
813,59.719,63.168,60.18,58.524,54.665,50.452,48.729,51.581,51.961,50.387
813.5,59.857,63.154,60.381,58.632,54.929,50.724,48.926,51.588,52.038,50.667
814,59.805,63.17,60.713,58.624,55.174,50.986,49.073,51.69,52.152,50.882
814.5,59.712,63.213,60.898,58.544,55.229,51.134,49.104,51.671,52.178,51.057
815,59.585,63.231,61.016,58.585,55.353,51.278,49.162,51.548,52.172,51.118
815.5,59.521,63.155,61.142,58.562,55.425,51.393,49.293,51.438,52.178,50.824
816,59.544,63.056,61.044,58.64,55.483,51.382,49.383,51.304,52.191,50.595
816.5,59.569,62.974,60.986,58.714,55.526,51.402,49.49,51.168,52.186,50.514
817,59.739,62.742,60.911,58.648,55.351,51.328,49.494,51.067,52.317,50.511
817.5,59.839,62.486,60.815,58.475,55.149,51.181,49.285,50.928,52.373,50.568
818,59.898,62.297,60.827,58.371,54.973,51.12,49.131,50.912,52.23,50.738
818.5,60.11,62.196,60.993,58.322,54.894,51.042,49.093,50.972,52.159,50.817
819,60.041,62.215,61.154,58.28,54.924,51.042,49.1,51.116,52.114,50.722
819.5,59.84,62.434,61.212,58.452,54.989,51.192,49.301,51.349,52.072,50.673
820,59.747,62.647,61.25,58.64,55.039,51.336,49.475,51.395,52.213,50.734
820.5,59.778,62.765,61.239,58.706,55.073,51.477,49.463,51.397,52.48,50.907
821,59.918,62.867,61.173,58.841,55.118,51.372,49.351,51.55,52.719,51.135
821.5,60.102,62.986,61.446,58.85,55.236,51.232,49.252,51.596,52.898,51.316
822,60.257,63.177,61.575,58.862,55.357,51.054,49.266,51.608,52.871,51.261
822.5,60.213,63.304,61.547,58.856,55.526,50.886,49.299,51.598,52.728,51.078
823,60.209,63.485,61.598,58.971,55.772,51.063,49.441,51.524,52.75,50.949
823.5,60.252,63.628,61.569,59.185,56.02,51.359,49.681,51.471,52.907,50.849
824,60.31,63.536,61.515,59.267,56.161,51.596,49.691,51.527,53.088,50.799
824.5,60.223,63.354,61.31,59.196,56.108,51.575,49.568,51.555,53.118,50.857
825,60.048,63.181,60.815,58.91,55.905,51.356,49.327,51.452,52.898,50.755
825.5,59.822,62.821,60.484,58.689,55.667,51.11,49.081,51.266,52.636,50.705
826,59.634,62.639,60.415,58.534,55.473,50.92,48.899,50.974,52.418,50.774
826.5,59.466,62.715,60.551,58.495,55.322,50.97,48.75,50.749,52.386,50.753
827,59.363,62.689,61.058,58.803,55.292,51.108,48.818,50.747,52.51,50.735
827.5,59.311,62.63,61.508,58.832,55.16,51.248,48.987,50.894,52.613,50.645
828,59.264,62.476,61.666,58.663,55.048,51.324,49.069,51.208,52.543,50.559
828.5,59.358,62.325,61.741,58.676,55.143,51.338,49.196,51.644,52.383,50.604
829,59.487,62.303,61.714,58.599,55.324,51.275,49.358,51.912,52.237,50.677
829.5,59.681,62.471,61.652,58.598,55.601,51.282,49.567,51.983,52.19,50.897
830,59.895,62.842,61.714,58.85,55.879,51.434,49.747,52.045,52.294,51.201
830.5,59.898,63.005,61.663,58.778,55.84,51.416,49.826,51.871,52.353,51.262
831,59.904,63.04,61.517,58.622,55.687,51.424,49.907,51.576,52.351,51.294
831.5,59.875,63.096,61.431,58.494,55.584,51.448,49.969,51.327,52.242,51.244
832,59.713,63.011,61.229,58.3,55.46,51.327,50.009,51.012,52.135,50.943
832.5,59.546,62.943,61.082,58.333,55.409,51.342,50.172,50.803,52.185,50.736
833,59.505,62.984,61.074,58.407,55.428,51.497,50.136,50.76,52.237,50.583
833.5,59.735,63.105,61.141,58.489,55.435,51.452,49.879,50.832,52.377,50.535
834,60.044,63.314,61.164,58.594,55.494,51.393,49.469,50.96,52.496,50.729
834.5,60.227,63.389,61.227,58.603,55.655,51.425,49.089,51.093,52.54,50.795
835,60.292,63.357,61.366,58.637,55.726,51.255,48.953,51.226,52.664,50.718
835.5,60.208,63.249,61.469,58.63,55.769,51.15,49.019,51.264,52.785,50.536
836,60.039,63.099,61.552,58.501,55.764,51.288,49.297,51.283,52.816,50.392
836.5,59.985,63.116,61.605,58.511,55.671,51.299,49.52,51.34,52.857,50.279
837,60.037,63.214,61.736,58.572,55.605,51.379,49.56,51.408,52.917,50.426
837.5,60.062,63.309,61.825,58.714,55.605,51.687,49.473,51.486,52.894,50.564
838,59.979,63.297,61.8,58.839,55.535,51.783,49.227,51.602,52.889,50.626
838.5,59.877,63.207,61.736,58.818,55.488,51.772,48.934,51.661,52.871,50.639
839,59.925,63.169,61.668,58.865,55.516,51.822,48.894,51.447,52.744,50.628
839.5,60.013,63.135,61.534,58.822,55.489,51.59,48.956,51.33,52.576,50.684
840,60.114,63.263,61.497,58.8,55.503,51.291,49.148,51.288,52.484,50.802
840.5,60.169,63.35,61.533,58.706,55.436,51.044,49.302,51.246,52.513,50.909
841,60.104,63.328,61.596,58.488,55.367,50.831,49.323,51.408,52.68,50.984
841.5,60.009,63.18,61.715,58.412,55.325,50.827,49.371,51.527,52.911,50.981
842,59.933,63.064,61.771,58.502,55.225,51.013,49.297,51.479,53.12,51.02
842.5,59.878,63.009,61.613,58.648,55.186,51.125,49.214,51.565,53.128,51.015
843,59.916,63.03,61.467,58.759,55.21,51.208,49.192,51.586,52.904,50.924
843.5,59.936,63.263,61.356,58.88,55.368,51.291,49.178,51.568,52.621,50.934
844,59.921,63.364,61.294,58.833,55.53,51.213,49.142,51.627,52.458,50.885
844.5,59.871,63.144,61.331,58.633,55.573,51.151,49.1,51.604,52.319,50.857
845,59.879,63.063,61.302,58.674,55.711,51.232,49.145,51.58,52.444,51.016
845.5,59.823,62.887,61.081,58.682,55.71,51.214,49.193,51.568,52.692,50.976
846,59.68,62.64,60.783,58.333,55.423,51.049,49.167,51.446,52.624,50.662
846.5,59.476,62.55,60.578,58.152,55.201,50.978,49.212,51.337,52.49,50.39
847,59.33,62.57,60.452,57.974,55.121,50.955,49.393,51.21,52.383,50.138
847.5,59.384,62.68,60.516,57.854,55.08,50.958,49.669,51.124,52.247,50.188
848,59.54,62.861,60.721,58.036,55.291,50.922,49.839,51.171,52.359,50.461
848.5,59.76,63.053,60.928,58.326,55.661,50.948,49.926,51.233,52.643,50.803
849,59.762,63.028,61.004,58.503,55.756,50.822,49.799,51.081,52.713,50.91
849.5,59.631,62.815,60.993,58.562,55.562,50.559,49.505,50.88,52.597,50.723
850,59.566,62.562,60.972,58.594,55.317,50.456,49.241,50.745,52.421,50.462
850.5,59.483,62.433,60.897,58.676,54.992,50.558,49.135,50.657,52.218,50.192
851,59.503,62.525,60.919,58.79,54.866,50.71,49.171,50.746,52.166,50
851.5,59.603,62.892,61.116,59.075,55.147,51.245,49.318,51.143,52.367,50.206
852,59.73,63.324,61.337,59.374,55.711,51.785,49.544,51.586,52.812,50.609
852.5,59.836,63.579,61.322,59.391,56.14,52.164,49.566,51.907,53.155,50.923
853,60.003,63.619,61.103,59.279,56.367,52.41,49.308,52.124,53.192,51.125
853.5,60.238,63.544,60.998,59.181,56.304,52.384,49.201,52.136,53.176,51.074
854,60.259,63.411,60.813,58.969,55.85,52.095,49.05,52.02,52.941,50.609
854.5,60.084,63.17,60.708,58.817,55.219,51.574,48.802,51.775,52.683,50.07
855,59.887,63.146,61.001,58.832,55.002,51.223,48.769,51.738,52.741,49.704
855.5,59.568,63.212,61.368,58.886,54.928,51.007,48.806,51.823,52.817,49.546
856,59.126,62.951,61.539,58.797,54.776,50.768,48.708,51.803,52.738,49.618
856.5,58.684,62.863,61.537,58.757,54.802,50.8,48.81,51.777,52.519,49.933
857,58.37,62.894,61.361,58.658,54.89,50.868,49.043,51.648,52.334,50.24
857.5,58.149,62.47,61.133,58.285,54.78,50.598,49.118,51.14,52.173,50.397
858,58.089,62.192,60.764,57.943,54.72,50.262,49.139,50.545,52.038,50.397
858.5,58.191,62.118,60.526,57.82,54.882,50.073,49.066,50.265,51.914,50.197
859,58.405,61.871,60.256,57.742,54.977,49.85,48.928,50.08,51.795,49.846
859.5,58.639,61.946,59.967,57.817,55.192,49.899,48.809,50.104,51.855,49.659
860,58.896,62.343,59.741,58.059,55.439,50.294,48.712,50.477,52.091,49.848
860.5,58.879,62.265,59.3,57.788,55.051,50.281,48.346,50.239,52.151,49.682
861,58.472,62.186,58.918,57.403,54.545,50.214,48.098,49.898,52.112,49.471
861.5,57.945,62.025,58.594,57.119,54.125,50.019,47.835,49.65,51.818,49.143
862,57.583,61.672,58.372,56.878,53.739,49.791,47.603,49.492,51.546,48.563
862.5,57.404,61.454,58.353,56.781,53.709,49.613,47.589,49.69,51.466,48.136
863,57.446,61.423,58.44,56.923,53.975,49.657,47.661,50.154,51.527,47.999
863.5,57.6,61.297,58.536,56.981,54.128,49.741,47.763,50.46,51.7,48.095
864,57.679,61.188,58.868,57.004,54.265,49.793,47.874,50.498,51.773,48.337
864.5,57.667,61.093,59.155,57.122,54.454,49.961,47.847,50.342,51.61,48.713
865,57.677,60.93,59.307,57.189,54.375,49.99,47.618,50.008,51.356,49.023
865.5,57.673,60.888,59.188,57.224,54.055,49.843,47.319,49.629,51.027,49.173
866,57.619,60.987,58.983,57.372,53.858,49.742,47.153,49.45,50.832,49.219
866.5,57.539,61.089,58.866,57.455,53.785,49.697,47.228,49.486,50.784,49.266
867,57.314,61.321,58.855,57.306,53.86,49.649,47.537,49.531,50.931,49.273
867.5,57.039,61.239,58.976,57.111,53.89,49.608,47.662,49.533,51.29,49.095
