W,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
868,56.947,61.032,59.214,56.856,53.871,49.636,47.626,49.422,51.425,48.803
868.5,56.874,60.901,58.98,56.453,53.651,49.296,47.324,49.008,51.074,48.302
869,56.995,60.658,58.619,56.245,53.311,48.968,46.831,48.658,50.662,47.924
869.5,57.122,60.487,58.545,56.223,53.26,48.758,46.493,48.592,50.194,47.659
870,57.113,60.786,58.458,56.126,53.344,48.455,46.664,48.695,50.044,47.647
870.5,57.124,60.912,58.315,56.116,53.23,48.484,46.915,49.013,50.247,47.733
871,57.078,60.872,58.28,56.155,53.065,48.711,47.148,49.351,50.543,47.701
871.5,56.877,60.868,58.106,56.158,52.791,48.753,47.347,49.474,50.704,47.599
872,56.688,60.777,57.876,56.192,52.487,48.751,47.278,49.364,50.719,47.673
872.5,56.5,60.665,57.657,56.042,52.418,48.576,46.972,49.183,50.712,47.74
873,56.51,60.712,57.682,55.974,52.632,48.425,46.801,49.11,50.846,47.882
873.5,56.451,60.938,57.705,55.893,52.99,48.316,46.965,49.048,50.972,48.115
874,56.335,60.861,57.613,55.695,53.217,48.306,46.931,49.083,51.001,48.189
874.5,56.071,60.539,57.734,55.567,53.117,48.288,46.773,49.029,50.851,48.017
875,55.588,60.242,57.788,55.456,52.811,48.267,46.581,48.826,50.423,47.781
875.5,55.129,59.86,57.81,55.08,52.579,48.336,46.437,48.563,49.933,47.419
876,54.808,59.695,57.824,54.733,52.486,48.501,46.338,48.489,49.435,46.948
876.5,54.81,59.633,57.727,54.808,52.416,48.585,46.404,48.498,48.922,46.629
877,54.964,59.596,57.678,54.794,52.399,48.58,46.568,48.536,48.658,46.706
877.5,54.976,59.473,57.404,54.782,52.113,48.227,46.253,48.467,48.573,46.688
878,54.933,59.234,57.058,54.994,51.756,47.976,45.704,48.319,48.675,46.688
878.5,54.999,59.039,56.832,55.104,51.695,47.974,45.435,48.123,49.114,47.073
879,55.163,58.938,56.696,55.103,51.88,47.958,45.3,48.034,49.622,47.245
879.5,55.582,59.042,56.769,55.309,52.136,47.972,45.31,47.939,50.132,47.298
880,56.193,59.008,56.999,55.524,52.259,48.051,45.88,48.015,50.333,47.609
880.5,56.46,58.877,57.069,55.35,52.073,47.944,46.084,47.944,50.167,47.52
881,56.362,58.636,56.986,54.939,51.747,47.749,45.965,47.511,49.698,47.068
881.5,56.129,58.377,56.834,54.535,51.474,47.551,45.927,47.268,49.204,46.795
882,55.575,58.364,56.817,53.987,51.274,47.223,45.854,47.337,48.833,46.637
882.5,55.107,58.405,56.795,53.64,51.136,46.747,45.914,47.473,48.7,46.512
883,55,58.348,56.817,53.928,51.272,46.552,45.9,47.741,48.898,46.676
883.5,54.78,58.298,56.954,54.117,51.278,46.747,45.948,48.221,49.058,46.836
884,54.603,57.928,56.803,54.32,51.247,46.877,45.631,47.966,48.833,46.495
884.5,54.847,57.603,56.665,54.593,51.292,47.117,45.314,47.344,48.745,46.3
885,55.065,57.476,56.597,54.761,51.042,47.3,45.11,46.876,48.618,46.179
885.5,55.062,57.215,56.095,54.705,50.458,47.21,44.809,46.149,48.363,45.881
886,54.942,56.975,55.546,54.549,49.965,47.096,44.614,45.498,48.218,45.979
886.5,54.423,56.865,55.256,54.463,49.485,46.887,44.255,45.037,47.913,45.945
887,53.841,56.831,54.844,54.142,49.249,46.622,44.002,44.679,47.662,45.519
887.5,53.438,56.958,54.316,53.647,49.161,46.288,44.07,44.621,47.557,45.128
888,52.945,57.165,54.031,53.092,49.263,45.927,44.095,44.88,47.419,44.489
888.5,52.482,57.161,53.67,52.609,49.469,45.571,44.353,45.057,47.302,43.812
889,52.511,57.412,53.594,52.467,49.925,45.276,44.973,45.419,47.615,43.772
889.5,52.626,57.665,53.881,52.654,50.466,45.167,45.258,45.793,47.758,43.903
890,52.957,57.764,54.166,53.022,50.73,45.378,45.433,45.865,47.859,44.268
890.5,53.647,57.573,54.42,53.284,50.808,45.47,45.41,45.79,48.036,44.83
891,53.966,57.114,54.512,53.29,50.711,45.551,44.946,45.525,47.987,45.111
891.5,54.04,56.53,54.435,53.307,50.615,45.631,44.384,45.205,47.542,45.081
892,54.017,56.011,54.437,53.259,50.836,45.558,44.036,44.975,47.151,44.985
892.5,53.879,56.065,54.437,53.191,51.045,45.378,44.145,45.185,46.889,44.849
893,53.803,56.709,54.251,53.196,50.939,45.397,44.428,45.701,46.93,44.628
893.5,53.644,57.101,53.967,52.958,50.608,45.021,44.595,45.942,46.921,44.432
894,53.569,57.598,54.131,52.891,50.591,44.693,44.647,46.149,47.258,44.319
894.5,53.688,57.818,54.243,53.031,50.381,44.595,44.489,46.148,47.724,44.267
895,53.959,57.553,54.392,53.363,50.172,44.823,44.186,46.047,47.855,44.175
895.5,54.074,57.284,54.656,53.483,50.086,45.443,44.026,46.039,47.919,44.257
896,54.09,57.112,54.55,53.693,49.544,45.929,44.08,45.983,47.802,44.377
896.5,54.392,56.984,54.532,53.791,49.216,46.174,44.492,45.94,47.363,44.422
897,54.302,57.133,54.793,53.666,49.519,46.174,44.802,46.18,47.509,44.515
897.5,53.963,57.214,54.964,53.545,49.678,45.941,44.807,46.325,47.671,44.554
898,53.695,57.191,54.93,53.131,49.923,45.56,44.346,46.255,47.4,44.435
898.5,53.382,57.152,54.674,52.737,50.134,45.447,43.905,46.253,47.083,44.744
899,53.12,57.371,54.031,52.67,50.063,45.694,43.79,46.064,46.834,45.254
899.5,53.238,57.519,53.363,52.596,49.829,45.776,43.632,45.997,46.41,45.443
900,53.672,57.378,53.305,52.402,49.562,45.798,43.823,45.96,46.201,45.469
900.5,53.924,57.45,53.603,52.415,49.333,45.853,44.038,45.8,46.465,45.117
901,53.69,57.106,54.013,51.866,49.009,45.768,43.685,45.257,46.405,44.343
901.5,53.478,56.817,54.737,51.561,49.152,45.903,43.732,44.868,46.474,44.107
902,53.132,56.955,54.737,51.417,49.256,45.943,43.776,44.434,46.572,44.029
902.5,52.571,56.731,54.139,51.315,49.116,45.582,43.594,44.034,46.546,43.663
903,52.527,56.792,53.569,51.811,49.317,45.464,43.793,44.418,46.869,43.62
903.5,52.91,57.125,53.112,52.272,49.503,45.247,43.765,44.887,46.936,43.519
904,53.184,57.135,53.148,52.416,49.882,45.071,43.351,45.153,46.926,43.332
904.5,53.321,57.305,53.538,52.442,50.482,45.346,43.125,45.284,46.985,43.323
905,53.317,57.302,53.588,52.243,50.654,45.501,42.9,45.22,46.825,43.395
905.5,52.883,57.121,53.355,51.991,50.49,45.404,42.533,44.838,46.575,43.44
906,52.653,56.903,53.127,51.742,50.57,45.493,42.727,44.649,46.591,43.499
906.5,52.815,56.484,53.008,51.714,50.466,45.596,43.202,44.69,46.695,43.638
907,53.12,56.389,53.209,51.726,50.3,45.78,43.703,44.905,46.853,43.995
907.5,53.474,56.359,53.691,51.599,50.195,46.108,44.267,45.095,47.032,44.226
908,53.967,56.078,53.746,51.285,49.772,46.086,44.498,44.966,47.036,43.973
908.5,54.249,56.038,53.922,51.227,49.325,45.962,44.408,44.816,46.896,43.941
909,54.255,56.129,54.178,51.117,49.209,45.748,44.121,44.6,46.925,43.984
909.5,54.098,56.028,54.306,50.717,49.435,45.542,43.746,44.384,47.043,43.685
910,53.612,55.623,54.492,50.457,49.238,45.373,43.376,44.308,46.941,43.384
910.5,52.914,55.457,54.334,50.259,48.814,45.205,42.968,44.368,46.628,43.166
911,52.532,55.044,53.868,49.853,48.632,45.202,42.788,44.465,46.453,42.985
911.5,52.558,54.972,53.852,50.04,48.509,45.409,42.737,44.829,46.409,42.707
912,52.806,55.656,54.003,50.568,48.658,45.767,42.623,45.532,46.837,43.103
912.5,53.233,56.383,54.181,51.032,49.386,46.226,42.56,46.417,47.526,43.67
913,53.396,56.928,54.658,51.498,50.241,46.411,42.868,46.999,48.099,44.298
913.5,53.396,57.264,55.043,51.739,50.886,46.242,43.469,47.073,48.315,45.046
914,53.446,57.072,55.179,51.697,51.505,46.161,44.087,46.842,47.929,45.38
914.5,52.831,56.251,55.363,51.492,51.354,45.944,44.278,45.845,47.145,44.974
915,52.219,55.769,55.168,51.445,50.499,45.631,44.125,44.902,46.18,44.455
915.5,52.125,55.504,54.759,51.8,49.68,45.844,43.987,44.333,45.762,43.751
916,51.826,55.331,54.091,52.002,48.881,45.801,43.609,44.062,45.529,43.068
916.5,51.933,55.373,53.387,51.955,48.628,45.765,43.506,44.167,45.612,42.776
917,52.336,55.658,53.179,51.955,49.044,45.895,43.853,44.426,46.234,42.8
917.5,52.4,55.579,52.959,52.024,49.467,45.825,44.11,44.814,46.909,43.087
918,52.618,55.424,52.715,52.043,50.04,45.876,44.244,45.11,47.415,43.623
918.5,52.738,55.36,53.247,52.308,50.545,45.889,44.29,45.168,47.989,44.093
919,52.43,55.237,53.707,52.906,50.889,45.933,44.382,44.956,48.193,44.169
919.5,52.12,55.178,53.859,53.177,50.98,46.127,44.794,45.068,47.894,43.981
920,52.089,55.001,54.29,53.442,50.613,46.335,45.164,45.394,47.501,43.745
920.5,52.113,54.987,54.505,53.673,49.992,46.479,45.259,45.548,47.202,43.377
921,52.294,55.085,54.216,53.425,49.172,46.632,44.957,45.823,46.83,43.077
921.5,52.708,55.135,53.448,53.071,48.648,46.809,44.224,45.658,46.66,42.571
922,53.087,55.616,52.636,52.823,48.813,46.795,43.323,45.297,46.7,41.747
922.5,52.992,56.138,52.233,52.499,48.794,46.784,42.585,44.96,46.695,41.479
923,53.08,56.35,52.573,52.349,48.891,46.789,42.545,44.851,46.745,41.816
923.5,53.45,56.757,53.241,52.321,49.098,46.606,43.019,44.932,47.163,42.493
924,53.72,56.971,53.893,52.41,49.077,46.398,43.504,45.063,47.466,43.472
924.5,53.832,56.914,54.226,52.439,49.444,46.535,44.086,45.101,47.567,44.065
925,53.795,57.057,53.832,52.523,50.113,46.957,44.707,45.128,47.922,43.827
925.5,53.65,57.321,53.218,52.504,50.449,47.123,44.978,45.319,47.69,43.681
926,53.393,57.512,53.133,52.559,50.663,47.005,44.781,45.523,47.449,44.151
926.5,53.224,57.886,53.632,52.657,50.85,46.881,44.594,45.46,47.154,44.655
927,53.132,57.993,53.986,52.853,50.891,46.116,44.759,45.288,46.605,45.109
927.5,52.99,57.572,53.902,52.943,50.56,45.281,44.84,44.966,46.307,45.482
928,52.809,57.192,53.788,53.042,50.285,45.151,45.073,44.739,46.21,45.258
928.5,52.605,56.32,53.604,53.037,50.145,45.204,45.355,44.806,46.302,44.631
929,52.761,55.241,52.902,52.736,49.666,45.354,45.24,45.279,46.889,44.486
929.5,52.721,55.055,52.686,52.553,49.637,45.918,45.47,45.688,47.16,44.807
930,52.72,54.776,53.013,52.405,50.262,46.279,45.509,46.182,47.748,45.237
930.5,52.515,54.69,52.662,52.402,50.591,46.374,45.568,46.477,48.487,45.616
931,52.324,55.763,52.187,52.248,50.79,46.551,45.767,47.034,48.973,46.231
931.5,52.07,56.955,51.82,51.66,51.153,46.26,45.084,47.399,49.419,46.408
932,51.807,58.094,51.55,51.304,50.897,46.045,44.586,47.612,49.261,45.925
932.5,52.231,58.877,51.894,51.252,50.557,46.315,44.77,48.091,49.103,45.639
933,52.188,59.321,53.362,50.87,51.257,46.837,44.471,48.307,49.345,45.202
933.5,52.101,58.112,54.249,50.36,51.572,46.805,44.991,48.346,49.773,44.24
934,52.085,56.995,55.02,51.118,51.269,46.779,46.048,48.941,50.401,44.044
934.5,50.935,56.003,54.97,51.206,51.145,45.821,45.81,49.072,50.685,43.494
935,49.34,55.55,54.573,51.292,50.638,43.87,45.376,48.856,50.217,43.113
935.5,48.832,56.24,54.255,52.045,49.909,42.725,44.838,48.317,48.862,42.95
936,48.608,56.693,54.237,52.659,48.734,42.789,43.018,46.804,47.567,42.527
936.5,49.184,56.02,54.213,52.768,48.345,43.866,41.997,44.817,45.989,42.62
937,51.53,56.893,55.394,53.582,48.775,47.037,43.268,44.073,45.966,44.147
937.5,53.655,56.446,55.602,54.184,49.065,48.367,43.718,44.551,46.126,44.425
938,54.365,55.366,56.121,55.445,49.638,48.623,45.024,45.342,47.556,45.208
938.5,54.185,55.58,56.256,55.206,50.107,48.459,45.917,46.312,48.543,45.417
939,53.833,55.596,56.297,54.447,49.804,47.596,45.492,47.05,49.484,45.33
939.5,53.471,55.712,55.765,53.507,49.658,47.03,44.691,46.906,49.983,45.62
940,53.24,57.523,55.813,52.603,50,47.585,44.991,47.12,49.744,45.487
940.5,53.609,59.643,56.539,52.798,51.408,48.22,46.19,47.273,49.763,45.459
941,55.627,61.474,56.984,54.674,53.496,48.225,47.873,47.534,50.259,46.185
941.5,56.08,62.42,56.271,55.612,53.442,48.312,47.908,46.871,49.402,45.28
942,55.646,63.26,56.339,56.189,52.813,48.06,47.393,46.392,48.61,44.535
942.5,54.888,62.841,55.404,55.871,51.464,47.872,45.517,45.879,47.81,43.454
943,53.835,61.99,54.477,54.449,49.313,47.914,43.651,45.528,46.863,41.778
943.5,52.674,61.533,55.338,53.176,48.277,47.975,43.332,46.005,46.551,41.496
944,52.018,59.68,55.057,52.786,48.35,48.133,43.453,46.457,46.373,41.681
944.5,52.726,57.929,54.39,52.556,48.496,48.477,43.252,46.497,46.045,42.267
945,53.613,57.018,54.625,52.434,49.779,47.703,42.861,46.203,45.482,43.863
945.5,54.228,56.899,54.838,51.944,50.702,46.351,42.356,45.782,44.52,45.43
946,54.679,56.769,54.109,51.187,49.883,44.861,42.117,44.792,43.678,45.236
946.5,54.886,56.573,53.657,49.638,48.335,43.089,42.442,43.192,43.295,44.629
947,54.373,55.926,52.956,48.42,47.088,41.85,43.158,41.928,43.277,43.984
947.5,52.856,54.305,51.149,47.813,44.93,41.222,43.744,41.461,43.476,42.615
948,52.274,54.423,50.76,47.732,45.109,41.789,45.395,43.587,44.723,42.894
948.5,52.324,55.774,50.669,47.393,46.861,42.661,46.184,45.512,45.578,43.566
949,52.663,56.57,51.428,47.273,48.745,43.87,46.996,46.612,46.704,44.653
949.5,53.649,57.71,52.218,47.519,50.541,44.533,46.875,47.429,47.716,46.288
950,54.367,57.351,52.784,48.272,51.726,45.095,46.633,47.041,48.56,46.715
950.5,54.674,55.753,52.761,48.443,51.444,45.137,46.435,45.551,49.06,46.255
951,55.581,54.846,53.176,49.293,51.68,45.438,46.614,45.503,49.246,46.172
951.5,55.615,54.357,52.907,49.636,51.102,46.282,46.63,45.902,49.426,45.343
952,54.311,54.349,52.781,49.265,49.668,47.093,46.083,46.511,49.54,44.813
952.5,52.976,55.476,52.962,49.922,48.573,47.088,44.338,47.346,49.266,45.229
953,50.779,56.13,52.373,50.25,47.64,46.634,42.244,46.556,49.47,43.832
953.5,50.238,56.082,51.309,51.48,46.858,47.114,42.194,46.053,50.277,42.428
954,50.507,56.636,50.518,52.804,46.933,47.439,42.584,45.294,49.949,41.296
954.5,51.734,57.273,49.731,53.01,47.867,48.102,42.603,43.647,50.138,40.155
955,53.436,58.076,49.8,53.241,48.905,49.455,43.254,43.242,49.896,40.313
955.5,53.72,57.855,51.762,52.879,49.758,49.33,43.604,44.145,49.11,41.844
956,52.929,57.5,54.089,51.37,50.117,47.944,43.903,44.906,49.087,42.443
956.5,53.699,56.878,56.238,50.46,51.459,47.886,44.269,45.859,48.086,42.3
957,53.983,55.768,56.989,49.886,52.053,46.846,43.72,46.781,46.513,41.96
957.5,53.087,54.716,56.258,49.257,51.487,45.501,42.552,46.098,45.13,41.099
958,52.677,54.601,54.158,48.943,51.478,45.411,41.042,45.255,45.121,40.775
958.5,51.579,54.444,51.578,48.763,51.868,45.4,39.37,44.76,45.368,41.484
959,49.894,55.078,49.732,48.709,51.481,44.967,38.664,44.879,45.747,41.772
959.5,50.097,55.752,49.475,48.985,51.817,45.611,38.427,46.015,46.44,42.148
960,50.977,56.138,49.397,49.057,51.658,46.653,37.641,46.466,46.162,43.139
960.5,52.291,56.31,50.162,49.84,50.297,46.77,38.578,46.776,44.518,42.906
961,54.159,54.116,50.647,51.188,49.891,45.795,39.434,46.311,43.54,42.176
961.5,54.277,51.851,50.657,51.403,48.497,44.161,40.139,45.047,42.566,41.449
962,54.197,51.832,51.444,51.766,47.751,43.125,41.569,44.162,43.203,40.366
962.5,54.208,53.3,53.029,52.213,48.292,42.434,43.529,45.008,44.389,39.44
963,53.997,55.05,54.208,51.651,47.877,42.139,44.56,45.885,46.066,39.94
963.5,54.353,57.359,55.433,51.254,47.341,43.084,45.377,47.045,46.816,41.533
964,55.161,58.834,56.519,50.858,47.47,44.66,46.711,48.641,46.787,43.828
964.5,55.244,57.045,56.219,50.075,47.383,46.209,47.207,49.631,46.8,45.138
965,54.267,55.52,55.833,49.76,47.193,47.088,46.358,48.36,46.743,44.698
965.5,52.944,55.013,56.02,49.717,48.467,48.785,46.445,48.149,46.551,44.752
966,50.255,53.367,55.672,49.03,49.422,49.523,46.144,46.482,46.596,43.892
966.5,47.774,52.149,54.339,48.673,50.379,49.369,44.831,44.42,45.355,42.846
967,47.226,51.771,52.431,48.179,50.347,48.567,43.666,42.871,44.168,42.771
967.5,47.737,51.209,50.78,48.038,50.423,46.99,42.363,41.931,44.125,42.517
968,48.314,51.515,48.662,49.192,50.466,45.082,41.006,41.008,44.242,41.131
968.5,49.908,52.836,47.641,50.545,48.937,43.67,40.34,40.9,45.481,39.887
969,50.853,53.546,48.025,50.479,47.388,41.821,39.609,40.047,47.241,38.645
969.5,50.611,53.791,49.58,49.483,47.021,41.014,40.304,40.665,47.073,38.639
970,49.888,53.699,51.301,48.259,45.99,40.886,41.666,40.926,46.685,38.81
970.5,49.937,53.134,53.718,47.145,46.102,41.068,42.676,42.904,47.461,40.636
971,49.898,52.393,54.659,46.919,47.179,41.604,44.001,45.105,47.878,42.42
971.5,50.51,52.363,54.688,48.678,49.154,43.242,45.446,47.227,48.881,43.662
972,51.723,52.416,54.29,50.393,50.504,44.559,45.676,48.421,50.398,44.258
972.5,52.422,52.337,52.767,50.869,50.469,44.526,44.754,48.045,50.679,43.833
973,52.169,52.558,51.326,51.177,50.596,43.834,43.561,46.924,50.323,42.466
973.5,51.563,53.478,51.021,49.88,50.019,42.447,41.926,45.505,48.718,41.211
974,50.955,53.274,50.606,47.888,47.919,39.696,39.716,43.402,46.758,39.863
974.5,51.086,52.907,50.182,46.758,47.342,38.772,38.923,41.73,45.097,38.999
975,51.672,53.162,49.976,46.303,48.437,39.234,39.797,40.515,44.225,39.115
975.5,52.015,53.832,50.332,46.762,49.221,40.589,40.853,40.035,44.426,39.341
976,51.02,54.738,49.884,48.794,49.623,41.804,41.644,39.338,45.246,38.941
976.5,49.268,55.727,48.321,49.696,49.344,41.873,41.958,38.697,45.014,38.109
977,48.056,55.639,47.324,49.174,48.604,42.505,40.955,38.726,44.567,37.54
977.5,47.63,54.625,45.475,49.452,47.761,42.91,38.859,37.695,44.163,36.367
978,47.14,53.474,43.514,48.76,45.271,41.547,37.026,36.164,41.745,35.616
978.5,49.057,53.035,43.938,47.207,44.882,42.256,36.253,37.221,41.492,36.813
979,50.592,52.963,44.847,47.148,44.848,42.57,36.265,39.812,42.179,38.163
979.5,51.591,53.277,46.549,47.025,45.02,41.53,37.83,41.614,42.495,39.81
980,51.676,52.715,48.624,46.346,45.76,41.684,38.813,42.859,42.882,41.941
980.5,50.908,51.765,50.784,46.269,46.624,42.09,39.549,43.79,43.477,42.813
981,50.16,51.774,52.203,47.887,47.178,42.327,41.193,43.804,44.135,43.121
981.5,48.784,52.091,52.074,49.655,47.205,42.836,41.636,42.086,43.97,42.479
982,47.866,52.351,51.161,49.884,47.579,42.604,41.589,42.003,43.636,41.232
982.5,49.014,54.336,50.138,51.551,48.824,41.372,42.72,42.708,45.715,41.484
983,49.14,54.641,47.592,51.451,48.568,40.013,42.568,41.155,46.594,41.777
983.5,49.304,53.658,47.254,49.495,48.379,39.287,42.196,40.123,46.285,41.654
984,49.038,52.04,47.18,47.392,46.79,37.814,41.402,40.07,45.866,40.496
984.5,48.473,50.455,45.847,44.925,44.615,36.648,40.18,39.229,44.392,38.87
985,48.077,48.726,44.866,42.531,42.553,36.254,39.003,38.948,41.627,37.074
985.5,46.767,48.212,44.562,40.637,41.276,36.436,37.77,38.921,40.205,35.712
986,45.452,49.021,43.682,40.541,41.179,37.502,36.592,38.441,40.368,36.721
986.5,44.301,49.599,42.914,40.607,39.694,38.216,36.131,37.13,40.775,36.45
987,43.456,50.932,43.703,41.448,38.607,39.109,35.934,35.95,41.237,36.453
987.5,43.416,52.839,44.746,42.419,38.915,39.77,35.954,34.914,42.04,36.349
988,43.829,53.901,44.538,43.264,38.689,39.596,36.38,35.391,42.009,35.327
988.5,44.136,55.621,44.819,43.193,40.053,39.992,38.082,36.568,42.132,33.864
989,43.508,55.116,44.891,42.08,42.716,38.91,38.022,37.297,42.043,32.71
989.5,42.216,53.114,44.448,40.714,43.627,38.369,36.837,38.243,41.781,32.345
990,41.356,51.319,45.236,40.607,43.618,38.342,37.264,38.464,41.473,33.768
990.5,41.566,49.067,46.445,41.518,45.006,38.554,37.998,38.339,41.133,36.666
991,41.977,47.739,45.945,42.208,44.637,39.653,38.014,39.493,41.372,39.414
991.5,43.554,48.46,46.557,44.284,45.377,42.193,40.012,41.57,42.758,41.555
992,44.104,49.367,45.745,44.773,46.55,41.936,40.365,42.713,43.065,41.471
992.5,44.399,50.391,44.538,44.732,46.968,40.702,39.786,43.868,43.895,40.803
993,43.661,50.455,43.939,44.229,46.005,39.358,40.257,43.858,43.687,40.068
993.5,42.951,50.483,43.562,44.34,44.502,37.991,40.872,43.338,41.806,39.509
994,42.626,49.82,42.596,44.593,42.171,36.864,40.414,42.861,40.582,38.465
994.5,44.377,49.154,42.667,44.419,41.314,37.92,40.584,42.813,41.082,37.899
995,47.75,48.729,44.376,45.191,41.826,38.434,39.347,43.138,42.334,36.773
995.5,49.766,48.222,48.239,45.559,42.174,38.438,37.426,41.827,44.698,36.409
996,51.894,49.074,50.912,45.591,43.667,39.927,38.396,42.392,47.329,38.091
996.5,52.226,49.929,50.972,45.371,45.727,39.374,40.094,42.196,47.061,39.347
997,49.467,48.61,47.562,44.262,45.401,37.636,39.011,40.137,44.436,37.974
997.5,46.501,47.353,42.984,42.613,44.169,35.761,38.634,38.88,41.884,36.416
998,43.941,46.13,38.992,41.487,43.455,33.728,38.163,37.612,39.149,34.352
998.5,41.574,43.644,38.538,39.556,42.509,33.045,36.908,36.233,38.089,33.45
999,40.938,43.301,41.558,38.939,41.361,34.728,36.316,37.944,39.268,35.546
999.5,41.919,45.955,45.518,41.204,41.83,39.071,38.21,41.351,41.591,38.059
1000,42.725,47.238,47.323,43.152,42.809,44.938,41.29,44.587,43.672,39.789