system:time_start,RGND_CLOUDMASKED
"Jun 4, 2020",8
"Jun 13, 2020",6
"Jun 18, 2020",8
"Jul 11, 2020",6
"Jul 25, 2020",2
"Jul 26, 2020",3
"Jul 27, 2020",2
"Jul 29, 2020",2
"Jul 30, 2020",3
"Jul 31, 2020",3
"Aug 1, 2020",5
"Aug 2, 2020",5
"Aug 4, 2020",4
"Aug 5, 2020",4
"Aug 12, 2020",4
"Aug 13, 2020",2
"Aug 15, 2020",2
"Aug 16, 2020",2
"Aug 18, 2020",5
"Aug 19, 2020",0
"Aug 24, 2020",4
"Aug 25, 2020",7
"Aug 26, 2020",4
"Aug 27, 2020",5
"Aug 28, 2020",4
"Sep 4, 2020",2
"Sep 6, 2020",1
"Sep 7, 2020",5
"Sep 9, 2020",5
"Sep 10, 2020",7
"Sep 11, 2020",2
"Sep 29, 2020",8
"Sep 30, 2020",8
