scan_id,sample_id,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9
20210805_00100,bdw21.02,0.39704444227110886,0.39360252932865863,0.4165935199874522,0.6256561697992328,0.6068243597211983,0.033756378472908584,0.015199043129916974,0.5129698367410009,0.26991900963238324
20210805_00101,bdw21.02,0.409039051154787,0.40532300364194185,0.4282357643861457,0.6417937494735462,0.6223264960615835,0.03320785260665724,0.014573215466566862,0.526598853859351,0.2656326107761968
20210805_00102,bdw21.03,0.26094479420886,0.25736441482340694,0.27680184682886294,0.5080310075665736,0.5434935731492432,0.032694097895254015,0.013835927841534838,0.38222289364395406,0.22526302035401913
20210805_00103,bdw21.03,0.2328871400498904,0.22888794515429028,0.2456090267645023,0.4593679261814776,0.5040946063707837,0.03098623274713286,0.01273923723771782,0.3431475216296521,0.19545914744260345
20210805_00104,bdw21.04,0.13771520527931166,0.13588956325514284,0.149442474237914,0.3128764474871061,0.41879812863725885,0.037058873608055834,0.016548708885275893,0.22350073554641478,0.15741967005231028
20210805_00105,bdw21.04,0.14229549540470282,0.14043280877190487,0.15377911251518364,0.31479386679305343,0.41847758939068985,0.03571314010552447,0.015196189991151425,0.22683173527219497,0.15567921735982998
20210805_00106,bdw21.06,0.7389719647950105,0.7469486121800275,0.7804374882177312,0.909840350667119,0.7842159025412799,0.04188145631229004,0.018301232331661588,0.8421326736211409,0.37180638351517187
20210805_00107,bdw21.06,0.7528835785889698,0.7608630665184888,0.7950520329570722,0.9326225440419942,0.804615221637691,0.04354987747854212,0.018659659327583313,0.8606055893660185,0.38551774579374604
20210805_00109,bdw21.07,0.9849983098784615,0.9856259813872702,0.9856273327684016,0.9759390990144936,0.7726151559180376,0.03953410291327179,0.017718469711906708,0.9858083848860084,0.3869682444803311
20210805_00112,bdw21.08,0.6638704975976006,0.6732970033060868,0.7010337436181318,0.744774681791741,0.6327687871855993,0.032682503666730554,0.006766727238857257,0.7216838496369421,0.31526231178415554
20210805_00113,bdw21.08,0.6108277382375569,0.6205286323925712,0.649007670519803,0.6922254616366555,0.5893466006831704,0.031611135314315975,0.006421007016892518,0.6693167674076483,0.2885220517015139
20210805_00110,bdw21.09,0.7312758314729594,0.7369309180496612,0.748333083089918,0.7507831587550727,0.6073118585963981,0.03814233799338486,0.01688762112012494,0.751579804714781,0.31024461625609584
20210805_00111,bdw21.09,0.746957483204676,0.7538487900461636,0.7677279477214267,0.7709041004949398,0.622993188096834,0.03965892045027276,0.017508653121882958,0.7711740569946276,0.31649299070966075
20210805_00114,bdw21.10,0.8154991225591559,0.8202911370900932,0.8285333749641385,0.8158011709083837,0.653249520761179,0.027893584276171595,0.005685655642190581,0.8250394240669556,0.3223208289424857
20210805_00115,bdw21.10,0.7927014672663484,0.7963001183479751,0.8031118936920976,0.7908003213512259,0.6337966383977305,0.026831258860125825,0.005849284659924937,0.799776380243158,0.30392080845647357
20210803_00081,tri21.03,0.17450151094447736,0.1738086296814614,0.19903382459769028,0.42305825950948955,0.5222201612569425,0.03463995886146741,0.015964435441593733,0.30206300450901546,0.18724239123554684
20210803_00082,tri21.03,0.16645395745050356,0.16592557382172396,0.19077283905568254,0.41080053146924667,0.5201590593379486,0.03560196493122561,0.015597588788493223,0.29185444682340117,0.18675127830751784
20210803_00083,tri21.04,0.5750541602003741,0.5764962402471562,0.5973538361046977,0.716663069427686,0.6392436881823153,0.0355089798283175,0.014969405522470641,0.6533042571888823,0.26372623233180903
20210803_00084,tri21.04,0.584064918626911,0.5854436597846832,0.6061282142882722,0.7247903567001674,0.6470195383287978,0.035985998326996026,0.014366072603535247,0.6618409147590872,0.26748885838040654
20210803_00085,tri21.05,0.948306086141432,0.9539264858945554,0.957325305970428,0.9253024479132294,0.7254594097404136,0.03219464751304608,0.012694499021053046,0.9461778245385408,0.3093318381040158
20210803_00086,tri21.05,0.9589593251137235,0.9642166622748416,0.9671185241207043,0.9350211571159366,0.7355191213906958,0.03352660262360809,0.013827664725484596,0.9559812755741142,0.30858980971026556
20210803_00177,tri21.06,0.17669156522883922,0.17721882565327263,0.20125970708962923,0.34124711572432526,0.36928792631783847,0.02621644265015214,0.012111030577648679,0.2664521568678379,0.13941744186304453
20210803_00178,tri21.06,0.17856492953052144,0.1795820331810987,0.20406950145425093,0.34258173499465155,0.37344259873199864,0.0277454721350309,0.012371985195660157,0.2683982037991877,0.14534575943822828
20210803_00183,tri21.09,0.5417718882894741,0.5449837000748229,0.5622661819051022,0.6232935012020984,0.5554369534527178,0.03542086972976374,0.015838140458183818,0.5913071269521507,0.25906408693214067
20210803_00184,tri21.09,0.5385857001848152,0.5415059125719703,0.5581059767318594,0.6178261142228402,0.5502572185858993,0.03525028393641814,0.015534397077546166,0.5864964204963032,0.2551394172173843
20210803_00185,tri21.10,0.5814989554752802,0.5841055865604557,0.5952513254578597,0.6273996441234658,0.51759908281503,0.02911576013503144,0.012930583006347576,0.6118483740086572,0.2481322356719334
20210803_00186,tri21.10,0.6004787490441754,0.6035372464077383,0.6148625077572664,0.6433664066092105,0.527648142889332,0.02971545717978722,0.012636590811125935,0.6298178166884614,0.25736986514231813
20210803_00187,tri21.11,0.6591590085383653,0.6633850670549233,0.6786041177557388,0.7382055216420094,0.6344224695045741,0.03725323589791598,0.01637324568536826,0.7075232364968296,0.2959520451212053
20210803_00188,tri21.11,0.6622554746462477,0.6657036361950945,0.6797706923468642,0.7399901593796196,0.6389802756830519,0.03679577576711841,0.01511135339649269,0.7090214703215733,0.2958946700920115
20210803_00189,tri21.12,0.33122595802164284,0.3275819202027104,0.3366187646608763,0.43517505518690547,0.4126056376081414,0.027768261562090793,0.012904118362616629,0.3828921865232446,0.17973223796507073
20210803_00190,tri21.12,0.3558680070720746,0.3524498246099068,0.3618433151748547,0.4581597813038221,0.43165327638465306,0.02887500658505677,0.012791820716890456,0.4070174700670009,0.19068275838502663
20210803_00193,tri21.14,0.24794673003646073,0.24874906226614865,0.26468645021829534,0.34690185194358514,0.32809134425681497,0.033876177051251136,0.01593821636633274,0.30350789121883104,0.15808640714703054
20210803_00194,tri21.14,0.24187611835278164,0.24239854022774956,0.2581188006516179,0.3433213119973267,0.3278099182892222,0.035521412590498874,0.016497818112998854,0.2983589913261655,0.16405031704641232
20210803_00195,tri21.15,0.28721816604773887,0.28675728971311054,0.3027699383581017,0.4439992109258415,0.45352606249661553,0.035889739030238364,0.015586152911955333,0.368373964951583,0.20434821160850375
20210803_00196,tri21.15,0.2784317074072956,0.27792273710428655,0.29366552205656704,0.4339698452307397,0.44522670663858155,0.03559332554982067,0.015850155541039305,0.358792112189928,0.19760967913917957
20210730_00011,whi21.03,0.3497287147065415,0.34731782804968414,0.3529085952162005,0.4892184668886755,0.4472561947713773,0.016034989071644114,0.006188034448926426,0.413558294868782,0.11847117938562435
20210730_00012,whi21.04,0.3215426184679638,0.3208034946225924,0.333665073382848,0.5444755481523798,0.47512339988539753,0.024122431680619498,0.010551209102048596,0.4276366014265161,0.1383397619027298
20210730_00013,whi21.04,0.3233758516870932,0.32323607791031517,0.3368963413881479,0.5546948567327102,0.4899208668758282,0.02617639696774169,0.010851392919463578,0.4337258456773859,0.14404286334859118
20210730_00018,whi21.05,0.5397687698609487,0.542067518571877,0.55827769248588,0.6596257693889943,0.5461173856152242,0.024894686063616306,0.02709901863051047,0.6061489492805863,0.161500485036448
20210730_00028,whi21.06,0.6436898359066654,0.6451783836783174,0.6548792112300975,0.711690954813263,0.5953588474744929,0.03062739032776147,0.013575472050733766,0.6826350677610109,0.19818671569179497
20210730_00029,whi21.06,0.6264123579105143,0.6285734498146353,0.6391308045481228,0.698852295845481,0.5840097125329666,0.030227753116802616,0.013872756859596751,0.6680726161320153,0.19633768725730993
20210730_00030,whi21.07,0.7408032171303444,0.7531771734171772,0.7702689090214349,0.765086669282082,0.619203583938539,0.03107761726075983,0.01321506177100152,0.7688840347904058,0.20534564797449964
20210730_00031,whi21.07,0.7567598360034563,0.76947125156031,0.7874237378828214,0.7822472188971855,0.6319732657004518,0.031303302372891875,0.012663547059000772,0.7860835628293217,0.20895054079665157
20210730_00032,whi21.08,0.6448685791218383,0.6676216682153188,0.7025673134300828,0.7054275195729536,0.591414517996907,0.03481621248019821,0.016189753615831044,0.7027087988369316,0.20606146893495533
20210730_00033,whi21.08,0.622659553187532,0.6430794220409028,0.6745850156759516,0.6763262645353777,0.5642775345116819,0.03287014365160226,0.014800058962891374,0.67438778855417,0.19711658186927974
20210730_00034,whi21.09,0.7551894990979043,0.7662137149225355,0.7818729187356285,0.7750401958280573,0.6285894880797658,0.019987081002991302,0.010138018266365482,0.7794414330013126,0.19979237126947955
20210730_00035,whi21.09,0.7414229944316045,0.7525886748798645,0.7686844965192334,0.7635067039061206,0.6214562499290486,0.019813350990378013,0.010232193459541863,0.766845789239556,0.19562116645618485
20210730_00036,whi21.10,0.2806820830550067,0.295729552526938,0.3268241502444086,0.336074843407802,0.29481765181308406,0.024745753586006905,0.011762795713075503,0.3293580830354814,0.09620715741705084
20210730_00037,whi21.10,0.27711104256476005,0.2922288146430789,0.323015356653706,0.3316310869136836,0.29207425283154415,0.02489465201742687,0.011501694505894694,0.3252516327868418,0.10193391535474099
