scan_id,sample_id,blue,green,nir,red
20210805_00100,bdw21.02,0.3975081533208175,0.4241588430469713,0.6372859712757892,0.5802056063293135
20210805_00101,bdw21.02,0.4092307716264602,0.43606897883273743,0.653122035548786,0.5952237485562162
20210805_00102,bdw21.03,0.26162163650733217,0.2874041368596443,0.5695673035951773,0.45555045698054
20210805_00103,bdw21.03,0.23271541071708537,0.2558215254241622,0.5276717408431987,0.4110176490465882
20210805_00104,bdw21.04,0.13899471326172996,0.156985451633546,0.43264154219852213,0.2761465819113253
20210805_00105,bdw21.04,0.14351975113828216,0.1612944668896446,0.431685516680012,0.27867778915371705
20210805_00106,bdw21.06,0.7507992779860732,0.7793645508080798,0.8297719816548264,0.8853697885786572
20210805_00107,bdw21.06,0.7648454238886017,0.7943684982958293,0.8513573121596967,0.9064628347734515
20210805_00109,bdw21.07,0.9850026329220557,0.9856547512928727,0.8245703133402188,0.9835254083006162
20210805_00112,bdw21.08,0.675959571598593,0.6951532168750828,0.6681042309062202,0.7371885173817202
20210805_00113,bdw21.08,0.6232343262760542,0.6427839401473887,0.6226436222889785,0.6847708932338512
20210805_00110,bdw21.09,0.7377380190858785,0.7452399434275728,0.6459984031953937,0.7531774983483402
20210805_00111,bdw21.09,0.7548984876164012,0.7638743571860648,0.6629720829193476,0.7730724981162738
20210805_00114,bdw21.10,0.8206823614113852,0.8253820186154137,0.6955870746793231,0.8215529027452517
20210805_00115,bdw21.10,0.7965414914214287,0.8003555300153999,0.6747207708503038,0.7964149314561345
20210803_00081,tri21.03,0.17828018771442855,0.20723978827007095,0.5434967412585483,0.3750819455078941
20210803_00082,tri21.03,0.17037234498677045,0.1988355368274443,0.5386560124578649,0.3635432425802692
20210803_00083,tri21.04,0.579224347450942,0.5993018346778237,0.6719345002726307,0.692193740849053
20210803_00084,tri21.04,0.5881591390543908,0.6081189956009192,0.6795147395120722,0.7005200565912838
20210803_00085,tri21.05,0.9536987619286363,0.9548992778052293,0.7749008843502423,0.936180221179942
20210803_00086,tri21.05,0.963936629664954,0.9648417376798701,0.7847412160719801,0.9459546455270084
20210803_00177,tri21.06,0.18027140990116783,0.20337427257219043,0.383408812701817,0.3130637427820148
20210803_00178,tri21.06,0.1827106758617032,0.20596885839655588,0.3860385669868197,0.31447884854598734
20210803_00183,tri21.09,0.5469050183594518,0.5611581415289981,0.5812923496808652,0.6119376199426698
20210803_00184,tri21.09,0.5433652234528387,0.5571190030872512,0.5762875192938024,0.6067463423528137
20210803_00185,tri21.10,0.585224559951033,0.5943180796164728,0.5507669167003009,0.6229328176635394
20210803_00186,tri21.10,0.6046233888162432,0.6136041721769228,0.5617494638894533,0.6397415400745214
20210803_00187,tri21.11,0.6651905364693861,0.6784038502636116,0.6691011049561347,0.7274376853724969
20210803_00188,tri21.11,0.6674248028789629,0.6800064796614327,0.6735918570433778,0.7291342596785129
20210803_00189,tri21.12,0.32915976438507316,0.3407760934055764,0.4324293171160519,0.4149582320687214
20210803_00190,tri21.12,0.35399144275148875,0.3656244795176144,0.4521086983889755,0.43842428284012297
20210803_00193,tri21.14,0.2507936020512398,0.26556455924196926,0.3443288711538776,0.33094553147663675
20210803_00194,tri21.14,0.24444466690122144,0.2592846207298247,0.3440082685934841,0.3267825544036168
20210803_00195,tri21.15,0.2896869305021687,0.30823132029061423,0.4746665518444616,0.4141160507546969
20210803_00196,tri21.15,0.2808114761652232,0.29911740156405486,0.4659671215552585,0.404231597149944
20210730_00011,whi21.03,0.3495944428314908,0.3609005841239453,0.4792657694632221,0.45512014385357896
20210730_00012,whi21.04,0.32486856407585046,0.3450205945330894,0.515729780725992,0.4913767273586219
20210730_00013,whi21.04,0.32748565003823477,0.34848136157485887,0.5317530065948148,0.4996541939807777
20210730_00018,whi21.05,0.5443625475303348,0.56056382542226,0.5834499457290254,0.6385996982035835
20210730_00028,whi21.06,0.6465358810990534,0.6563275417040122,0.6314983500560563,0.7005986929837261
20210730_00029,whi21.06,0.6300800566583481,0.6405103032585927,0.6197720475203133,0.686980034076874
20210730_00030,whi21.07,0.7548144078933787,0.765142514683722,0.6590336233572877,0.767551634575599
20210730_00031,whi21.07,0.7711718371849055,0.7820183379551096,0.6725362949685258,0.7847511670159673
20210730_00032,whi21.08,0.6712833584373438,0.6923285714045123,0.6251035443194892,0.7040337318028334
20210730_00033,whi21.08,0.6464033000645554,0.6653536937412493,0.5969978145130609,0.6752928932062277
20210730_00034,whi21.09,0.7676987849098361,0.776974107497794,0.6697194515732482,0.7774976496326967
20210730_00035,whi21.09,0.7541455185399784,0.7637278489902882,0.6617087410333604,0.7654487413169327
20210730_00036,whi21.10,0.2991773041234587,0.31785493137055415,0.31004988272412864,0.33282093760239667
20210730_00037,whi21.10,0.2956443319938051,0.3141179743761372,0.30673602203030786,0.3284722235937887
