scan_id,sample_id,RSR_1240,RSR_1640,RSR_2130,RSR_412,RSR_443,RSR_469,RSR_488,RSR_531,RSR_551,RSR_555,RSR_645,RSR_667,RSR_678,RSR_748,RSR_859,RSR_869
20210805_00100,bdw21.02,0.15732644428939419,0.01856430286666289,0,0.4003792175222545,0.3969548449141348,0.3947677642393852,0.3937909151069699,0.3918108876396498,0.39209676076315497,0.39246430300758167,0.6296768318238607,0.6173014730128296,0.6102008716604844,0.6850114095733696,0.615815846923593,0.6027005723565865
20210805_00101,bdw21.02,0.15926401621161948,0.01816349074164139,0,0.412700742235436,0.40897774421996513,0.40659977894982763,0.4054924180409163,0.40309983230778396,0.4033189990874767,0.4035719072302365,0.6457310571354915,0.6332000201350462,0.6258759779464971,0.7010885378668253,0.631431783920258,0.6181935895696477
20210805_00102,bdw21.03,0.1406379407768035,0.017829748480900534,0,0.2633214601658454,0.26066627792324065,0.2586580306474227,0.2578211261382913,0.255250264981736,0.2556087468359502,0.2552610036966321,0.5121396559307899,0.49788000523386544,0.48927701318886285,0.6165404321403438,0.5517360335882276,0.5392580524500172
20210805_00103,bdw21.03,0.12963287320394834,0.01683091106909223,0,0.23568132212741588,0.23259462167376707,0.23031484657305384,0.22928067219146,0.22627404412407545,0.22650184843430374,0.226002260731418,0.46350213173121435,0.4496743495610154,0.44153377430124435,0.5711030434255987,0.5116793388922709,0.5001778784888221
20210805_00104,bdw21.04,0.11889764027427867,0.020181605022286855,0,0.1388357523489776,0.13762993819194946,0.13651557380678253,0.13623563120794585,0.13519030890221148,0.13557016434407343,0.13544460707400574,0.3171155056207565,0.3055625886110965,0.2995174575220841,0.4584936302775274,0.42430042935511597,0.4159583421520416
20210805_00105,bdw21.04,0.1178168203495203,0.019216026460448805,0,0.14352195820422878,0.142205921613202,0.14106788024020867,0.14079148839983213,0.13976326975137557,0.14021198627449094,0.14010614203699967,0.31899775458507074,0.30771363507276855,0.30182526744063937,0.4572410199157705,0.423698707460977,0.41561563711678245
20210805_00106,bdw21.06,0.19176641957787668,0.02265684958959648,0,0.7300029479644988,0.7392082953440832,0.7439525418445797,0.7478596569756567,0.7548230582746449,0.7584686786067906,0.759823138362311,0.9149228150551991,0.9001608212801998,0.8950851209450449,0.8969063318378264,0.7972881153449405,0.779176490727291
20210805_00107,bdw21.06,0.1977981824174825,0.024003430400892253,0,0.7437395865395375,0.7530844032075565,0.7579245079309465,0.761819622082303,0.768565325638491,0.7721644775884029,0.7734790942268259,0.9379005686713648,0.9224676403966668,0.9171151306208836,0.9204438075423652,0.8179736304959547,0.7994521684835145
20210805_00109,bdw21.07,0.1708502825665825,0.02143743665265233,0,0.9835038639554353,0.9846456086495686,0.9858445815323985,0.9855188790784951,0.9839741879595711,0.9826501188882166,0.9821925772336889,0.9809258595198096,0.9649122240130767,0.9588170887238384,0.8986605265572633,0.7868297567320031,0.7677701011921727
20210805_00112,bdw21.08,0.15955067520299968,0.018715669658651436,0,0.6544733294246332,0.6639151495592461,0.6697519598905327,0.6738155273472295,0.6842457364248198,0.6885474737690185,0.6909604627103948,0.7477089311031786,0.7387596052967214,0.7356291060040177,0.7175332605441189,0.6431458554491268,0.6294929315434216
20210805_00113,bdw21.08,0.14798582091541923,0.017967327601487695,0,0.6011161488566753,0.6108991760426642,0.6169623524551487,0.6209796824591823,0.63192737762374,0.6359915817790314,0.6386818651692113,0.6952413489126441,0.6865821099674402,0.6832296481039176,0.6690210202125981,0.5992715791244241,0.5860487581661429
20210805_00110,bdw21.09,0.14159367077729287,0.020454037477907118,0,0.7246334506589432,0.7312201164765166,0.7350253141076637,0.737184628792278,0.7421004467402985,0.7436455980197417,0.7445641502841269,0.7540060419933939,0.743529544245814,0.7393988516487628,0.7030586358151556,0.618287535798939,0.603313024557456
20210805_00111,bdw21.09,0.145893523541291,0.021328283510165046,0,0.7388363093571011,0.7469072847536068,0.7514901516476459,0.7541937356942248,0.7603953401714602,0.7625094458935223,0.7636541143239224,0.774183101537381,0.7635548360610753,0.7593532263682751,0.7210730453464149,0.6343076962095541,0.618724218112759
20210805_00114,bdw21.10,0.14306685900451335,0.015639344966346874,0,0.810085652201894,0.8152882714275536,0.818833560053876,0.8202601462716684,0.824978268620938,0.825889526863734,0.8267523955493157,0.8191642996965379,0.8080114712672093,0.8030784398232341,0.7546307202036763,0.6649074833205265,0.6492102153254764
20210805_00115,bdw21.10,0.13880423585962368,0.015306667818640709,0,0.7888003100723352,0.7923853980322649,0.7953695026418991,0.7960263984670586,0.800047533156136,0.8003644961935714,0.8012139625892781,0.7941239864777088,0.7834941339065851,0.7780472302519286,0.7320145706199113,0.6451701145303218,0.6301624138998708
20210803_00081,tri21.03,0.14820481039402972,0.018890232108495886,0,0.17519316766357282,0.17451777280873676,0.17394375794899272,0.17451205093080246,0.17402983747935966,0.1750185198527747,0.17586400481429318,0.43040095728169564,0.4106919768310671,0.40036087687905997,0.5819529647718068,0.529525265562223,0.5182784818814138
20210803_00082,tri21.03,0.1547214829288615,0.019634074808157233,0,0.16718776228491222,0.16651005404376928,0.16599130956364166,0.1665940541180951,0.16655588742851715,0.16740928225323173,0.16844291770857067,0.41827549867464486,0.3989646614382602,0.3880793527032853,0.5740407634267883,0.526630024672225,0.5164325437080486
20210803_00083,tri21.04,0.16408517093278668,0.019540320266223207,0,0.5735742934397173,0.5755116245770856,0.5757315500918119,0.5769539909730299,0.5781911503724803,0.5808622966510439,0.5814444985255331,0.7198850181258807,0.7089243038449662,0.7043540124834587,0.7192464327559512,0.6489362567511671,0.6354240046902804
20210803_00084,tri21.04,0.16631532094053766,0.020026682884048286,0,0.5826586904172454,0.5845335730322864,0.5847197902190229,0.5858642126752062,0.5871482606595085,0.5897409948750365,0.5902893245640323,0.7280450847030215,0.7172372040838775,0.7125760159489053,0.7266044396522539,0.656678505274464,0.6432942747771113
20210803_00085,tri21.05,0.1525416582748175,0.01749517926418387,0,0.9408382559971528,0.9489014231262043,0.9518556712785561,0.9543048736135705,0.9571997844272666,0.9591094797282238,0.9587608471268013,0.92913050248308,0.9144698801962605,0.9097589709628374,0.8463020206101708,0.7388354472612245,0.7207519683476232
20210803_00086,tri21.05,0.15497579946617404,0.018124888703650078,0,0.9519213639726868,0.9595662181848792,0.9622596496102773,0.9645953414140468,0.9671568621016261,0.9689560037204505,0.9685868048735882,0.9388751855919476,0.9241523907684106,0.9194008411335685,0.8559956530478053,0.7488652485107076,0.73084780437405
20210803_00177,tri21.06,0.10064321463093215,0.01433618819962852,0,0.17773675382978696,0.17751219869866083,0.1765200221358638,0.17777022067360718,0.17832765851068647,0.18079923946947535,0.18188854939108134,0.34558916027355013,0.3333396661969327,0.3304187566514804,0.4068905424123086,0.37438135046596227,0.3671617846341706
20210803_00178,tri21.06,0.10819453147309759,0.015218065242434214,0,0.1791469152465779,0.17941218662240216,0.17865817262498848,0.18019051409498454,0.18127309104546555,0.18393532730552248,0.18508434845559793,0.34660489547184126,0.3354340853228001,0.3329047718987194,0.4075074922948766,0.3781620244782677,0.3713681537478937
20210803_00183,tri21.09,0.14833268024826451,0.01925346682001371,0,0.5395290589176482,0.5417702137189239,0.5436277647047868,0.5451228022839589,0.5493905091490199,0.5506744152809111,0.5517095990212411,0.6259009951405365,0.6190207485578143,0.6155297951901931,0.6178509487187058,0.5632072444591479,0.5525430656670411
20210803_00184,tri21.09,0.147506144235622,0.019401497525193583,0,0.5366713783774418,0.5385395369368408,0.5402358021396262,0.5416462518596972,0.5456269364800376,0.546785989873724,0.547752610427504,0.6202251240758713,0.6139198137522709,0.6108362404500259,0.6131826024560074,0.557992078812748,0.5474412270821493
20210803_00185,tri21.10,0.11925178093814719,0.015497036133033906,0,0.5792757305524687,0.5813367114302342,0.5830612416811546,0.5841734563193622,0.5872654097360012,0.58816326389526,0.5886184837700119,0.6303217079001023,0.6210943690310328,0.617326535845129,0.6000232059385961,0.5270041609320951,0.5141566517972053
20210803_00186,tri21.10,0.12251372908368953,0.016094683197357327,0,0.5979151356796525,0.6003110842607821,0.6022924640627781,0.6036230731686358,0.6070867664188004,0.6078775155215809,0.6083973571567233,0.6463196390500002,0.6369500144022039,0.6330215403719349,0.6122942609299232,0.5372887395866289,0.524035876101967
20210803_00187,tri21.11,0.15705788484674293,0.020347556009804535,0,0.6549346434056236,0.658858393689575,0.6618213541139825,0.6637032210024651,0.667618888251968,0.6681366667288381,0.6687682472136378,0.7409867700324995,0.732871400629097,0.7287215125878345,0.7179957549783388,0.6444369388562469,0.6308174509016513
20210803_00188,tri21.11,0.1564409148981238,0.020142707919442716,0,0.6589262847336395,0.6619059028330678,0.6644306657961505,0.6659548390494143,0.6692715256642936,0.6694724754667121,0.6700427416602199,0.7427412081308055,0.7349970139499845,0.730921113049159,0.7219203651224255,0.6489320723572051,0.6353570809901737
20210803_00189,tri21.12,0.1147309882858667,0.015114474450131659,0,0.33480499349076676,0.3313139440059342,0.3287875095323797,0.3273303144260511,0.3252105101572624,0.32525155109003917,0.32492761769158396,0.4378047455641957,0.42902145910319545,0.42502530328092775,0.4619113803252594,0.41877947246403674,0.41033004554848185
20210803_00190,tri21.12,0.1213171113214412,0.01610869067569821,0,0.35910507157324134,0.3559732166302672,0.353583991721903,0.35220138811851226,0.3501942674165641,0.35035856037413027,0.3500357244158719,0.460695829570948,0.4518671559983629,0.4479698241479325,0.482351414927404,0.438029116052357,0.4293637216474851
20210803_00193,tri21.14,0.09926338058066508,0.018258544546099036,0,0.24682861490808056,0.24794860956427164,0.24834743621336905,0.24885959571536906,0.25094335214623603,0.2524996506315341,0.25309512690598357,0.35005114180246927,0.3421144077815878,0.3386029674699941,0.37051020144474345,0.33327273741434627,0.32590079730038046
20210803_00194,tri21.14,0.10175332930853019,0.019204717672609013,0,0.24089827098860855,0.2418578482365512,0.2421117488791534,0.24251780682452348,0.24423453817645102,0.24570390732148445,0.24623230623327558,0.34658625511716373,0.3383463404408266,0.3348104707092065,0.3701659038818564,0.332946409214578,0.325607484609194
20210803_00195,tri21.15,0.12350772016998383,0.019365790555348542,0,0.2864074170247794,0.28689518220943644,0.2869560203803752,0.28716827357903013,0.28726366651959434,0.288305651871532,0.28824388080647073,0.4481437834223062,0.436275791820222,0.43009122728669763,0.510043589245877,0.46019937571184877,0.4502828067647807
20210803_00196,tri21.15,0.12289884276531836,0.019158143208042676,0,0.2778165732449133,0.2781134166406738,0.2781511740907568,0.27834189704403056,0.27827548338418523,0.2793597683076359,0.27928563704418957,0.43803786022990593,0.4263635515212184,0.4202458425728336,0.5004342629856507,0.45191146712724706,0.442183589977365
20210730_00011,whi21.03,0.08345262647555157,0.008871084130040393,0,0.3504444533929575,0.3484364316788388,0.3488677785495919,0.3471915765207222,0.34556791045602286,0.3431483464664484,0.34333340503417986,0.49053023937526036,0.48216770720397134,0.4730752597578511,0.5317374158814725,0.45620438815264686,0.4431623982042028
20210730_00012,whi21.04,0.10250267326420735,0.013046316720009759,0,0.31927594117302843,0.31995880119282616,0.3219004158138429,0.32108877816422243,0.3212976580610366,0.31938358568338954,0.31965687644672386,0.5460084455393074,0.5335441711402357,0.5202400915544522,0.5864760600060677,0.4864515101662077,0.46963512196470686
20210730_00013,whi21.04,0.10784179527169208,0.014326008160926234,0,0.32037183788683155,0.32178192572094305,0.3241265366473404,0.323624019409724,0.32403534399629147,0.322318042723291,0.3225898296946631,0.5561433322590121,0.5436146177027961,0.5302906327690177,0.6044216162218549,0.5016399520827405,0.48422955682469815
20210730_00018,whi21.05,0.11464913433560654,0.013832826818037254,0,0.5366684364294899,0.5386587697368247,0.541888922002516,0.542009840202348,0.5443897719394347,0.543142962620827,0.5449259634405355,0.6629086991428186,0.6514533720277407,0.6438526673556214,0.6357209728851551,0.5565884518129701,0.542058626968067
20210730_00028,whi21.06,0.14304762386196362,0.017030773259964407,0,0.6411469647468789,0.6437142065889422,0.644582493555115,0.645340137064143,0.6471038523109945,0.6477667622921343,0.6479807924521973,0.714730781715217,0.703451914591317,0.6974163858857547,0.6791968402856633,0.6054710023692204,0.591918391563413
20210730_00029,whi21.06,0.1405646602897701,0.016792568847023556,0,0.6229944927705404,0.6261091616725323,0.6279199892480107,0.6286984695845814,0.6312177205064221,0.6312858350685583,0.6317688775652432,0.7017222213470143,0.6911510822322026,0.6849755629916857,0.6680729871067674,0.5939847352494833,0.5806076186614758
20210730_00030,whi21.07,0.14202688561469307,0.017096433862885497,0,0.7272187573410984,0.7407372065178857,0.7488961365696057,0.7538498324245728,0.7647785899395981,0.7674852422026875,0.768731135348674,0.767153204179498,0.7590362947373253,0.7556444183792614,0.7108392048019416,0.6302242272499583,0.6154602989500365
20210730_00031,whi21.07,0.14262148180224246,0.017288911378889493,0,0.7426544536808067,0.7567226447759856,0.7650326723756032,0.770168104931764,0.7815285762438602,0.784403883911679,0.7857161117930921,0.7844706998659189,0.7758467288787635,0.7720987730457,0.7253906210573186,0.6432463241223034,0.6282372988664304
20210730_00032,whi21.08,0.14971894151142828,0.019103284999903655,0,0.6203281902263229,0.6456392922127432,0.6589973642353781,0.6692210661088186,0.6905538066489858,0.6982073569958066,0.7005835971090748,0.7064481164117903,0.7013496281554944,0.6999327709462814,0.6653958524908847,0.6011891809712312,0.5886146768040272
20210730_00033,whi21.08,0.1433926393321426,0.018090588275644165,0,0.6005299565919354,0.6233773609923271,0.6352733028259154,0.6444950809131957,0.6638690652199548,0.6710279628224819,0.673041260820857,0.6771685079698571,0.6723099802386474,0.6712834716366329,0.6368546391032781,0.5737388916981554,0.5615246054767441
20210730_00034,whi21.09,0.11996454150684904,0.010824259193340496,0,0.7438218646544221,0.7553938720474721,0.762151991276197,0.7669514094771408,0.7764268725487309,0.7802263912177895,0.7812713233176537,0.7766757426805868,0.7689962618770357,0.7666404981977011,0.7284272862767895,0.640353232282997,0.6243677018500473
20210730_00035,whi21.09,0.11984630523709966,0.010830900024400061,0,0.7298550410464762,0.7416052884276664,0.7485300548866906,0.7534012690664285,0.7629646053140049,0.7669584745372876,0.7679770439369648,0.7649880706134135,0.7575786425316091,0.755642013268438,0.7188264563463225,0.6329389260035319,0.617357013246446
20210730_00036,whi21.10,0.07120016747887525,0.01320997237505439,0,0.2666779495697241,0.28104149399328243,0.2895666661489915,0.29641074860421024,0.31576228420797026,0.32223859716619146,0.32458426382835925,0.33669416301349436,0.3339131639489605,0.3330615287317515,0.32952716174516095,0.2996982190168227,0.2929019063983902
20210730_00037,whi21.10,0.07201864261942471,0.013357790763496144,0,0.2629737229428359,0.2775161920003009,0.2860097207225998,0.2929301006603298,0.3122139187604224,0.31864367437265523,0.3209219957371259,0.33220754391203927,0.32949103817863296,0.3287163188706785,0.3254181306648079,0.29682782671386876,0.2902112499698891
