scan_id,t1,t2,t3,t4,t5,t6,delta_time_min
20210730_00000,26.94,9.08,-4.90,27.50,9.08,-4.83,1.6193333943684896
20210730_00001,28.31,9.15,-4.90,28.47,9.08,-4.83,1.7241666158040365
20210730_00002,28.31,9.15,-4.90,28.39,9.15,-4.83,9.92150001525879
20210730_00003,28.31,9.15,-4.90,28.39,9.15,-4.76,10.243833287556965
20210730_00004,28.31,9.15,-4.90,28.55,9.08,-4.83,10.413333257039389
20210730_00005,28.31,9.15,-4.90,28.63,9.08,-4.83,10.559999974568685
20210730_00006,28.31,9.15,-4.90,30.57,9.15,-4.76,18.522499974568685
20210730_00007,28.31,9.15,-4.90,30.57,9.08,-4.83,18.992999903361003
20210730_00008,28.31,9.15,-4.90,30.41,9.08,-4.83,19.16783332824707
20210730_00009,28.31,9.15,-4.90,30.41,9.08,-4.83,19.321166610717775
20210730_00010,28.31,9.15,-4.90,30.32,9.08,-4.83,19.5021666208903
20210730_00011,28.31,9.15,-4.90,31.13,9.08,-4.83,26.21499989827474
20210730_00012,28.31,9.15,-4.90,31.86,9.08,-4.76,29.207499949137368
20210730_00013,28.31,9.15,-4.90,31.94,9.08,-4.76,29.73566665649414
20210730_00014,28.31,9.15,-4.90,31.29,9.08,-4.83,43.781166585286456
20210730_00015,28.31,9.15,-4.90,31.29,9.08,-4.83,44.0521666208903
20210730_00016,28.31,9.15,-4.90,31.21,9.08,-4.90,44.30383326212565
20210730_00017,28.31,9.15,-4.90,31.29,9.08,-4.83,44.55733324686686
20210730_00018,28.31,9.15,-4.90,31.29,9.08,-4.83,44.81116663614909
20210730_00019,28.31,9.15,-4.90,31.29,9.08,-4.83,45.06416664123535
20210730_00020,28.31,9.15,-4.90,31.21,9.15,-4.90,45.317666625976564
20210730_00021,28.31,9.15,-4.90,31.29,9.08,-4.83,45.570499928792316
20210730_00022,28.31,9.15,-4.90,31.21,9.08,-4.83,45.82399991353353
20210730_00023,28.31,9.15,-4.90,31.21,9.15,-4.83,46.0781665802002
20210730_00024,28.31,9.15,-4.90,31.21,9.08,-4.83,46.330666605631514
20210730_00025,28.31,9.15,-4.90,31.21,9.08,-4.83,46.58400001525879
20210730_00026,28.31,9.15,-4.90,31.13,9.15,-4.76,46.8375
20210730_00027,28.31,9.15,-4.90,31.21,9.21,-4.83,47.08916664123535
20210730_00028,31.29,9.08,-4.83,31.29,9.08,-4.76,1.6466667175292968
20210730_00029,31.29,9.08,-4.83,31.53,9.08,-4.76,5.0728333791097
20210730_00030,31.29,9.08,-4.83,31.53,9.15,-4.83,7.410833358764648
20210730_00031,31.29,9.08,-4.83,31.37,9.15,-4.83,7.533166631062826
20210730_00032,31.29,9.08,-4.83,31.05,9.08,-4.83,11.746166737874349
20210730_00033,31.29,9.08,-4.83,30.81,9.08,-4.83,12.421999994913737
20210730_00034,31.29,9.08,-4.83,30.97,9.08,-4.76,15.356999969482422
20210730_00035,31.29,9.08,-4.83,31.21,9.08,-4.83,15.662999979654948
20210730_00036,31.29,9.08,-4.83,31.05,9.08,-4.83,17.638499959309897
20210730_00037,31.29,9.08,-4.83,30.81,9.15,-4.83,17.781333287556965
20210730_00038,28.39,9.08,-4.83,28.39,9.08,-4.90,0.39900004069010414
20210730_00039,28.39,9.08,-4.83,29.36,9.08,-4.83,3.881999969482422
20210730_00040,29.52,9.08,-4.83,29.04,9.08,-4.90,1.3875
20210730_00041,29.52,9.08,-4.83,29.12,9.01,-4.83,1.5473333994547527
20210730_00042,29.52,9.08,-4.83,28.96,9.01,-4.83,1.8718334197998048
20210730_00043,29.52,9.08,-4.83,29.04,9.08,-4.83,1.9795000712076822
20210730_00044,29.52,9.08,-4.83,29.04,9.15,-4.83,2.265500005086263
20210730_00045,29.52,9.08,-4.83,28.79,9.08,-4.97,2.371166737874349
20210730_00046,29.52,9.08,-4.83,29.04,9.08,-4.83,2.7793333689371744
20210730_00047,29.52,9.08,-4.83,29.04,9.15,-4.76,2.8916666666666666
20210730_00048,29.52,9.08,-4.83,29.04,9.08,-4.83,4.021999994913737
20210730_00049,29.52,9.08,-4.83,29.04,9.08,-4.90,4.129500071207683
20210730_00050,29.52,9.08,-4.83,28.96,9.08,-4.83,4.6443333943684895
20210730_00051,29.52,9.08,-4.83,29.04,9.08,-4.83,4.818500010172526
20210730_00052,29.52,9.08,-4.83,28.79,9.08,-4.83,5.409999974568685
20210730_00053,29.52,9.08,-4.83,29.04,9.08,-4.83,5.533833312988281
20210730_00054,29.52,9.08,-4.83,28.96,9.08,-4.83,6.522166697184245
20210730_00055,29.52,9.08,-4.83,29.20,9.15,-4.83,6.651000086466471
20210730_00056,29.52,9.08,-4.83,29.12,9.08,-4.83,7.098333358764648
20210730_00057,29.52,9.08,-4.83,29.36,9.08,-4.83,7.208000055948893
20210730_00058,29.52,9.08,-4.83,29.36,9.08,-4.90,7.493166732788086
20210730_00059,29.52,9.08,-4.83,29.44,9.08,-4.83,7.618833414713541
20210730_00060,29.52,9.08,-4.83,29.28,9.08,-4.76,7.899833297729492
20210730_00061,29.52,9.08,-4.83,29.52,9.08,-4.83,8.000499979654949
20210730_00062,29.52,9.08,-4.83,29.36,9.08,-4.90,8.393666712443034
20210730_00063,29.52,9.08,-4.83,29.60,9.08,-4.83,8.497499974568685
20210730_00064,29.52,9.08,-4.83,29.60,9.08,-4.83,8.81933339436849
20210730_00065,29.52,9.08,-4.83,29.68,9.08,-4.83,8.928499984741212
20210730_00066,29.52,9.08,-4.83,29.60,9.08,-4.83,9.22466672261556
20210730_00067,29.52,9.08,-4.83,29.52,9.01,-4.83,9.329666646321614
20210730_00068,29.52,9.08,-4.83,29.60,9.08,-4.83,9.566833368937175
20210730_00069,29.52,9.08,-4.83,29.68,9.08,-4.83,9.673666636149088
20210730_00070,29.52,9.08,-4.83,29.36,9.08,-4.83,9.925
20210730_00071,29.52,9.08,-4.83,29.84,9.15,-4.83,10.065333302815755
20210730_00072,29.52,9.08,-4.83,29.68,9.08,-4.83,10.294166692097981
20210730_00073,29.52,9.08,-4.83,29.68,9.08,-4.83,10.400499979654947
20210730_00074,29.52,9.08,-4.83,29.68,9.08,-4.83,10.630166753133137
20210730_00075,29.52,9.08,-4.83,29.92,9.08,-4.83,10.745666631062825
20210730_00076,29.52,9.08,-4.83,29.92,9.08,-4.83,10.97816670735677
20210730_00077,29.52,9.08,-4.83,29.76,9.15,-4.83,11.087833404541016
20210730_00078,29.52,9.08,-4.83,29.84,9.08,-4.97,11.348666636149089
20210730_00079,29.52,9.08,-4.83,30.00,9.15,-4.83,11.45349998474121
20210730_00080,29.52,9.08,-4.83,30.00,9.08,-4.83,11.711000061035156
20210730_00081,29.52,9.08,-4.83,30.00,9.08,-4.83,11.836833318074545
20210730_00082,29.52,9.08,-4.83,30.08,9.08,-4.83,12.081999969482421
20210730_00083,29.52,9.08,-4.83,29.84,9.08,-4.90,12.187333297729491
20210730_00084,29.52,9.08,-4.83,29.92,9.08,-4.83,12.423666636149088
20210730_00085,29.52,9.08,-4.83,30.00,9.08,-4.83,12.526000086466471
20210730_00086,29.52,9.08,-4.83,30.00,9.08,-4.83,12.735166676839192
20210730_00087,29.52,9.08,-4.83,30.00,9.08,-4.83,12.841666666666667
20210730_00088,29.52,9.08,-4.83,29.84,9.08,-4.90,13.114500045776367
20210730_00089,29.52,9.08,-4.83,30.00,9.08,-4.83,13.225833384195964
20210730_00090,29.52,9.08,-4.83,30.00,9.01,-4.83,13.511500040690104
20210730_00091,29.52,9.08,-4.83,29.76,9.08,-4.83,13.621500015258789
20210730_00092,29.52,9.08,-4.83,30.08,9.08,-4.83,13.905166753133138
20210730_00093,29.52,9.08,-4.83,30.00,9.15,-4.83,14.011000061035157
20210730_00094,29.52,9.08,-4.83,29.84,9.08,-4.83,14.499500020345051
20210730_00095,29.52,9.08,-4.83,29.92,9.08,-4.83,14.611000061035156
20210730_00096,29.52,9.08,-4.83,30.00,9.08,-4.83,14.932833353678385
20210730_00097,29.52,9.08,-4.83,30.00,9.15,-4.83,15.044833374023437
20210730_00098,29.52,9.08,-4.83,30.00,9.08,-4.90,15.88183339436849
20210730_00099,29.52,9.08,-4.83,29.92,9.08,-4.90,15.990166727701823
20210730_00100,29.52,9.08,-4.83,29.92,9.08,-4.83,16.353666687011717
20210730_00101,29.52,9.08,-4.83,30.00,9.08,-4.83,16.46066665649414
20210730_00102,29.52,9.08,-4.83,30.08,9.08,-4.83,16.76833330790202
20210730_00103,29.52,9.08,-4.83,30.00,9.08,-4.83,16.874500020345053
20210730_00104,29.52,9.08,-4.83,30.24,9.08,-4.83,17.193166732788086
20210730_00105,29.52,9.08,-4.83,30.00,9.01,-4.76,17.30716667175293
20210730_00106,29.52,9.08,-4.83,30.16,9.08,-4.90,17.631499989827475
20210730_00107,29.52,9.08,-4.83,30.24,9.08,-4.90,17.733500035603843
20210730_00108,29.52,9.08,-4.83,30.00,9.08,-4.83,18.039833323160806
20210730_00109,29.52,9.08,-4.83,30.16,9.08,-4.83,18.145166651407877
20210730_00110,29.52,9.08,-4.83,30.24,9.15,-4.83,18.46350008646647
20210730_00111,29.52,9.08,-4.83,30.08,9.08,-4.83,18.574000040690105
20210803_00000,32.34,9.15,-4.76,32.42,9.08,-4.76,0.7574999491373698
20210803_00001,32.34,9.15,-4.76,32.34,9.08,-4.83,1.2459999084472657
20210803_00002,32.34,9.15,-4.76,32.42,9.08,-4.83,1.5733332316080728
20210803_00003,32.34,9.15,-4.76,32.26,9.08,-4.83,1.7938332875569662
20210803_00004,32.34,9.15,-4.76,32.34,9.15,-4.76,2.172499974568685
20210803_00005,32.34,9.15,-4.76,32.26,9.08,-4.83,2.401999918619792
20210803_00006,32.34,9.15,-4.76,32.34,9.15,-4.83,2.65033327738444
20210803_00007,32.34,9.15,-4.76,32.42,9.08,-4.83,2.943333307902018
20210803_00008,32.34,9.15,-4.76,32.26,9.15,-4.83,3.315500005086263
20210803_00009,32.34,9.15,-4.76,32.26,9.15,-4.83,3.6179999033610026
20210803_00010,32.34,9.15,-4.76,32.50,9.15,-4.83,3.875499979654948
20210803_00011,32.34,9.15,-4.76,32.42,9.15,-4.83,4.181166585286459
20210803_00012,32.34,9.15,-4.76,32.42,9.15,-4.70,4.445666631062825
20210803_00013,32.34,9.15,-4.76,32.42,9.15,-4.76,4.766333262125651
20210803_00014,32.34,9.15,-4.76,32.50,9.08,-4.76,5.027333323160807
20210803_00015,32.34,9.15,-4.76,32.34,9.15,-4.90,5.2723332722981775
20210803_00016,32.34,9.15,-4.76,32.42,9.08,-4.83,5.6221665700276695
20210803_00017,32.34,9.15,-4.76,32.34,9.08,-4.83,5.932166671752929
20210803_00018,32.34,9.15,-4.76,32.42,9.08,-4.76,6.329499944051107
20210803_00019,32.34,9.15,-4.76,32.42,9.15,-4.83,6.5114999135335285
20210803_00020,32.34,9.15,-4.76,32.58,9.15,-4.76,6.90566660563151
20210803_00021,32.34,9.15,-4.76,32.50,9.08,-4.76,7.1924999237060545
20210803_00022,32.34,9.15,-4.76,32.50,9.08,-4.76,7.470999908447266
20210803_00023,32.34,9.15,-4.76,32.50,9.15,-4.83,7.845666631062826
20210803_00024,32.34,9.15,-4.76,32.82,9.08,-4.76,8.22033322652181
20210803_00025,32.34,9.15,-4.76,32.82,9.08,-4.76,8.464499918619792
20210803_00026,32.34,9.15,-4.76,32.50,9.08,-4.83,8.771166610717774
20210803_00027,32.34,9.15,-4.76,32.82,9.15,-4.83,9.12399991353353
20210803_00028,32.34,9.15,-4.76,32.82,9.15,-4.83,9.58283322652181
20210803_00029,32.34,9.15,-4.76,32.82,9.15,-4.83,9.89683329264323
20210803_00030,32.34,9.15,-4.76,32.74,9.21,-4.90,10.156000010172527
20210803_00031,32.34,9.15,-4.76,32.82,9.08,-4.83,10.768333307902019
20210803_00032,32.34,9.15,-4.76,32.82,9.15,-4.76,11.092499923706054
20210803_00033,32.34,9.15,-4.76,32.90,9.15,-4.76,11.379499944051107
20210803_00034,32.34,9.15,-4.76,32.90,9.15,-4.70,11.675333277384441
20210803_00035,32.34,9.15,-4.76,32.82,9.08,-4.83,11.956999969482421
20210803_00036,32.34,9.15,-4.76,32.90,9.08,-4.83,12.323833338419597
20210803_00037,32.34,9.15,-4.76,32.82,9.08,-4.70,12.697666676839193
20210803_00038,32.34,9.15,-4.76,32.90,9.15,-4.76,13.004999923706055
20210803_00039,32.34,9.15,-4.76,32.82,9.08,-4.70,13.263999938964844
20210803_00040,32.34,9.15,-4.76,32.90,9.15,-4.76,13.703666559855144
20210803_00041,32.34,9.15,-4.76,32.50,9.08,-4.83,14.314499918619791
20210803_00042,32.34,9.15,-4.76,32.58,9.08,-4.76,15.081333287556966
20210803_00043,32.34,9.15,-4.76,32.50,9.08,-4.83,15.49849993387858
20210803_00044,32.34,9.15,-4.76,32.42,9.08,-4.76,15.868500010172527
20210803_00045,32.34,9.15,-4.76,32.42,9.15,-4.76,16.24466667175293
20210803_00046,32.34,9.15,-4.76,32.50,9.15,-4.83,16.56599998474121
20210803_00047,32.34,9.15,-4.76,32.50,9.15,-4.83,16.854833348592123
20210803_00048,32.34,9.15,-4.76,32.42,9.08,-4.76,17.935333251953125
20210803_00049,32.34,9.15,-4.76,32.34,9.08,-4.90,18.684166590372723
20210803_00050,32.34,9.15,-4.76,32.50,9.15,-4.83,19.064333343505858
20210803_00051,32.34,9.15,-4.76,32.42,9.08,-4.83,19.470499928792318
20210803_00052,32.34,9.15,-4.76,32.50,9.08,-4.83,19.85566660563151
20210803_00053,32.34,9.15,-4.76,32.34,9.15,-4.83,20.19099998474121
20210803_00054,32.34,9.15,-4.76,32.42,9.15,-4.76,20.61766662597656
20210803_00055,32.34,9.15,-4.76,32.42,9.08,-4.90,21.111499913533528
20210803_00056,32.34,9.15,-4.76,32.42,9.08,-4.76,21.529499944051107
20210803_00057,32.34,9.15,-4.76,32.42,9.08,-4.76,21.92366663614909
20210803_00058,32.34,9.15,-4.76,32.50,9.08,-4.83,22.231333287556968
20210803_00059,32.34,9.15,-4.76,32.42,9.08,-4.83,22.584999974568685
20210803_00060,32.34,9.15,-4.76,32.42,9.08,-4.76,22.995666631062825
20210803_00061,32.34,9.15,-4.76,32.50,9.15,-4.83,23.32583325703939
20210803_00062,32.34,9.15,-4.76,32.42,9.08,-4.76,23.60533332824707
20210803_00063,32.34,9.15,-4.76,32.50,9.15,-4.83,23.99283332824707
20210803_00064,32.34,9.15,-4.76,32.42,9.15,-4.83,24.250999959309897
20210803_00065,32.34,9.15,-4.76,32.50,9.08,-4.83,24.574166615804035
20210803_00066,32.34,9.15,-4.76,32.58,9.08,-4.83,24.780499903361
20210803_00067,32.34,9.15,-4.76,32.50,9.15,-4.83,25.164666620890298
20210803_00068,32.34,9.15,-4.76,32.50,9.08,-4.83,25.433333333333334
20210803_00069,32.34,9.15,-4.76,32.50,9.01,-4.76,25.7418332417806
20210803_00070,32.34,9.15,-4.76,32.42,9.15,-4.76,26.025999959309896
20210803_00071,32.34,9.15,-4.76,32.42,9.15,-4.76,26.31833330790202
20210803_00072,32.34,9.15,-4.76,32.42,9.15,-4.76,26.585833231608074
20210803_00073,32.34,9.15,-4.76,32.50,9.15,-4.83,26.88216667175293
20210803_00074,32.34,9.15,-4.76,32.50,9.15,-4.83,27.19683329264323
20210803_00075,32.34,9.15,-4.76,32.50,9.08,-4.76,27.875166575113933
20210803_00076,32.34,9.15,-4.76,32.50,9.15,-4.83,28.185666656494142
20210803_00077,32.34,9.15,-4.76,32.50,9.15,-4.83,28.63383331298828
20210803_00078,32.34,9.15,-4.76,32.42,9.08,-4.76,28.943500010172524
20210803_00079,32.34,9.15,-4.76,32.50,9.08,-4.83,29.326166661580405
20210803_00080,32.34,9.15,-4.76,32.50,9.08,-4.83,29.983166631062826
20210803_00081,32.34,9.15,-4.76,32.50,9.15,-4.83,32.034999974568684
20210803_00082,32.34,9.15,-4.76,32.42,9.15,-4.83,32.268500010172524
20210803_00083,32.34,9.15,-4.76,32.50,9.15,-4.90,33.54816665649414
20210803_00084,32.34,9.15,-4.76,32.50,9.15,-4.90,33.65516662597656
20210803_00085,32.34,9.15,-4.76,32.82,9.08,-4.76,34.435333251953125
20210803_00086,32.34,9.15,-4.76,32.58,9.15,-4.76,34.55033327738444
20210803_00087,35.80,9.08,-4.70,35.64,9.15,-4.70,0.3229999542236328
20210803_00088,35.80,9.08,-4.70,34.68,9.15,-4.76,3.278499984741211
20210803_00089,35.80,9.08,-4.70,34.51,9.15,-4.76,3.5079999287923176
20210803_00090,35.80,9.08,-4.70,34.43,9.15,-4.76,3.759499994913737
20210803_00091,35.80,9.08,-4.70,34.43,9.08,-4.76,4.104999923706055
20210803_00092,35.80,9.08,-4.70,34.19,9.15,-4.76,4.425666681925455
20210803_00093,35.80,9.08,-4.70,34.19,9.08,-4.76,4.921999994913737
20210803_00094,35.80,9.08,-4.70,33.47,9.08,-4.83,9.986499913533528
20210803_00095,35.80,9.08,-4.70,33.14,9.15,-4.83,11.10566660563151
20210803_00096,35.80,9.08,-4.70,33.23,9.15,-4.70,11.408499908447265
20210803_00097,35.80,9.08,-4.70,33.14,9.08,-4.76,11.900999959309896
20210803_00098,35.80,9.08,-4.70,33.23,9.21,-4.76,12.327333323160808
20210803_00099,35.80,9.08,-4.70,32.90,9.15,-4.76,12.688666661580404
20210803_00100,35.80,9.08,-4.70,32.98,9.15,-4.83,13.053999964396159
20210803_00101,35.80,9.08,-4.70,32.90,9.08,-4.76,13.624166615804036
20210803_00102,35.80,9.08,-4.70,32.82,9.08,-4.83,13.937333297729491
20210803_00103,35.80,9.08,-4.70,32.82,9.15,-4.83,14.437999979654949
20210803_00104,35.80,9.08,-4.70,32.90,9.08,-4.90,14.91966667175293
20210803_00105,35.80,9.08,-4.70,32.90,9.08,-4.76,15.294499969482422
20210803_00106,35.80,9.08,-4.70,32.90,9.08,-4.70,15.7875
20210803_00107,35.80,9.08,-4.70,32.90,9.08,-4.83,16.64466667175293
20210803_00108,35.80,9.08,-4.70,32.82,9.08,-4.83,16.963333257039388
20210803_00109,35.80,9.08,-4.70,32.90,9.15,-4.83,17.370166651407878
20210803_00110,35.80,9.08,-4.70,32.58,9.08,-4.76,17.75
20210803_00111,35.80,9.08,-4.70,32.42,9.15,-4.83,18.9533332824707
20210803_00112,35.80,9.08,-4.70,32.18,9.15,-4.83,20.16416664123535
20210803_00113,35.80,9.08,-4.70,32.26,9.15,-4.76,20.515500005086263
20210803_00114,35.80,9.08,-4.70,32.26,9.15,-4.76,20.853666687011717
20210803_00115,35.80,9.08,-4.70,32.18,9.15,-4.90,21.208666610717774
20210803_00116,35.80,9.08,-4.70,32.18,9.08,-4.76,21.520666631062827
20210803_00117,35.80,9.08,-4.70,32.26,9.15,-4.76,21.85016657511393
20210803_00118,35.80,9.08,-4.70,32.18,9.08,-4.76,22.205166625976563
20210803_00119,35.80,9.08,-4.70,32.18,9.15,-4.76,22.484333292643228
20210803_00120,35.80,9.08,-4.70,32.26,9.15,-4.76,22.825166575113933
20210803_00121,35.80,9.08,-4.70,32.18,9.08,-4.83,23.16783332824707
20210803_00122,35.80,9.08,-4.70,32.02,9.15,-4.83,23.508499908447266
20210803_00123,35.80,9.08,-4.70,32.18,9.08,-4.76,23.820833333333333
20210803_00124,35.80,9.08,-4.70,32.18,9.08,-4.83,24.180500030517578
20210803_00125,35.80,9.08,-4.70,32.18,9.15,-4.83,24.615500005086265
