scan_id,t1,t2,t3,t4,t5,t6,delta_time_min
20210803_00126,35.80,9.08,-4.70,32.26,9.15,-4.83,24.91800003051758
20210803_00127,35.80,9.08,-4.70,32.10,9.15,-4.83,25.196666590372722
20210803_00128,35.80,9.08,-4.70,32.18,9.15,-4.83,25.518500010172527
20210803_00129,35.80,9.08,-4.70,32.02,9.15,-4.83,25.833666610717774
20210803_00130,35.80,9.08,-4.70,32.26,9.01,-4.83,26.15749994913737
20210803_00131,35.80,9.08,-4.70,32.18,9.08,-4.83,26.447499974568686
20210803_00132,35.80,9.08,-4.70,32.26,9.15,-4.83,26.942166646321613
20210803_00133,35.80,9.08,-4.70,32.42,9.21,-4.83,27.33433329264323
20210803_00134,35.80,9.08,-4.70,32.42,9.08,-4.83,27.68833325703939
20210803_00135,35.80,9.08,-4.70,32.42,9.15,-4.76,28.055833307902017
20210803_00136,35.80,9.08,-4.70,32.34,9.15,-4.83,28.398666636149088
20210803_00137,35.80,9.08,-4.70,32.42,9.15,-4.83,28.643833287556966
20210803_00138,35.80,9.08,-4.70,32.42,9.15,-4.76,28.907333246866862
20210803_00139,35.80,9.08,-4.70,32.42,9.08,-4.83,29.395666631062827
20210803_00140,35.80,9.08,-4.70,32.50,9.08,-4.83,29.670499928792317
20210803_00141,35.80,9.08,-4.70,32.50,9.08,-4.83,30.056833267211914
20210803_00142,35.80,9.08,-4.70,32.58,9.08,-4.76,30.522999954223632
20210803_00143,35.80,9.08,-4.70,32.50,9.08,-4.83,30.950999959309897
20210803_00144,35.80,9.08,-4.70,32.50,9.15,-4.70,31.40349998474121
20210803_00145,35.80,9.08,-4.70,32.50,9.08,-4.83,31.937166595458983
20210803_00146,35.80,9.08,-4.70,32.50,9.08,-4.83,32.41266657511393
20210803_00147,35.80,9.08,-4.70,32.50,9.15,-4.83,33.09466667175293
20210803_00148,35.80,9.08,-4.70,32.50,9.08,-4.83,33.47899996439616
20210803_00149,35.80,9.08,-4.70,32.50,9.15,-4.83,33.80716667175293
20210803_00150,35.80,9.08,-4.70,32.50,9.08,-4.83,34.37633336385091
20210803_00151,35.80,9.08,-4.70,32.58,9.15,-4.83,34.75666669209798
20210803_00152,35.80,9.08,-4.70,32.82,9.08,-4.76,35.097499974568684
20210803_00153,35.80,9.08,-4.70,32.58,9.08,-4.76,35.774833297729494
20210803_00154,35.80,9.08,-4.70,32.42,9.15,-4.70,36.888166681925455
20210803_00155,35.80,9.08,-4.70,32.50,9.15,-4.83,37.54316660563151
20210803_00156,35.80,9.08,-4.70,32.26,9.15,-4.76,38.069833246866864
20210803_00157,35.80,9.08,-4.70,32.26,9.21,-4.83,38.68583335876465
20210803_00158,35.80,9.08,-4.70,32.02,9.08,-4.83,39.72099990844727
20210803_00159,35.80,9.08,-4.70,32.10,9.08,-4.83,40.19033330281575
20210803_00160,35.80,9.08,-4.70,31.94,9.15,-4.76,40.51049995422363
20210803_00161,35.80,9.08,-4.70,31.94,9.15,-4.83,40.76500002543131
20210803_00162,35.80,9.08,-4.70,31.86,9.08,-4.83,41.06733334859212
20210803_00163,35.80,9.08,-4.70,31.86,9.08,-4.83,41.37183329264323
20210803_00164,35.80,9.08,-4.70,31.94,9.01,-4.83,41.73116658528646
20210803_00165,35.80,9.08,-4.70,31.86,9.15,-4.83,41.96733334859212
20210803_00166,35.80,9.08,-4.70,31.61,9.08,-4.83,42.234000015258786
20210803_00167,35.80,9.08,-4.70,31.61,9.08,-4.83,42.493666585286455
20210803_00168,35.80,9.08,-4.70,31.53,9.08,-4.83,42.890999984741214
20210803_00169,35.80,9.08,-4.70,31.53,9.15,-4.90,43.225999959309895
20210803_00170,35.80,9.08,-4.70,31.53,9.08,-4.83,43.54966659545899
20210803_00171,35.80,9.08,-4.70,31.37,9.01,-4.83,43.85466664632161
20210803_00172,35.80,9.08,-4.70,31.37,9.15,-4.83,44.13266665140788
20210803_00173,35.80,9.08,-4.70,31.21,9.08,-4.83,45.23499997456869
20210803_00174,35.80,9.08,-4.70,31.21,9.08,-4.90,45.62533327738444
20210803_00175,35.80,9.08,-4.70,31.29,9.08,-4.83,45.962999979654946
20210803_00176,35.80,9.08,-4.70,31.13,9.08,-4.83,46.19916661580404
20210803_00177,35.80,9.08,-4.70,30.81,9.15,-4.83,48.97783330281575
20210803_00178,35.80,9.08,-4.70,30.73,9.08,-4.83,49.197333272298174
20210803_00179,35.80,9.08,-4.70,30.57,9.01,-4.83,50.65816663106283
20210803_00180,35.80,9.08,-4.70,30.41,9.08,-4.83,50.77133331298828
20210803_00181,35.80,9.08,-4.70,30.32,9.08,-4.83,52.38216667175293
20210803_00182,35.80,9.08,-4.70,30.24,9.15,-4.83,52.50499992370605
20210803_00183,27.42,9.08,-4.90,27.50,9.08,-4.90,1.421666717529297
20210803_00184,27.42,9.08,-4.90,27.59,9.08,-4.90,1.5543333689371746
20210803_00185,27.42,9.08,-4.90,27.75,9.08,-4.83,2.7080000559488933
20210803_00186,27.42,9.08,-4.90,27.75,9.08,-4.90,2.8360000610351563
20210803_00187,27.42,9.08,-4.90,28.07,9.08,-4.83,4.09933344523112
20210803_00188,27.42,9.08,-4.90,28.07,9.08,-4.83,4.213166681925456
20210803_00189,29.04,9.08,-4.83,29.04,9.08,-4.90,0.8456667582194011
20210803_00190,29.04,9.08,-4.83,29.04,9.08,-4.83,0.9588334401448567
20210803_00191,29.04,9.08,-4.83,28.79,9.08,-4.83,1.4830000559488932
20210803_00192,29.04,9.08,-4.83,29.04,9.08,-4.83,1.5890000661214192
20210803_00193,29.04,9.08,-4.83,29.12,9.08,-4.83,5.313000106811524
20210803_00194,29.04,9.08,-4.83,29.04,9.08,-4.90,5.427000045776367
20210803_00195,29.04,9.08,-4.83,29.12,9.08,-4.83,6.875333404541015
20210803_00196,29.04,9.08,-4.83,29.12,9.01,-4.83,6.985666783650716
20210803_00197,29.04,9.08,-4.83,29.28,9.01,-4.83,10.713333384195964
20210803_00198,29.04,9.08,-4.83,29.04,9.08,-4.83,11.043166732788086
20210803_00199,29.04,9.08,-4.83,28.96,9.08,-4.83,11.30500005086263
20210803_00200,29.04,9.08,-4.83,29.04,9.08,-4.83,11.676833343505859
20210803_00201,29.04,9.08,-4.83,29.04,9.15,-4.83,11.994333394368489
20210803_00202,29.04,9.08,-4.83,29.04,9.08,-4.83,12.298000081380208
20210803_00203,29.04,9.08,-4.83,28.87,9.08,-4.83,12.62683334350586
20210803_00204,29.04,9.08,-4.83,29.04,9.01,-4.83,12.8478333791097
20210803_00205,29.04,9.08,-4.83,29.04,9.15,-4.83,13.132833353678386
20210803_00206,29.04,9.08,-4.83,29.04,9.08,-4.83,13.345666758219402
20210803_00207,29.04,9.08,-4.83,29.04,9.08,-4.83,13.602166748046875
20210803_00208,29.04,9.08,-4.83,29.04,9.08,-4.83,13.809333419799804
20210803_00209,29.04,9.08,-4.83,29.28,9.08,-4.76,14.020833333333334
20210803_00210,29.04,9.08,-4.83,29.20,9.08,-4.90,14.288666788736979
20210803_00211,29.04,9.08,-4.83,29.36,9.15,-4.83,14.557666778564453
20210803_00212,29.04,9.08,-4.83,29.28,9.08,-4.83,14.897666676839192
20210803_00213,29.04,9.08,-4.83,29.36,9.08,-4.83,15.148666763305664
20210803_00214,29.04,9.08,-4.83,29.44,9.08,-4.83,15.33716672261556
20210803_00215,29.04,9.08,-4.83,29.36,9.08,-4.83,15.5456667582194
20210803_00216,29.04,9.08,-4.83,29.44,9.15,-4.83,15.74250005086263
20210803_00217,29.04,9.08,-4.83,29.44,9.08,-4.83,15.983833440144856
20210803_00218,29.04,9.08,-4.83,29.36,9.08,-4.83,16.236166763305665
20210803_00219,29.04,9.08,-4.83,29.52,9.08,-4.83,16.513500086466472
20210803_00220,29.04,9.08,-4.83,29.44,9.15,-4.83,16.70500005086263
20210803_00221,29.04,9.08,-4.83,29.52,9.08,-4.76,16.90650011698405
20210803_00222,29.04,9.08,-4.83,29.36,9.15,-4.83,17.179833348592123
20210803_00223,29.04,9.08,-4.83,29.36,9.08,-4.83,17.407666778564455
20210803_00224,29.04,9.08,-4.83,29.36,9.15,-4.83,17.69616673787435
20210803_00225,29.04,9.08,-4.83,29.36,9.08,-4.83,17.9353333791097
20210803_00226,29.04,9.08,-4.83,29.60,9.08,-4.83,18.163833363850912
20210803_00227,29.04,9.08,-4.83,29.60,9.08,-4.83,18.37050005594889
20210803_00228,29.04,9.08,-4.83,29.60,9.08,-4.83,18.61933339436849
20210803_00229,29.04,9.08,-4.83,29.52,9.15,-4.83,18.866833368937176
20210803_00230,29.04,9.08,-4.83,29.60,9.08,-4.83,19.097666676839193
20210803_00231,29.04,9.08,-4.83,29.60,9.08,-4.83,19.36433334350586
20210803_00232,29.04,9.08,-4.83,29.68,9.08,-4.83,19.668833414713543
20210803_00233,29.04,9.08,-4.83,29.60,9.01,-4.83,19.939666748046875
20210803_00234,29.04,9.08,-4.83,29.36,9.15,-4.83,20.229000091552734
20210803_00235,29.04,9.08,-4.83,29.28,9.08,-4.76,20.46716677347819
20210803_00236,29.04,9.08,-4.83,29.36,9.15,-4.83,20.772166697184243
20210803_00237,29.04,9.08,-4.83,29.36,9.01,-4.83,20.999000040690103
20210803_00238,29.04,9.08,-4.83,29.36,9.08,-4.90,21.23883336385091
20210803_00239,29.04,9.08,-4.83,29.20,9.08,-4.83,21.49250005086263
20210803_00240,29.04,9.08,-4.83,29.36,9.08,-4.83,21.739500045776367
20210805_00000,26.14,9.01,-4.90,26.30,9.08,-4.90,1.4236666361490886
20210805_00001,26.14,9.01,-4.90,26.14,9.01,-4.90,2.592499923706055
20210805_00002,26.14,9.01,-4.90,26.38,9.08,-4.90,2.9998332977294924
20210805_00003,26.14,9.01,-4.90,26.46,9.08,-4.83,3.312999979654948
20210805_00004,26.14,9.01,-4.90,26.46,9.01,-4.90,3.6296666463216147
20210805_00005,26.14,9.01,-4.90,26.46,9.08,-4.83,4.065999984741211
20210805_00006,26.14,9.01,-4.90,26.46,9.08,-4.90,4.722166570027669
20210805_00007,26.14,9.01,-4.90,26.70,9.08,-4.83,5.226999918619792
20210805_00008,26.70,9.08,-4.76,26.78,9.08,-4.83,0.7826666514078776
20210805_00009,26.70,9.08,-4.76,26.78,9.08,-4.90,1.1046666463216146
20210805_00010,26.70,9.08,-4.76,26.70,9.08,-4.90,1.4386666615804036
20210805_00011,26.70,9.08,-4.76,27.02,9.08,-4.90,1.8208333333333333
20210805_00012,26.70,9.08,-4.76,27.02,9.08,-4.83,2.096500015258789
20210805_00013,26.70,9.08,-4.76,26.78,9.01,-4.90,2.387000020345052
20210805_00014,26.70,9.08,-4.76,27.02,9.08,-4.90,2.631999969482422
20210805_00015,26.70,9.08,-4.76,27.02,9.08,-4.90,2.853166707356771
20210805_00016,26.70,9.08,-4.76,26.94,9.01,-4.90,3.0483333587646486
20210805_00017,26.70,9.08,-4.76,26.94,9.08,-4.83,3.2514999389648436
20210805_00018,26.70,9.08,-4.76,27.02,9.08,-4.83,3.521999994913737
20210805_00019,26.70,9.08,-4.76,27.02,9.08,-4.90,3.7331666310628253
20210805_00020,26.70,9.08,-4.76,27.10,9.08,-4.90,3.95749994913737
20210805_00021,26.70,9.08,-4.76,27.10,9.15,-4.83,4.28716672261556
20210805_00022,26.70,9.08,-4.76,27.02,9.01,-4.83,4.509833272298177
20210805_00023,26.70,9.08,-4.76,27.10,9.08,-4.90,4.7276666005452475
20210805_00024,26.70,9.08,-4.76,27.02,9.08,-4.97,4.955000050862631
20210805_00025,26.70,9.08,-4.76,26.38,9.08,-4.90,8.372166697184245
20210805_00026,26.70,9.08,-4.76,26.38,9.01,-4.83,9.0125
20210805_00027,26.70,9.08,-4.76,26.46,9.08,-4.83,9.304333368937174
20210805_00028,26.70,9.08,-4.76,26.46,9.08,-4.90,9.663666661580404
20210805_00029,26.70,9.08,-4.76,26.38,9.08,-4.76,9.936333338419596
20210805_00030,26.70,9.08,-4.76,26.30,9.08,-4.90,10.14250005086263
20210805_00031,26.70,9.08,-4.76,26.46,9.08,-4.83,10.33716672261556
20210805_00032,26.70,9.08,-4.76,26.54,9.08,-4.90,10.586666615804036
20210805_00033,26.70,9.08,-4.76,26.46,9.01,-4.83,10.883500035603841
20210805_00034,26.70,9.08,-4.76,26.70,9.01,-4.83,11.182666651407878
20210805_00035,26.70,9.08,-4.76,26.78,9.08,-4.83,11.883833312988282
20210805_00036,26.70,9.08,-4.76,26.78,9.08,-4.90,12.197166697184246
20210805_00037,26.70,9.08,-4.76,26.94,9.08,-4.83,12.418666712443034
20210805_00038,26.70,9.08,-4.76,27.02,9.08,-4.83,12.634999974568684
20210805_00039,26.70,9.08,-4.76,27.02,9.08,-4.90,12.836333338419596
20210805_00040,26.70,9.08,-4.76,27.10,9.08,-4.90,13.06216672261556
20210805_00041,26.70,9.08,-4.76,27.02,9.08,-4.90,13.33000005086263
20210805_00042,26.70,9.08,-4.76,26.94,9.08,-4.90,13.673166656494141
20210805_00043,26.70,9.08,-4.76,27.10,9.08,-4.83,13.915833282470704
20210805_00044,26.70,9.08,-4.76,27.10,9.08,-4.90,14.091333389282227
20210805_00045,26.70,9.08,-4.76,27.10,9.08,-4.90,14.240166600545248
20210805_00046,26.70,9.08,-4.76,27.10,9.01,-4.90,14.401333363850911
20210805_00047,26.70,9.08,-4.76,27.10,9.08,-4.83,14.565833282470702
20210805_00048,26.70,9.08,-4.76,27.18,9.01,-4.83,14.912000020345053
20210805_00049,26.70,9.08,-4.76,27.26,9.08,-4.90,15.065999984741211
20210805_00050,26.70,9.08,-4.76,27.34,9.08,-4.90,15.237666702270507
20210805_00051,26.70,9.08,-4.76,27.34,9.01,-4.90,15.413333384195964
20210805_00052,26.70,9.08,-4.76,27.34,9.08,-4.97,15.808333333333334
20210805_00053,26.70,9.08,-4.76,27.10,9.08,-4.90,16.02466672261556
20210805_00054,26.70,9.08,-4.76,27.10,9.08,-4.83,16.238999938964845
20210805_00055,26.70,9.08,-4.76,27.10,9.01,-4.83,16.449166615804035
20210805_00056,26.70,9.08,-4.76,27.18,9.08,-4.90,16.722333272298176
20210805_00057,26.70,9.08,-4.76,27.18,9.15,-4.90,17.118500010172525
20210805_00058,26.70,9.08,-4.76,27.18,9.08,-4.83,17.291666666666668
20210805_00059,26.70,9.08,-4.76,27.34,9.08,-4.83,17.53583335876465
20210805_00060,26.70,9.08,-4.76,27.34,9.08,-4.90,19.14683329264323
20210805_00061,26.70,9.08,-4.76,27.10,9.08,-4.97,20.128833389282228
20210805_00062,26.70,9.08,-4.76,27.10,9.08,-4.83,20.51083335876465
20210805_00063,26.70,9.08,-4.76,27.02,9.08,-4.90,21.953000005086263
20210805_00064,26.70,9.08,-4.76,26.94,9.08,-4.83,22.34650001525879
20210805_00065,26.70,9.08,-4.76,26.78,9.08,-4.83,22.644166692097983
20210805_00066,26.70,9.08,-4.76,26.70,9.08,-4.90,22.94683329264323
20210805_00067,26.70,9.08,-4.76,26.78,9.08,-4.90,23.20699996948242
20210805_00068,26.70,9.08,-4.76,26.78,9.08,-4.90,23.44683329264323
20210805_00069,26.70,9.08,-4.76,26.78,9.08,-4.90,23.686833318074545
20210805_00070,26.70,9.08,-4.76,26.78,9.08,-4.90,23.939333343505858
20210805_00071,26.70,9.08,-4.76,26.70,9.08,-4.83,24.129666646321613
20210805_00072,26.70,9.08,-4.76,26.62,9.08,-4.97,24.340333302815754
20210805_00073,26.70,9.08,-4.76,26.54,9.01,-4.90,25.030166625976562
20210805_00074,26.70,9.08,-4.76,26.54,9.08,-4.90,25.324000040690105
20210805_00075,26.70,9.08,-4.76,26.30,9.08,-4.83,26.085333379109702
20210805_00076,26.70,9.08,-4.76,25.97,9.15,-4.90,26.939333343505858
20210805_00077,26.70,9.08,-4.76,26.14,9.08,-4.83,27.245666631062825
20210805_00078,26.70,9.08,-4.76,25.49,9.08,-4.90,29.096166610717773
20210805_00079,26.70,9.08,-4.76,25.73,9.08,-4.90,29.306000010172525
20210805_00080,26.70,9.08,-4.76,25.65,9.01,-4.90,29.581166712443032
20210805_00081,26.70,9.08,-4.76,25.57,9.08,-4.90,29.831499989827474
20210805_00082,26.70,9.08,-4.76,25.49,9.08,-4.90,30.086500040690105
20210805_00083,26.70,9.08,-4.76,25.49,9.08,-4.90,30.32316665649414
20210805_00084,26.70,9.08,-4.76,25.57,9.08,-4.90,31.60550003051758
20210805_00085,26.70,9.08,-4.76,25.73,9.01,-4.90,32.59149996439616
20210805_00086,26.70,9.08,-4.76,25.73,9.08,-4.83,32.975166702270506
20210805_00087,26.70,9.08,-4.76,25.81,9.08,-4.90,33.675666681925456
20210805_00088,26.70,9.08,-4.76,25.81,9.08,-4.90,34.08000005086263
20210805_00089,26.70,9.08,-4.76,25.97,9.08,-4.90,34.4771666208903
20210805_00090,26.70,9.08,-4.76,25.97,9.08,-4.83,34.79000002543132
20210805_00091,26.70,9.08,-4.76,25.81,9.01,-4.90,35.11766662597656
20210805_00092,26.70,9.08,-4.76,25.81,9.08,-4.90,35.39199994405111
20210805_00093,26.70,9.08,-4.76,26.05,9.08,-4.76,35.662666702270506
20210805_00094,26.70,9.08,-4.76,25.97,9.08,-4.83,36.05833333333333
20210805_00095,26.70,9.08,-4.76,25.89,9.08,-4.83,36.25183334350586
20210805_00096,26.70,9.08,-4.76,25.81,9.08,-4.90,36.53149998982747
20210805_00097,26.70,9.08,-4.76,25.73,9.01,-4.97,36.81399993896484
20210805_00098,26.70,9.08,-4.76,25.73,9.08,-4.83,37.09816665649414
20210805_00099,26.70,9.08,-4.76,25.73,9.08,-4.90,37.346666717529295
20210805_00100,27.83,9.15,-4.83,27.75,9.01,-4.83,0.7719999949137369
20210805_00101,27.83,9.15,-4.83,27.67,9.08,-4.90,0.884499994913737
20210805_00102,27.83,9.15,-4.83,27.42,9.01,-4.83,1.977666727701823
20210805_00103,27.83,9.15,-4.83,27.34,9.08,-4.83,2.1013333638509115
20210805_00104,27.83,9.15,-4.83,27.34,9.08,-4.90,3.334166717529297
20210805_00105,27.83,9.15,-4.83,27.34,9.01,-4.83,3.4468334197998045
20210805_00106,27.83,9.15,-4.83,26.94,9.08,-4.90,4.686166763305664
20210805_00107,27.83,9.15,-4.83,27.02,9.08,-4.83,4.804500071207682
20210805_00108,26.62,9.08,-4.83,26.46,9.08,-4.83,1.1778334299723308
20210805_00109,26.62,9.08,-4.83,26.46,9.08,-4.83,1.2895000457763672
20210805_00110,26.62,9.08,-4.83,26.38,9.01,-4.83,2.7485000610351564
20210805_00111,26.62,9.08,-4.83,26.46,9.08,-4.90,2.8541666666666665
20210805_00112,26.62,9.08,-4.83,26.46,9.01,-4.83,3.8953333536783856
20210805_00113,26.62,9.08,-4.83,26.30,9.01,-4.90,4.058000055948893
20210805_00114,26.62,9.08,-4.83,26.14,9.08,-4.83,4.768666712443034
20210805_00115,26.62,9.08,-4.83,26.38,9.01,-4.83,4.882333374023437
20210805_00116,26.62,9.08,-4.83,28.31,9.08,-4.76,28.879666646321613
20210805_00117,26.62,9.08,-4.83,28.47,9.08,-4.83,29.040999984741212
20210805_00118,26.62,9.08,-4.83,28.55,9.08,-4.83,29.211166763305663
20210805_00119,26.62,9.08,-4.83,28.55,9.08,-4.83,29.387999979654946
20210805_00120,26.62,9.08,-4.83,28.55,9.08,-4.83,30.922666676839192
20210805_00121,26.62,9.08,-4.83,28.31,9.08,-4.83,31.161000061035157
20210805_00122,26.62,9.08,-4.83,28.23,9.08,-4.83,31.454333368937174
