scan_id,blue,green,nir,red,lat,lon
20210730_00014,0.29415012171730737,0.29266285420861926,0.598919146374807,0.36236915699099476,50.091100000000004,-122.87729999999999
20210730_00020,0.4549878126787077,0.46485683749756807,0.5854383767493776,0.5150514419589233,50.091100000000004,-122.87729999999999
20210730_00027,0.40027783711200704,0.3972294317468199,0.34493172238950126,0.3904432359045099,50.091,-122.8774
20210730_00038,0.7478018290556869,0.7532996976663012,0.6669700502681595,0.766553939162366,50.092400000000005,-122.87869999999998
20210730_00039,0.8164967048666335,0.8274046261523537,0.7430552190814946,0.8482804007252646,50.092400000000005,-122.87879999999998
20210730_00040,0.778663416534046,0.7884924757767061,0.7162884334009688,0.8128732558305984,50.09230000000001,-122.87879999999998
20210730_00041,0.7648086393479819,0.7764868229769651,0.7100192251744893,0.8046511350586951,50.09230000000001,-122.87879999999998
20210730_00042,0.767493282313007,0.7746071028374242,0.6802689788411885,0.7880984641418481,50.09230000000001,-122.87889999999999
20210730_00043,0.8023165161654934,0.8090963902126959,0.7054715662780179,0.8185230490611534,50.09230000000001,-122.87889999999999
20210730_00044,0.8120828905741551,0.8246310453424603,0.7092788350510505,0.8429060263457591,50.09230000000001,-122.87899999999999
20210730_00045,0.797706734641839,0.8097579319134367,0.6960307610427546,0.8290134116798381,50.09230000000001,-122.87899999999999
20210730_00046,0.851368822873341,0.8621265999350057,0.7497975932421856,0.8741047164172209,50.09230000000001,-122.87899999999999
20210730_00047,0.85759340915257265,0.8664352834873903,0.747117254388872,0.8750997679514892,50.09230000000001,-122.8791
20210730_00048,0.7554736781928713,0.7670188007439962,0.6905012867272649,0.7791334960185049,50.09230000000001,-122.8791
20210730_00049,0.7583845818999795,0.7703370789568282,0.6980974240205874,0.7836432956390802,50.092200000000005,-122.8791
20210730_00050,0.4958701774926906,0.5091765157584928,0.4967253943905488,0.5303300487135089,50.09230000000001,-122.8791
20210730_00051,0.5015448214794466,0.5152019890873886,0.5010483578536771,0.5367510908791668,50.09230000000001,-122.8791
20210730_00052,0.28545723572749904,0.29780403889988993,0.1827158230484645,0.29884208726981965,50.09230000000001,-122.8791
20210730_00053,0.28644383412014435,0.2989263050285415,0.18506144208711117,0.30024911231320967,50.09230000000001,-122.8791
20210730_00054,0.7856377458790024,0.7910949715968928,0.6700047179407419,0.7884080885235014,50.09230000000001,-122.8791
20210730_00055,0.807231114850409,0.8128062633226916,0.6870637768870982,0.809053289732447,50.09230000000001,-122.8791
20210730_00056,0.8081948082336546,0.8171680559716821,0.6844763070553634,0.8144783154669314,50.09230000000001,-122.8792
20210730_00057,0.8206587012686063,0.8305087858641985,0.6997896107495021,0.8292434873563934,50.09230000000001,-122.8792
20210730_00058,0.7813674465016167,0.7950985168969366,0.7145741850040674,0.8218649304645514,50.09230000000001,-122.87929999999999
20210730_00059,0.8155053655526354,0.8274265002525965,0.7260259936731744,0.8452780311520568,50.09230000000001,-122.87929999999999
20210730_00060,0.861106186561379,0.8708619639127009,0.7510066779463296,0.8835064509650907,50.09230000000001,-122.87929999999999
20210730_00061,0.933065809935719,0.9445936198453414,0.8107362349702284,0.9544218718066858,50.09230000000001,-122.87929999999999
20210730_00062,0.8180670245139384,0.8296130308996897,0.7183578945077143,0.8348871448116472,50.092200000000005,-122.87939999999999
20210730_00063,0.8129171591182209,0.8244049309471428,0.7141971427389979,0.8300844002345376,50.092200000000005,-122.87939999999999
20210730_00064,0.7587477824077878,0.7672596802097305,0.6850198434564542,0.7881495847338109,50.092200000000005,-122.87939999999999
20210730_00065,0.7677583845708932,0.7768863044798698,0.6940028964878586,0.7982972086413861,50.092200000000005,-122.87939999999999
20210730_00066,0.7426435439804061,0.7527062510313235,0.6719695705135706,0.7746452525382675,50.092200000000005,-122.8795
20210730_00067,0.7384291469167368,0.7475509295425588,0.6664799567352815,0.768201877249653,50.092200000000005,-122.87939999999999
20210730_00068,0.8285219744668251,0.8383313474858827,0.7306619352114876,0.8503767797330388,50.092200000000005,-122.8795
20210730_00069,0.831383446695411,0.8414235884661883,0.7352194535710331,0.8546547459923679,50.092200000000005,-122.8795
20210730_00070,0.8504468219862618,0.8614626627508775,0.7387172972970905,0.8588664170916647,50.092200000000005,-122.8795
20210730_00071,0.8588947734856452,0.8701634423025304,0.7443697033570511,0.867172855370126,50.092200000000005,-122.8795
20210730_00072,0.7709060224993163,0.7807165472959885,0.6645451766863345,0.7807663816603052,50.092200000000005,-122.8796
20210730_00073,0.8135823405927776,0.8251102040226556,0.7045971518784827,0.8258433246393144,50.092200000000005,-122.8796
20210730_00074,0.6437044517898838,0.6506474039971194,0.5725333426143816,0.6565217481551521,50.092200000000005,-122.87969999999999
20210730_00075,0.6783313164136077,0.6876210153299203,0.6139028910505727,0.697094553622853,50.092200000000005,-122.87969999999999
20210730_00076,0.761463111632624,0.7723383961339542,0.6717678810590249,0.7748718730847661,50.09210000000001,-122.87979999999999
20210730_00077,0.7942212407462363,0.8070893727036912,0.7058985663437465,0.8115098653841059,50.09210000000001,-122.87969999999999
20210730_00078,0.7143169727827664,0.7197194658304802,0.6081249342653802,0.7252307340510146,50.09210000000001,-122.87979999999999
20210730_00079,0.7087937929304636,0.7121555271776072,0.5981638168618386,0.7147223107312414,50.09210000000001,-122.87979999999999
20210730_00080,0.7183650141194988,0.7210396121433793,0.6351481839389266,0.7329150453254442,50.09210000000001,-122.87989999999999
20210730_00081,0.7805877393239111,0.7860652017531101,0.6949203388605639,0.798554151856362,50.09210000000001,-122.87979999999999
20210730_00082,0.7069069259906968,0.710157690514752,0.6089693800772721,0.7118479584533138,50.09210000000001,-122.87989999999999
20210730_00083,0.7050441610274396,0.7077326926906726,0.6048278649877966,0.7080887584609379,50.09210000000001,-122.87989999999999
20210730_00084,0.5819875555377418,0.5837124598699961,0.5233248075688754,0.6010004441296533,50.092000000000006,-122.88
20210730_00085,0.6222137041262272,0.6233995285707694,0.5545770952066555,0.6405331284866133,50.092000000000006,-122.88
20210730_00086,0.5946212390093024,0.6048997313396587,0.5138966821602615,0.6208473044093925,50.092000000000006,-122.8801
20210730_00087,0.6238593254665593,0.6361190410231364,0.5354886519850373,0.653439397118598,50.092000000000006,-122.8801
20210730_00088,0.9251615382373358,0.9357177038887119,0.7966563945118843,0.9375270167498352,50.092000000000006,-122.8801
20210730_00089,0.8687269726176903,0.8817295366367306,0.7610991325454016,0.887896856321414,50.092000000000006,-122.8801
20210730_00090,0.5690001816297251,0.572005272409399,0.48814622352047743,0.5720668960815075,50.092000000000006,-122.8802
20210730_00091,0.624924803862867,0.6281877943519996,0.5496924733258578,0.6376937900864484,50.092000000000006,-122.8801
20210730_00092,0.792600844176085,0.8005835049000025,0.7147130393935085,0.8236860979512844,50.092000000000006,-122.8801
20210730_00093,0.7996403238692349,0.8076400216057872,0.7201103346027721,0.8302564331591059,50.092000000000006,-122.8801
20210730_00094,0.5934812097763865,0.6017573320287378,0.5342296849865404,0.6107989154269889,50.092000000000006,-122.8801
20210730_00095,0.6292001612565011,0.6409742199216243,0.5773701181304183,0.6548920403560159,50.092000000000006,-122.8801
20210730_00096,0.36382408557505697,0.3816955232850003,0.3360312694369352,0.39723962512924965,50.0919,-122.8802
20210730_00097,0.36654633732641145,0.38426450610040036,0.3431760186749661,0.39983276242908555,50.0919,-122.8802
20210730_00098,0.31811072766934456,0.3290256752041754,0.22444220234287268,0.32479575735759597,50.0919,-122.88029999999999
20210730_00099,0.3290335909605476,0.34036930821665173,0.23192175692721329,0.33605043982570726,50.0919,-122.88029999999999
20210730_00100,0.6331858814534308,0.6351415440650295,0.5413201294875494,0.6326264616697335,50.0919,-122.88029999999999
20210730_00101,0.6197949471645956,0.6213635500431706,0.5287273454950249,0.6186002134619705,50.0919,-122.88029999999999
20210730_00102,0.5796422281852547,0.57400049559206,0.4644578705970141,0.5599284746393156,50.0919,-122.8804
20210730_00103,0.7160963979317939,0.7176167269965776,0.6055996540506121,0.7111457532606286,50.0919,-122.8804
20210730_00104,0.6970625125711614,0.6901282689474563,0.5483681465893361,0.6693571844173118,50.0919,-122.8805
20210730_00105,0.7143744501768086,0.7064779245230685,0.5626369459099229,0.6847083325797942,50.0919,-122.8805
20210730_00106,0.6646345984509949,0.6566820618086726,0.5269973701461321,0.6378842649644452,50.0919,-122.8805
20210730_00107,0.7425437300486313,0.7362383411412251,0.5952849614178015,0.7181410570620792,50.0919,-122.8805
20210730_00108,0.6892952222616786,0.6864821041146776,0.5765743987648232,0.6766946938228134,50.0919,-122.8805
20210730_00109,0.828444893641306,0.828700746023583,0.7032892564005446,0.8230196826286408,50.0919,-122.8805
20210730_00110,0.6083934587051824,0.6128157344543582,0.5383924327720278,0.6202237806236386,50.0919,-122.8805
20210730_00111,0.534454768916791,0.5366446732362318,0.4728366024709293,0.5420285984320659,50.0919,-122.8805
20210803_00094,0.7949208471334165,0.7987226465853033,0.6611819682712787,0.7909201865045047,50.00778296962381,-123.24041096493602
20210803_00095,0.7418119283944277,0.7459717065042197,0.6456363613559756,0.7611992165889268,50.0077520404011,-123.24036302044988
20210803_00096,0.7907152741863321,0.7956242879501428,0.7064834743792865,0.8145592246816955,50.00770803540945,-123.2403020001948
20210803_00097,0.49857784936497074,0.5151699794993975,0.5879237954293346,0.598205241520319,50.00768599100411,-123.24026101268828
20210803_00098,0.5644230585853536,0.5848772790762772,0.6822602313180665,0.7037888890053846,50.00767199322581,-123.24016797356308
20210803_00099,0.6892333184441287,0.6940700139349462,0.6499557546834268,0.7252853284021231,50.00760200433433,-123.24015699326992
20210803_00100,0.9306199784558391,0.9325556478878156,0.7879516793022711,0.9257215581987773,50.00756302848458,-123.24015498161316
20210803_00101,0.9430708961783535,0.9431824780557344,0.7793395818033366,0.9277248316641391,50.007460014894605,-123.24016503989697
20210803_00102,0.5520186362732193,0.574236961104779,0.6775484389829041,0.6863330382497234,50.00742598436773,-123.24026101268828
20210803_00103,0.964236055524777,0.9630632405151851,0.7838248513303775,0.9438731138546899,50.007352977991104,-123.24026897549628
20210803_00104,0.6257906461028312,0.6446476580201125,0.6760771555018062,0.7242923578955116,50.00729204155505,-123.2403480168432
20210803_00105,0.3588657428937392,0.35455461318687426,0.0596656250449605,0.31953983969750743,50.00722096301615,-123.2403200212866
20210803_00111,0.6541200097079513,0.6622189595570016,0.5973199936660439,0.6769387052769854,50.0067799910903,-123.24043200351298
20210803_00112,0.7080975050404303,0.7171805504326604,0.6669875748355345,0.7489879504689136,50.006601959466934,-123.24060902930796
20210803_00113,0.7425433177894617,0.7545327929677018,0.7334623491502622,0.8131040578043539,50.00653297640383,-123.24066895991564
20210803_00114,0.756291406722551,0.7618229942687552,0.6534035113252344,0.7632547279035625,50.00649198889733,-123.24075998738408
20210803_00115,0.7549250165547976,0.7620574154347081,0.6854560489412933,0.7946472334264948,50.00657496973872,-123.24086400680244
20210803_00116,0.7542106405283205,0.7555342222013268,0.6522389183819799,0.7678068220934897,50.00663800165058,-123.24086903594434
20210803_00117,0.7363430879196154,0.7389339075409221,0.6367610470384744,0.7434103544043652,50.0067110080272,-123.24078597128393
20210803_00118,0.5964345047645646,0.5955939733055851,0.4928749144394429,0.5842340071697844,50.00676196999848,-123.24071195907892
20210803_00119,0.6932708412525053,0.701304099046868,0.6351167375660368,0.7253958467583468,50.00681703910232,-123.24071598239244
20210803_00120,0.6856945685008501,0.6868678906464188,0.5997113573791601,0.6964685057659784,50.0068870279938,-123.24065898545086
20210803_00121,0.668829567758288,0.6667346165358595,0.555074840536304,0.6563902704791842,50.00695500522852,-123.24057198129594
20210803_00122,0.664736282902952,0.6663199628171265,0.5811842559065589,0.6685976254149285,50.00701401382685,-123.24051498435438
20210803_00123,0.571111262206139,0.5706086210559426,0.49409036773617204,0.5735552838460237,50.007077967748046,-123.24045396409927
20210803_00124,0.6973453437939278,0.697777019637834,0.5879383471303397,0.6907724757653892,50.00715499743819,-123.24043200351298
20210803_00125,0.5909266713734834,0.5990357561198129,0.5429846569920727,0.6160043606067688,50.007244013249874,-123.24041398242116
20210803_00126,0.720602709236061,0.7210919870691815,0.5900431378522911,0.7145094600259181,50.00731601379812,-123.24041498824954
20210803_00127,0.6821689541070386,0.6818027308199797,0.5911881624320698,0.6798479352054887,50.0073720049113,-123.24043703265488
20210803_00128,0.6947776340568931,0.6959073943040772,0.607758710785049,0.7005648159106902,50.00744501128793,-123.24047500267623
20210803_00129,0.598703953437395,0.5994268063677496,0.5071396152944548,0.5924585243874286,50.007503014057875,-123.24052898213267
20210803_00130,0.6092973752253725,0.6162070677039377,0.5457771881153389,0.6211639508513483,50.00758197158575,-123.24056703597309
20210803_00131,0.47078217781100523,0.4832922829679366,0.5302938066478233,0.556681429174693,50.007608039304614,-123.24067197740078
20210803_00132,0.5182149046190225,0.5255807702788592,0.5045865948720197,0.5538002090916825,50.007612984627485,-123.24075998738408
20210803_00133,0.46868842785352116,0.4830574914353691,0.5422082527638774,0.5526692522743855,50.00770702958107,-123.24077197350562
20210803_00134,0.5924007895795796,0.5987255366869467,0.5448947800784394,0.6199358865167083,50.00778296962381,-123.2407169882208
20210803_00135,0.6546834380448937,0.6673399347196448,0.673955750606226,0.7320566633797689,50.00787802040577,-123.24073098599912
20210803_00136,0.4181778219996385,0.4277559540988327,0.48702497279390256,0.493816603558443,50.00795102678239,-123.24074699543417
20210803_00137,0.587764537381689,0.5984798408689985,0.6007476837549056,0.6490425405185205,50.007976004853845,-123.24078999459743
20210803_00138,0.4483003732223146,0.4596416700734153,0.5272886615974701,0.5379545635699119,50.007999977096915,-123.240839028731
20210803_00139,0.602782908848016,0.6131203466838001,0.610369482758827,0.6652449237615973,50.00799695961177,-123.24095201678574
20210803_00140,0.4389719312582101,0.45435489333747686,0.527148525150015,0.5275796944355015,50.00801598653197,-123.240995015949
20210803_00141,0.3710411332924019,0.3843889735770237,0.4812468880629432,0.4660978535718361,50.00802897848189,-123.24107598513363
20210803_00142,0.5521393787683512,0.5667480527081924,0.6119185342997209,0.6362773468995199,50.00804800540209,-123.2411889731884
20210803_00143,0.4780495079312445,0.4868297712359626,0.5029237354407344,0.5284512841296659,50.008087987080216,-123.2413010392338
20210803_00144,0.5353575525278967,0.5375990028821469,0.4984990725062153,0.5571542858839161,50.00818102620542,-123.24142903089523
20210803_00145,0.6716827880665259,0.6837534278094074,0.6181328480422398,0.6976572457788152,50.00822997651994,-123.24150497093795
20210803_00146,0.5226499936318545,0.5411761416214106,0.4839359555055572,0.551065801089616,50.00831698067486,-123.24157102033496
20210803_00147,0.5451812903389114,0.5432418998755184,0.4510097046226581,0.5309473290346565,50.0084550306201,-123.24164000339806
20210803_00148,0.5628771282680403,0.5779838382733102,0.5309197368966595,0.5861017058341734,50.00851797871291,-123.24157303199172
20210803_00149,0.5445043184248864,0.5561252220717563,0.5077556311398883,0.5611345012479715,50.00852895900607,-123.24162902310492
20210803_00150,0.4895146478612693,0.503883380222399,0.48266041844391105,0.5155320015117685,50.008580004796386,-123.2417339645326
20210803_00151,0.6108349385880588,0.6331599927996561,0.606396249586316,0.651967387332846,50.00863901339471,-123.24178299866615
20210803_00152,0.5397003525300941,0.5633091619118502,0.5684588563875204,0.5887178579708869,50.00865896232426,-123.24177503585815
20210803_00153,0.3571513629278861,0.42460228963637314,0.5581585146769827,0.49456278649360774,50.00864898785949,-123.24169197119772
20210803_00154,0.751589740442895,0.7607848472139337,0.6540417740674411,0.7577983408595939,50.0085840281099,-123.24154503643511
20210803_00155,0.6395930328664563,0.641994466675339,0.551926375922439,0.6406154360666547,50.00849802978337,-123.24135300703348
20210803_00156,0.6391479546882222,0.6519423200672061,0.6277957275158172,0.6895010035023542,50.0084169767797,-123.24124597012997
20210803_00157,0.5141262890073965,0.5346116873091432,0.6379271028339909,0.6409669216316483,50.008278004825115,-123.24118603952228
20210803_00158,0.6528476367583842,0.6630427792295042,0.6412672890920198,0.7053194434008091,50.008151018992066,-123.24110699817538
20210803_00159,0.4090787269838823,0.4294989460742326,0.5437542052375548,0.5338180949642061,50.008085975423455,-123.2410179823637
