scan_id,blue,green,nir,red,lat,lon
20210803_00160,0.5520626075841938,0.5590972252385016,0.568379017676254,0.6104327416681665,50.00804901123047,-123.2409769948572
20210803_00161,0.6152505822696326,0.6323445975158408,0.6836958725977142,0.7115381516869553,50.00805102288723,-123.24091698043048
20210803_00162,0.3907983857165428,0.4138291424783894,0.5354934133665054,0.5157689251892251,50.0080699659884,-123.24088797904552
20210803_00163,0.25431479781478455,0.2817749608435778,0.5258445614898962,0.4255091042976968,50.008068038150675,-123.24083198793232
20210803_00164,0.40693065901360337,0.4266719514577729,0.5699140334694132,0.5343707979299028,50.00805001705885,-123.24076602235436
20210803_00165,0.5185400075570905,0.526963239708679,0.5549648766603523,0.586673102035186,50.00801598653197,-123.24080600403248
20210803_00166,0.43995904061746055,0.4558621066152438,0.5526314966696785,0.5448279879085953,50.00798002816737,-123.2407780084759
20210803_00167,0.34385011439253915,0.3625400121012268,0.522277910814844,0.47106787387445825,50.00799402594566,-123.24075998738408
20210803_00168,0.5841257282658089,0.5877391069231923,0.550185589998936,0.6174741942094436,50.00794901512563,-123.24073199182747
20210803_00169,0.48032280348070405,0.49267808930998463,0.5575973099981358,0.570265658071844,50.00791699625552,-123.24069201014936
20210803_00174,0.3902363636769934,0.41201625324326974,0.5700608343499756,0.5349993526500456,50.008019004017115,-123.24063903652132
20210803_00175,0.51901276400706,0.545181733260498,0.6735807380452928,0.6607506351064517,50.007957983762026,-123.24055798351765
20210803_00197,0.7568605634854304,0.7618591528235384,0.673580728583564,0.7656594829956291,50.0074,-123.23740000000001
20210803_00198,0.7589533614298931,0.765855300927133,0.7004392172902623,0.7903716683057708,50.0074,-123.23740000000001
20210803_00199,0.6280241862339354,0.6302021691087422,0.55536897297169,0.6438948071872963,50.0075,-123.2373
20210803_00201,0.6156052740654379,0.634268744969115,0.6664962571447859,0.7069057708183799,50.0075,-123.23720000000002
20210803_00203,0.7981367499901098,0.8053885327887231,0.7298841955648319,0.8279938024493634,50.0075,-123.23700000000001
20210803_00204,0.6805314704204083,0.6906474682651197,0.6760150844475934,0.7400095359279972,50.0075,-123.23700000000001
20210803_00205,0.7957678406743338,0.8068512008624315,0.7428442118241868,0.8372904258262093,50.0074,-123.23700000000001
20210803_00206,0.8481591722522134,0.8599701295905373,0.8105862156071848,0.9030298064101101,50.0074,-123.23710000000001
20210803_00207,0.5245841248587405,0.545182313284518,0.6531795551822009,0.6509422405261337,50.0074,-123.23710000000001
20210803_00208,0.641235791435924,0.6576022720747045,0.6597814680613336,0.7275657670153047,50.0074,-123.23710000000001
20210803_00209,0.4252617665444536,0.45558936304341663,0.6462298867013802,0.6079460876831005,50.0073,-123.23720000000002
20210803_00210,0.602149750237124,0.6172966950709823,0.6621915807034796,0.6961373887079175,50.0073,-123.23720000000002
20210803_00211,0.6208075332089432,0.6338289012029561,0.6449005212342378,0.6913512145809332,50.0072,-123.23710000000001
20210803_00212,0.6299742689765931,0.6482712056990514,0.7090141895275591,0.7378625706777157,50.0071,-123.23710000000001
20210803_00213,0.5669413251425219,0.5842387525285283,0.5977310879461751,0.6402958252123344,50.0072,-123.23700000000001
20210803_00214,0.7623215019199487,0.7764721643730997,0.7495983137826521,0.832863954313575,50.0072,-123.2369
20210803_00215,0.9471666653222832,0.9469786976074012,0.7833025511956272,0.9288505112532541,50.0071,-123.2369
20210803_00217,0.7243513835767387,0.7467037242992622,0.7907855580899713,0.8476430549057051,50.0071,-123.23700000000001
20210803_00218,0.6546779451800372,0.6656386164979612,0.6425584664132792,0.7071347446436139,50.0071,-123.2369
20210803_00219,0.9397901763665968,0.9440677818053917,0.7999417951122765,0.9344646640447533,50.0071,-123.23700000000001
20210803_00221,0.6927295460922227,0.7089425953229831,0.7252542449996178,0.7788508210796254,50.0071,-123.23710000000001
20210803_00223,0.3949864286425402,0.40428077678142055,0.4612394417425725,0.45853602769493806,50.0071,-123.23720000000002
20210803_00224,0.5355127088162385,0.5440191534332911,0.5559998754925954,0.5950573290745719,50.0071,-123.2373
20210803_00226,0.6340998894850608,0.6378345157028713,0.5893964805801444,0.6661054454833605,50.0072,-123.2373
20210803_00227,0.5147451656246926,0.5230156559298977,0.5079348713591962,0.5595931307826086,50.0072,-123.2373
20210803_00228,0.6444367133462776,0.6506450073011159,0.6037806905620114,0.6830099553646773,50.0073,-123.2373
20210803_00229,0.6296198929628309,0.6238708941294495,0.5159128815634036,0.6098250652430043,50.0073,-123.2373
20210803_00230,0.5232628064720805,0.5272902312626837,0.5205780726971736,0.5611680950394169,50.0073,-123.2373
20210803_00231,0.7146569714433948,0.7158101375420257,0.6251813375530212,0.7137235781471243,50.0073,-123.23740000000001
20210803_00232,0.6537644761911943,0.6587968267278226,0.6234881140982029,0.6871235902249857,50.0072,-123.23740000000001
20210803_00233,0.5161890170400814,0.5166749285130778,0.49247018791158464,0.5419356678360077,50.0071,-123.23740000000001
20210803_00234,0.31766924946447295,0.339749829310497,0.48688772871940056,0.45083992990118915,50.007,-123.23740000000001
20210803_00235,0.4033712958884238,0.4162079035515033,0.4846898758765346,0.48349090737254163,50.0069,-123.23740000000001
20210803_00236,0.52892388411429,0.5313791637875701,0.4975481782372435,0.5510775987893749,50.007,-123.23750000000001
20210803_00237,0.5121941231990516,0.5189883969632395,0.4976130252721107,0.5471361971010004,50.0071,-123.23750000000001
20210803_00238,0.5559097399227887,0.5631104131329554,0.5344376429306887,0.5901855730209652,50.0071,-123.23750000000001
20210803_00239,0.8000291016482483,0.8017520306122757,0.6716797154407418,0.7983433625235506,50.0072,-123.23750000000001
20210803_00240,0.5425135291559693,0.5473141098729543,0.529138545432466,0.5796477404245443,50.0072,-123.23750000000001
20210805_00008,0.904926746585349,0.9181154505785012,0.8025741896422677,0.9285380604319468,50.10858097113669,-123.19890302605928
20210805_00009,0.7273619154411369,0.746532798551217,0.7678319205606643,0.8318186540109773,50.108572002500296,-123.1989519763738
20210805_00010,0.8701088885717927,0.8836022056836496,0.7830240333939382,0.9040878448543491,50.10860200971365,-123.19893596693872
20210805_00011,0.5294073488310445,0.5542394553007304,0.73362446570206,0.7006435677823023,50.10864199139178,-123.19893001578748
20210805_00012,0.8872432070575897,0.8998468780602261,0.8318511704167356,0.9467093176600468,50.10862799361348,-123.1990069616586
20210805_00013,0.9577853625735085,0.9681705757753306,0.8155180426441645,0.9723790102279954,50.10860200971365,-123.19905901327728
20210805_00014,0.7888959551778918,0.8087831752291091,0.8102840338761196,0.8934402307669324,50.10857501998544,-123.19910603575408
20210805_00015,0.8524457636219773,0.8713860654059421,0.8068389480126641,0.915344693322597,50.108568985015154,-123.199155991897
20210805_00016,0.4961755025003676,0.5249183042558497,0.6856364818791597,0.6593617125117743,50.10856496170163,-123.19918499328196
20210805_00017,0.7462216617115204,0.7716053292972488,0.8294060852874051,0.8756354187795876,50.10856596753002,-123.1991969794035
20210805_00018,0.7492474966075849,0.7720973179339412,0.7915291305260276,0.8650748657021909,50.108595974743366,-123.1991829816252
20210805_00019,0.8128934439508707,0.8312989354017153,0.8035308426347926,0.8955702132290779,50.1086219586432,-123.19921198301016
20210805_00020,0.7660240607244668,0.7898770166697487,0.823680654219686,0.8893164640109533,50.108616007491946,-123.1992569938302
20210805_00021,0.7168797697561976,0.7380377682416306,0.7582147066865343,0.8170167497380696,50.10858801193535,-123.19929898716508
20210805_00022,0.7284628341628253,0.7510842012160126,0.7619606644133673,0.8198762243469407,50.10856001637876,-123.19929102435708
20210805_00023,0.5707398569422436,0.6009060687465317,0.7667383781684667,0.7369571630254106,50.10853202082217,-123.19926101714373
20210805_00024,0.7157545544771644,0.7388069081119233,0.7440545995314016,0.808931596780659,50.10849899612367,-123.19922698661684
20210805_00025,0.6430136075953571,0.6617173794355355,0.6682780269062886,0.7266774893355559,50.10846002027392,-123.19917996414006
20210805_00026,0.6420781843303289,0.6549961713858958,0.6145097529012566,0.6901221072133187,50.1085440069437,-123.19932899437843
20210805_00027,0.5371615923638439,0.5580348224007806,0.6154709727297788,0.6426553171256149,50.10854501277208,-123.19937199354172
20210805_00028,0.6285821502762764,0.6460188904080388,0.6418624618950387,0.7092574298032094,50.10860200971365,-123.19939001463354
20210805_00029,0.6825112620194992,0.7019503611088934,0.7160153630284797,0.7900905491564338,50.108634028583765,-123.19936998188496
20210805_00030,0.7194784381030235,0.7357131339101902,0.7136627098150702,0.8027399555130533,50.108656994998455,-123.19932103157043
20210805_00031,0.8469429566479434,0.8653304696636264,0.8229955975788652,0.9310055965436004,50.108680967241526,-123.19929697550832
20210805_00032,0.9013146755957014,0.9122945745904396,0.7918849680144584,0.9338176807905941,50.10873503051698,-123.1992099713534
20210805_00033,0.8043243674581766,0.8175357259719239,0.7150349455643861,0.8291201488281075,50.1087340246886,-123.19922002963722
20210805_00034,0.8471614387536269,0.854071315059193,0.7346653241297113,0.8716630693902617,50.10874902829528,-123.1992020085454
20210805_00035,0.8169471440276672,0.8303244970127205,0.7289737443821905,0.8452718332563719,50.10876998305321,-123.19915800355376
20210805_00036,0.899318618497629,0.9140934775717836,0.7770544863938429,0.915388135733901,50.10879596695304,-123.1991359591484
20210805_00037,0.860084549326283,0.8685424511917526,0.7393735623762239,0.8684723618447431,50.10881901718676,-123.19915398024024
20210805_00038,0.9188226007304346,0.9278838844344719,0.7888784742815989,0.9313999281090567,50.10880401358008,-123.19920100271702
20210805_00040,0.8874831900592269,0.8994016758397011,0.7900995011839836,0.9247326018747383,50.10876897722483,-123.1992760207504
20210805_00041,0.9230636654117138,0.9316452276595202,0.7991827778425781,0.9426404457968648,50.10874601081014,-123.199311979115
20210805_00042,0.852211999249171,0.8694083661772751,0.8102327933397151,0.933058452650885,50.108718015253544,-123.19933301769196
20210805_00043,0.6862425629466306,0.7044653121774067,0.7133189062175865,0.783758703204613,50.108698988333344,-123.19936101324856
20210805_00044,0.7539286796989537,0.7763470877494454,0.7834703140413707,0.8597876925654517,50.108679961413145,-123.1993640307337
20210805_00045,0.7508515086621139,0.7762337419300341,0.8025273613852532,0.8732885021765724,50.10868398472667,-123.19938196800648
20210805_00046,0.7348379753175247,0.7578288536414898,0.7765217994190349,0.8499517818317656,50.10866797529161,-123.19938004016876
20210805_00047,0.8856561948033852,0.8979355779348537,0.7905641138951112,0.9328454266902226,50.10866596363485,-123.1993959657848
20210805_00048,0.7882071051723792,0.8051083584997306,0.7581978017820638,0.8627134911202756,50.10864702053368,-123.19939001463354
20210805_00049,0.7679464441379893,0.7916013755276144,0.7815371622421116,0.8741964018185155,50.10865003801882,-123.1994060240686
20210805_00050,0.5966926212026031,0.6167324524252278,0.636847429231641,0.6887328612849744,50.108636040240526,-123.1994050182402
20210805_00051,0.553379210490514,0.5770491568464715,0.6589521939041291,0.670744749355448,50.10862497612834,-123.19942496716976
20210805_00052,0.5784821105674148,0.6040633469530218,0.6756662769317711,0.6978907356071655,50.10860200971365,-123.1994330137968
20210805_00053,0.5384824767574449,0.5568105202394266,0.598694012170126,0.62794659793186,50.10858398862183,-123.19943703711031
20210805_00054,0.4031355761243485,0.4226296459168141,0.480014668172931,0.4887372041643286,50.10859203524888,-123.19947098381816
20210805_00055,0.6346984983376944,0.6522776747013848,0.6438699022265922,0.7070253849083828,50.10860200971365,-123.19947802461684
20210805_00056,0.6291155906977849,0.65579516088418,0.7152406743991835,0.7479174767192227,50.108613995835185,-123.19952303543688
20210805_00057,0.7440473010255654,0.7636065988735776,0.7091554027604917,0.8073986289510674,50.10863897390664,-123.19947802461684
20210805_00058,0.7627947430636878,0.7818586849905761,0.7609143175687112,0.8475012378447012,50.10864500887692,-123.199452040717
20210805_00059,0.8929756980787832,0.9043437326291489,0.7765282068074862,0.9304273281908232,50.10867903940379,-123.1994050182402
20210805_00060,0.3555770735778074,0.35907226752374266,0.3619087239594533,0.4007044611146746,50.1086959708482,-123.19941298104824
20210805_00061,0.35187689022406937,0.3525459896166032,0.3479873390636457,0.3883071273564977,50.108724972233176,-123.19942396134138
20210805_00062,0.6714507074234446,0.6892030682590343,0.7030226632973645,0.7747385777168485,50.10871097445488,-123.19939403794706
20210805_00063,0.5504444208573429,0.576719527882116,0.6854467265607607,0.7019425996576816,50.108724972233176,-123.19934500381352
20210805_00064,0.8706776565118272,0.8772432706178831,0.737911819906306,0.8795342315996408,50.10877903550863,-123.1993129849434
20210805_00065,0.9172419258387482,0.9245519683214941,0.7845465612127817,0.9292499202397859,50.10882496833801,-123.19926202297212
20210805_00066,0.9676597803274013,0.9719697034365355,0.7988015777708318,0.9593697264050737,50.10889596305787,-123.19924199022353
20210805_00067,0.884719945259723,0.8871282378048033,0.7241366999493308,0.8749378579292384,50.10890702717006,-123.19930996745823
20210805_00068,0.8603769758325047,0.8690925704822721,0.7429036571220614,0.8699945784128876,50.10887802578509,-123.19938599132
20210805_00069,0.8368557688145742,0.8471817795771461,0.740012109378581,0.8674713227414366,50.10885497555137,-123.19943100214005
20210805_00070,0.7490597484980054,0.7643482043870008,0.736657752856411,0.8334116616129592,50.10881700553,-123.19945396855474
20210805_00071,0.5743055728191266,0.5861809144213831,0.5879067529195996,0.6466204681911827,50.10881499387324,-123.19948699325325
20210805_00072,0.4305782900536586,0.4285618494741438,0.37306356412152947,0.44734950654447875,50.108783980831504,-123.19948196411131
20210805_00073,0.5954402201320569,0.61379556516889,0.6270736396500063,0.6851777782193416,50.108766965568066,-123.19950903765856
20210805_00074,0.5191262935322081,0.5308999000619024,0.545508451248543,0.5977051098085233,50.10873503051698,-123.1995109654963
20210805_00075,0.24146360704567596,0.23791837089739376,0.2273649189331511,0.25368164326837445,50.10871298611164,-123.1995080318302
20210805_00076,0.5294278337781688,0.531892234962154,0.4658261516579357,0.5499149958248809,50.10868901386857,-123.1995299924165
20210805_00077,0.426544449092729,0.4172030109367286,0.33588518173302623,0.4051740748271071,50.108705023303635,-123.1995529588312
20210805_00078,0.8239845629609726,0.8437461508271322,0.8175366705982656,0.9060168225255839,50.10873301886022,-123.19959604181348
20210805_00081,0.7922745811964961,0.8158118573389607,0.83379322875047,0.9083991261017202,50.10876998305321,-123.199563017115
20210805_00082,0.8072027541063105,0.8388935918874282,0.8625087956525063,0.9454254228848487,50.108765037730336,-123.19953099824488
20210805_00083,0.8095241148828913,0.832480286794644,0.8174100979937714,0.9108071510052808,50.10879596695304,-123.19953703321517
20210805_00086,0.9356505560514827,0.949744255168609,0.8233200116392024,0.9639017346912013,50.108893029391766,-123.1994750071317
20210805_00089,0.9200550273889071,0.9307678219925837,0.7816444943588908,0.9251696464758042,50.109065026044846,-123.19942697882652
20210805_00090,0.8306020220497292,0.8380559276383249,0.7271676156999382,0.8452335724655226,50.10903099551797,-123.19950602017344
20210805_00091,0.7957576392539311,0.8011335437806841,0.6739101476250982,0.8011393573436238,50.1089829672128,-123.19958003237844
20210805_00092,0.7509185282118955,0.7588387610251143,0.6756122472803897,0.7810291219437104,50.108942985534675,-123.19962403737009
20210805_00093,0.8296425207044174,0.8405130963705365,0.7316909567731674,0.8612398834022532,50.1088999863714,-123.19968204014005
20210805_00094,0.683417005449819,0.6937112206263234,0.6309704600341285,0.7220501691134423,50.1088999863714,-123.19968204014005
20210805_00095,0.7438934118882794,0.7524480187445802,0.6595636815274619,0.768422825566974,50.10886302217841,-123.19967701099812
20210805_00096,0.6655630001446672,0.674446934673826,0.5953744821484318,0.6828364628844624,50.10882597416639,-123.19969402626155
20210805_00097,0.7316472525198247,0.7336989907327904,0.6135412321168878,0.7273610248982596,50.10886402800679,-123.19974197074772
20210805_00098,0.5695205811574591,0.5834746262126067,0.5709921870360256,0.6258146713847205,50.1089050155133,-123.19972302764654
20210805_00099,0.6989751533411522,0.7011963586920926,0.5823624477869593,0.6954530445297333,50.108935022726655,-123.19973995909096
20210805_00116,0.35138097515901817,0.37697355847737957,0.3882517664622563,0.45280902254329836,50.1086,-123.1991
20210805_00117,0.27280526801141824,0.2985527355506708,0.30601955544616455,0.3712287239843779,50.1086,-123.1991
20210805_00118,0.4460120329517743,0.4511190713376901,0.3640839292663975,0.4861584458556177,50.1086,-123.1992
20210805_00119,0.5266814517229054,0.5275013467130272,0.39677075355711866,0.5412656672784083,50.10850000000001,-123.1992
